player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Mikael Backlund,CGY,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Rasmus Ristolainen,PHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Rasmus Ristolainen,PHI,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Rasmus Ristolainen,PHI,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Rasmus Ristolainen,PHI,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Morgan Frost,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Morgan Frost,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Mikael Backlund,CGY,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Mikael Backlund,CGY,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Mikael Backlund,CGY,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Blake Coleman,CGY,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Blake Coleman,CGY,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Blake Coleman,CGY,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Blake Coleman,CGY,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Matt Coronato,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Matt Coronato,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Matt Coronato,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alexis Lafreniere,NYR,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Will Cuylle,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Edstrom,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Edstrom,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Edstrom,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Edstrom,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Edstrom,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Joel Farabee,CGY,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Joel Farabee,CGY,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Joel Farabee,CGY,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Joel Farabee,CGY,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Yegor Sharangovich,CGY,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Yegor Sharangovich,CGY,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Matvei Gridin,CGY,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Matvei Gridin,CGY,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Matvei Gridin,CGY,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Matvei Gridin,CGY,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Adam Klapka,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adam Klapka,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adam Klapka,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adam Klapka,CGY,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adam Klapka,CGY,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Adam Klapka,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Matt Coronato,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Alexis Lafreniere,NYR,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,1.0,,,
Ryan Strome,CGY,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Connor Zary,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Zary,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Zary,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Zary,CGY,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Zary,CGY,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor Zary,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Lomberg,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Lomberg,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Victor Olofsson,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Victor Olofsson,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Victor Olofsson,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Victor Olofsson,CGY,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Victor Olofsson,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Kevin Bahl,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Kevin Bahl,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Kevin Bahl,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Kevin Bahl,CGY,Points,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,-3.0,,,
Joel Hanley,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Hanley,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Hanley,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Hanley,CGY,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Hanley,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Yan Kuznetsov,CGY,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Yegor Sharangovich,CGY,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Yegor Sharangovich,CGY,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Yegor Sharangovich,CGY,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ryan Strome,CGY,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Ryan Strome,CGY,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Ryan Strome,CGY,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Jonny Brodzinski,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonny Brodzinski,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonny Brodzinski,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonny Brodzinski,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonny Brodzinski,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Aatu Raty,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marco Rossi,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Marco Rossi,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Marco Rossi,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Marco Rossi,VAN,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Marco Rossi,VAN,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Olli Maatta,CGY,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Olli Maatta,CGY,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Olli Maatta,CGY,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Brayden Pachal,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Brayden Pachal,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Brayden Pachal,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Elias Pettersson,VAN,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Aatu Raty,VAN,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Aatu Raty,VAN,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Aatu Raty,VAN,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Aatu Raty,VAN,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Aatu Raty,VAN,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Adam Edstrom,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Tye Kartye,NYR,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,2.0,,,
Jonny Brodzinski,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonny Brodzinski,NYR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Provorov,CBJ,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,3.0,,,
Ivan Provorov,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,3.0,,,
Damon Severson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Damon Severson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Damon Severson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Damon Severson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-2.0,,,
Zach Werenski,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-4.0,,,
Zach Werenski,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-4.0,,,
Zayne Parekh,CGY,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Zayne Parekh,CGY,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Zayne Parekh,CGY,Points,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Zayne Parekh,CGY,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Anthony Beauvillier,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Anthony Beauvillier,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Yan Kuznetsov,CGY,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Yan Kuznetsov,CGY,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-1.0,,,
Denton Mateychuk,CBJ,PIM,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
Ivan Provorov,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,3.0,,,
Ivan Provorov,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,3.0,,,
Pierre-Luc Dubois,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Pierre-Luc Dubois,WSH,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Pierre-Luc Dubois,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Pierre-Luc Dubois,WSH,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brandon Duhaime,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Brandon Duhaime,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Brandon Duhaime,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,3.0,0.0,2.0,,,
Brayden Pachal,CGY,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Brayden Pachal,CGY,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Zayne Parekh,CGY,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,-1.0,,,
Jaroslav Chmelar,NYR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaroslav Chmelar,NYR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Cuylle,NYR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ethen Frank,WSH,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Ethen Frank,WSH,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Hendrix Lapierre,WSH,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Hendrix Lapierre,WSH,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Hendrix Lapierre,WSH,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,2.0,,,
Ryan Leonard,WSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Anthony Beauvillier,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Pierre-Luc Dubois,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Pierre-Luc Dubois,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Zach Werenski,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,-4.0,,,
Erik Gudbranson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Gudbranson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Gudbranson,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Gudbranson,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Erik Gudbranson,CBJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Denton Mateychuk,CBJ,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,
Miles Wood,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dante Fabbro,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Dante Fabbro,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Dante Fabbro,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Dante Fabbro,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Dante Fabbro,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-1.0,,,
Erik Gudbranson,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ryan Leonard,WSH,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Connor McMichael,WSH,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Connor McMichael,WSH,Assists,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Connor McMichael,WSH,PIM,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,1.0,,,
Alex Ovechkin,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Ovechkin,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Ovechkin,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Ovechkin,WSH,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ethen Frank,WSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Alex Ovechkin,WSH,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Alex Ovechkin,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Aliaksei Protas,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Aliaksei Protas,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Aliaksei Protas,WSH,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Aliaksei Protas,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Justin Sourdif,WSH,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Justin Sourdif,WSH,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Justin Sourdif,WSH,PIM,0.0,0.0,1.0,2.0,3.0,,0.0,0.0,3.0,,,
Ryan Leonard,WSH,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Ryan Leonard,WSH,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,-1.0,,,
Miles Wood,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Miles Wood,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Mathieu Olivier,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mathieu Olivier,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mathieu Olivier,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mathieu Olivier,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Cole Sillinger,CBJ,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Dylan Strome,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-2.0,,,
Dylan Strome,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-2.0,,,
Dylan Strome,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,-2.0,,,
Tom Wilson,WSH,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-2.0,,,
Tom Wilson,WSH,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-2.0,,,
Tom Wilson,WSH,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,-2.0,,,
Declan Chisholm,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Rasmus Sandin,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,
Rasmus Sandin,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,
Rasmus Sandin,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,
Rasmus Sandin,WSH,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,
Declan Chisholm,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Declan Chisholm,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,2.0,,,
Jakob Chychrun,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jakob Chychrun,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jakob Chychrun,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jakob Chychrun,WSH,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jakob Chychrun,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Martin Fehervary,WSH,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Martin Fehervary,WSH,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Erik Gudbranson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Sean Monahan,CBJ,PIM,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Mathieu Olivier,CBJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Mason Marchment,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Mason Marchment,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Mason Marchment,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Mason Marchment,CBJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Sean Monahan,CBJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Sean Monahan,CBJ,Goals,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,1.0,,,
Kent Johnson,CBJ,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kent Johnson,CBJ,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kent Johnson,CBJ,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Michael Carcone,UTA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Martin Fehervary,WSH,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,,,
Matt Roy,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Matt Roy,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Matt Roy,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Matt Roy,WSH,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Matt Roy,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Dylan Guenther,UTA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Rasmus Sandin,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,,,
Trevor van Riemsdyk,WSH,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Trevor van Riemsdyk,WSH,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Trevor van Riemsdyk,WSH,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Trevor van Riemsdyk,WSH,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Trevor van Riemsdyk,WSH,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
