player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
TJ Nadeau,DETM,Rebs+Asts,2.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,19.0
Tyler Spratt,DETM,Rebounds,2.0,10.0,2.0,1.0,0.0,0.0,3.0,4.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,30.0
Enzo Boudouma,UNO,Fantasy Score,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0
Legend Geeter,DETM,Free Throws Attempted,2.0,9.0,10.0,1.0,0.0,1.0,0.0,4.0,9.0,0.0,1.0,0.0,1.0,2.0,4.0,8.0,4.0,6.0,3.0,25.0
Ring Nyeri,UNCO,Free Throws Attempted,2.0,12.0,9.0,0.0,1.0,0.0,1.0,5.0,10.0,1.0,3.0,1.0,1.0,2.0,4.0,7.0,3.0,6.0,3.0,34.0
Jonathan Pace,MVSU,FG Made,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Jonathan Pace,MVSU,FG Attempted,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Jonathan Pace,MVSU,Two Pointers Made,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Jonathan Pace,MVSU,Two Pointers Attempted,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0
Paulius Murauskas,SMC,3-PT Made,2.0,26.0,8.0,0.0,0.0,0.0,1.0,9.0,15.0,2.0,5.0,2.0,6.0,6.0,7.0,10.0,2.0,6.0,0.0,37.0
Ta'Zir Smith,RMU,Blks+Stls,2.0,11.0,5.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,0.0,5.0,2.0,24.0
Tom House,FUR,Two Pointers Attempted,2.0,13.0,3.0,3.0,0.0,0.0,0.0,4.0,7.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,30.0
TJ Nadeau,DETM,Rebounds,2.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,19.0
Yaak Yaak,ORST,Rebounds,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,15.0
Micah Simpson,ALST,3-PT Made,2.0,15.0,6.0,5.0,0.0,0.0,2.0,2.0,11.0,2.0,8.0,2.0,9.0,11.0,0.0,3.0,0.0,6.0,3.0,35.0
Ryan Kalambay,DETM,Free Throws Attempted,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Logan Woods,WRST,Rebs+Asts,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,17.0
Sam Alamutu,WRST,Steals,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
Sam Alamutu,WRST,Personal Fouls,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
Sam Alamutu,WRST,Blks+Stls,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
Ryan Kalambay,DETM,Points,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Ben Vander Wal,FUR,Two Pointers Attempted,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ben Vander Wal,FUR,Free Throws Attempted,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Lamont Sams,MVSU,Assists,2.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Lamont Sams,MVSU,Steals,2.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Lamont Sams,MVSU,FG Made,2.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Thierry Darlan,SCU,Two Pointers Attempted,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,16.0
Thierry Darlan,SCU,Defensive Rebounds,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,16.0
Thierry Darlan,SCU,Rebs+Asts,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,16.0
Cole Bowser,FUR,Blocked Shots,2.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,3-PT Attempted,2.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,Two Pointers Attempted,2.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
Cole Bowser,FUR,Free Throws Attempted,2.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,23.0
KJ Cochran,SCU,Personal Fouls,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
KJ Cochran,SCU,Pts+Rebs+Asts,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
KJ Cochran,SCU,PRA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
KJ Cochran,SCU,Pts+Rebs,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
KJ Cochran,SCU,Rebs+Asts,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
Thierry Darlan,SCU,Rebounds,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,16.0
Thierry Darlan,SCU,FG Made,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,16.0
Ben Vander Wal,FUR,Rebounds,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ben Vander Wal,FUR,Assists,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ben Vander Wal,FUR,Turnovers,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ben Vander Wal,FUR,FG Made,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ben Vander Wal,FUR,Two Pointers Made,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ryan Kalambay,DETM,Blocked Shots,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Ryan Kalambay,DETM,FG Attempted,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Ryan Kalambay,DETM,Two Pointers Attempted,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Ryan Kalambay,DETM,Free Throws Made,2.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,36.0
Tyler Byrd,ALST,Blks+Stls,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Micah Simpson,ALST,Turnovers,2.0,15.0,6.0,5.0,0.0,0.0,2.0,2.0,11.0,2.0,8.0,2.0,9.0,11.0,0.0,3.0,0.0,6.0,3.0,35.0
Micah Simpson,ALST,FG Made,2.0,15.0,6.0,5.0,0.0,0.0,2.0,2.0,11.0,2.0,8.0,2.0,9.0,11.0,0.0,3.0,0.0,6.0,3.0,35.0
Michael Cooper,WRST,Defensive Rebounds,2.0,25.0,3.0,3.0,0.0,0.0,1.0,8.0,13.0,3.0,6.0,3.0,6.0,6.0,5.0,7.0,1.0,2.0,3.0,25.0
Logan Woods,WRST,FG Attempted,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,17.0
Jamal Chretien II,UNO,Fantasy Score,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alex Wilkins,FUR,Two Pointers Made,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Mussa Mzein,MVSU,Two Pointers Made,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
Mussa Mzein,MVSU,Defensive Rebounds,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
Lamont Sams,MVSU,Two Pointers Made,2.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,0.0,5.0,6.0,2.0,4.0,0.0,3.0,4.0,24.0
Asa Thomas,FUR,3-PT Made,2.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0
Ben Vander Wal,FUR,FG Attempted,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,16.0
Ibu Yamazaki,UNCO,Two Pointers Made,2.0,16.0,4.0,1.0,0.0,1.0,0.0,5.0,12.0,3.0,10.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,31.0
Ibu Yamazaki,UNCO,Two Pointers Attempted,2.0,16.0,4.0,1.0,0.0,1.0,0.0,5.0,12.0,3.0,10.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,31.0
Alex Wilkins,FUR,Blks+Stls,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
KJ Cochran,SCU,Rebounds,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
KJ Cochran,SCU,Defensive Rebounds,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0
Mussa Mzein,MVSU,Rebounds,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
Mussa Mzein,MVSU,FG Made,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
Eddrin Bronson,FUR,Turnovers,2.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Eddrin Bronson,FUR,FG Made,2.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Eddrin Bronson,FUR,Free Throws Made,2.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Eddrin Bronson,FUR,Free Throws Attempted,2.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Eddrin Bronson,FUR,Defensive Rebounds,2.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,24.0
Alex Wilkins,FUR,3-PT Made,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Cooper Bowser,FUR,Turnovers,2.0,21.0,11.0,3.0,0.0,0.0,2.0,9.0,12.0,0.0,1.0,0.0,3.0,4.0,9.0,11.0,2.0,9.0,3.0,30.0
X'Zaevion Barnett,MVSU,Blks+Stls,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
Mussa Mzein,MVSU,Rebs+Asts,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,12.0
X'Zaevion Barnett,MVSU,Points,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
X'Zaevion Barnett,MVSU,Rebounds,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
X'Zaevion Barnett,MVSU,Steals,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
X'Zaevion Barnett,MVSU,Turnovers,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
Alex Wilkins,FUR,Rebounds,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Assists,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Steals,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Free Throws Made,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Free Throws Attempted,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Alex Wilkins,FUR,Defensive Rebounds,2.0,12.0,2.0,2.0,0.0,2.0,4.0,4.0,12.0,2.0,8.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,3.0,29.0
Logan Woods,WRST,Personal Fouls,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,17.0
Tyler Byrd,ALST,Rebounds,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Tyler Byrd,ALST,Steals,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Tyler Byrd,ALST,Turnovers,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Tyler Byrd,ALST,3-PT Made,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Tyler Byrd,ALST,Free Throws Made,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Tyler Byrd,ALST,Free Throws Attempted,2.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,29.0
Yaak Yaak,ORST,3-PT Attempted,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,15.0
Yaak Yaak,ORST,Free Throws Made,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,15.0
Yaak Yaak,ORST,Free Throws Attempted,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,15.0
Andrea Holden,WRST,Blks+Stls,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,15.0
Egan Shields,UNCO,Two Pointers Made,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
X'Zaevion Barnett,MVSU,Free Throws Attempted,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
X'Zaevion Barnett,MVSU,Offensive Rebounds,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,25.0
Cooper Bowser,FUR,Offensive Rebounds,2.0,21.0,11.0,3.0,0.0,0.0,2.0,9.0,12.0,0.0,1.0,0.0,3.0,4.0,9.0,11.0,2.0,9.0,3.0,30.0
Charles Johnston,FUR,3-PT Made,2.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,25.0
Zach Bloch,UNCO,3-PT Made,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Zach Bloch,UNCO,Free Throws Made,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Zach Bloch,UNCO,Steals,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Zach Bloch,UNCO,FG Made,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
JaSteven Walker,ALST,Defensive Rebounds,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,17.0
JaSteven Walker,ALST,Personal Fouls,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,17.0
JaSteven Walker,ALST,Blks+Stls,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,17.0
Solomon Callaghan,WRST,Rebs+Asts,2.0,13.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,24.0
Grant Kemp,UNO,Free Throws Attempted,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
Andrea Holden,WRST,Turnovers,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,15.0
Andrea Holden,WRST,FG Made,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,15.0
Andrea Holden,WRST,Two Pointers Made,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,3.0,15.0
Solomon Callaghan,WRST,Assists,2.0,13.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,24.0
Allen Graves,SCU,Blocked Shots,2.0,10.0,7.0,1.0,2.0,3.0,0.0,3.0,9.0,1.0,4.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,30.0
Allen Graves,SCU,Two Pointers Made,2.0,10.0,7.0,1.0,2.0,3.0,0.0,3.0,9.0,1.0,4.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,30.0
Tyrone Iroghama,MVSU,Rebounds,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
Charles Johnston,FUR,FG Made,2.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,25.0
Ariik Mawien,UNCO,Rebounds,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Ariik Mawien,UNCO,Defensive Rebounds,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Ariik Mawien,UNCO,Rebs+Asts,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Zach Bloch,UNCO,Free Throws Attempted,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Zach Bloch,UNCO,Blks+Stls,2.0,8.0,1.0,3.0,0.0,2.0,0.0,2.0,7.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,38.0
Egan Shields,UNCO,FG Made,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,11.0
Biggie Patterson,HOF,Offensive Rebounds,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,15.0
George Ivory III,MVSU,Blks+Stls,2.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,11.0
Brenton Knapper,SCU,Two Pointers Attempted,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,13.0
Tyrone Iroghama,MVSU,Pts+Rebs+Asts,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
Tyrone Iroghama,MVSU,PRA,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
Tyrone Iroghama,MVSU,Pts+Rebs,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
Tyrone Iroghama,MVSU,Rebs+Asts,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0
George Ivory III,MVSU,FG Made,2.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,11.0
Solomon Callaghan,WRST,FG Made,2.0,13.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,24.0
Solomon Callaghan,WRST,3-PT Made,2.0,13.0,0.0,2.0,0.0,1.0,1.0,2.0,6.0,2.0,6.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,24.0
Dez White,ORST,Rebounds,2.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,31.0
