projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id
10366887,218261,Kyle Connor,WPG,F,Goals,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8478398
10366892,218324,Mark Scheifele,WPG,F,Goals,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476460
10380389,171392,Alex Iafallo,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480113
10380394,57905,Brock Boeser,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478444
10380400,89328,Cole Perfetti,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482149
10380404,93174,Dylan Samberg,WPG,D,Blocked Shots,1.5,standard,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8480049
10380415,171358,Filip Hronek,VAN,D,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8479425
10380419,218264,Gabriel Vilardi,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480014
10380422,218264,Gabriel Vilardi,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8480014
10380426,215519,Jake DeBrusk,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478498
10380434,218262,Josh Morrissey,WPG,D,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8477504
10380441,218261,Kyle Connor,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478398
10380448,286708,Marco Rossi,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482079
10380452,218324,Mark Scheifele,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476460
10382076,57905,Brock Boeser,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478444
10382086,89328,Cole Perfetti,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8482149
10382094,268364,Evander Kane,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8475169
10382109,215519,Jake DeBrusk,VAN,F,Shots On Goal,1.5,goblin,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8478498
10382113,218262,Josh Morrissey,WPG,D,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8477504
10382134,218324,Mark Scheifele,WPG,F,Shots On Goal,1.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8476460
10383431,268364,Evander Kane,VAN,F,Points,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8475169
10385627,171358,Filip Hronek,VAN,D,Shots On Goal,1.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,shots_on_goal,SKATER,,0,8479425
10385628,218264,Gabriel Vilardi,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480014
10385635,218262,Josh Morrissey,WPG,D,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8477504
10385638,218261,Kyle Connor,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8478398
10385643,218324,Mark Scheifele,WPG,F,Assists,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476460
10385775,268342,Jonathan Toews,WPG,F,Points,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8473604
10389024,226456,Haydn Fleury,WPG,D,Blocked Shots,1.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,blocked_shots,SKATER,,0,8477938
10366875,268362,Aatu Raty,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482691
10366876,60013,Adam Lowry,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476392
10366877,171392,Alex Iafallo,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8480113
10366878,57905,Brock Boeser,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8478444
10366879,268012,Cole Koepke,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8481043
10366880,89328,Cole Perfetti,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482149
10366881,229218,Drew O'Connor,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482055
10366882,268364,Evander Kane,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8475169
10366883,218264,Gabriel Vilardi,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8480014
10366884,268014,Gustav Nyquist,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8474679
10366885,215519,Jake DeBrusk,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8478498
10366886,268342,Jonathan Toews,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8473604
10366888,286558,Liam Ohgren,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8483499
10366889,268365,Linus Karlsson,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8481024
10366890,286708,Marco Rossi,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482079
10366891,218324,Mark Scheifele,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476460
10366893,270999,Max Sasson,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8484136
10366894,87697,Morgan Barron,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8480289
10366896,268366,Teddy Blueger,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476927
10366897,303082,Ville Heinola,WPG,D,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8481572
10366898,303826,Walker Duehr,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482652
10366899,286553,Zeev Buium,VAN,D,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8484798
10380385,60013,Adam Lowry,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8476392
10380386,171392,Alex Iafallo,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480113
10380387,171392,Alex Iafallo,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480113
10380388,171392,Alex Iafallo,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480113
10380390,171392,Alex Iafallo,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8480113
10380391,272064,Brad Lambert,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8483471
10380392,272064,Brad Lambert,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8483471
10380393,57905,Brock Boeser,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8478444
10380395,57905,Brock Boeser,VAN,F,Power Play Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478444
10380397,268012,Cole Koepke,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8481043
10380398,89328,Cole Perfetti,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8482149
10380399,89328,Cole Perfetti,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8482149
10380401,89328,Cole Perfetti,WPG,F,Points,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482149
10380402,89328,Cole Perfetti,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482149
10380403,62488,Dylan DeMelo,WPG,D,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8476331
10380405,93174,Dylan Samberg,WPG,D,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8480049
10380406,93174,Dylan Samberg,WPG,D,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480049
10380407,282922,Elias Salomonsson,WPG,D,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8483510
10380408,282922,Elias Salomonsson,WPG,D,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8483510
10380409,268364,Evander Kane,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8475169
10380410,268364,Evander Kane,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8475169
10380412,171358,Filip Hronek,VAN,D,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8479425
10380413,171358,Filip Hronek,VAN,D,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8479425
10380414,171358,Filip Hronek,VAN,D,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8479425
10380416,171358,Filip Hronek,VAN,D,Power Play Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8479425
10380417,218264,Gabriel Vilardi,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480014
10380418,218264,Gabriel Vilardi,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480014
10380420,218264,Gabriel Vilardi,WPG,F,Points,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480014
10380421,218264,Gabriel Vilardi,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8480014
10380423,268014,Gustav Nyquist,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8474679
10380424,226456,Haydn Fleury,WPG,D,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8477938
10380425,215519,Jake DeBrusk,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8478498
10380427,215519,Jake DeBrusk,VAN,F,Power Play Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478498
10380429,268342,Jonathan Toews,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8473604
10380430,268342,Jonathan Toews,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8473604
10380431,218262,Josh Morrissey,WPG,D,Assists,0.5,standard,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8477504
10380432,218262,Josh Morrissey,WPG,D,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8477504
10380433,218262,Josh Morrissey,WPG,D,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8477504
10380435,218262,Josh Morrissey,WPG,D,Points,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8477504
10380436,218262,Josh Morrissey,WPG,D,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8477504
10380438,218261,Kyle Connor,WPG,F,Assists,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8478398
10380439,218261,Kyle Connor,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8478398
10380440,218261,Kyle Connor,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8478398
10380443,218261,Kyle Connor,WPG,F,Points,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8478398
10380444,218261,Kyle Connor,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8478398
10380446,286708,Marco Rossi,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8482079
10380447,286708,Marco Rossi,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482079
10380449,286708,Marco Rossi,VAN,F,Power Play Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8482079
10380450,218324,Mark Scheifele,WPG,F,Assists,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476460
10380451,218324,Mark Scheifele,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8476460
10380454,218324,Mark Scheifele,WPG,F,Points,0.5,goblin,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476460
10380455,218324,Mark Scheifele,WPG,F,Power Play Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,power_play_points,SKATER,,0,8476460
10380457,87697,Morgan Barron,WPG,F,Plus/Minus,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,plus/minus,SKATER,,0,8480289
10380458,58183,Nils Hoglander,VAN,F,Goals,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8481535
10380460,181551,Vladislav Namestnikov,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8476480
10382101,305304,Isak Rosen,WPG,F,Goals,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,goals,SKATER,,0,8482765
10383429,272064,Brad Lambert,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8483471
10383430,272064,Brad Lambert,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8483471
10383649,268362,Aatu Raty,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8482691
10383650,268362,Aatu Raty,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482691
10383651,60013,Adam Lowry,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476392
10383652,60013,Adam Lowry,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476392
10383653,268012,Cole Koepke,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8481043
10383654,268012,Cole Koepke,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8481043
10383655,229218,Drew O'Connor,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8482055
10383656,229218,Drew O'Connor,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8482055
10383657,62488,Dylan DeMelo,WPG,D,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476331
10383658,62488,Dylan DeMelo,WPG,D,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476331
10383659,93174,Dylan Samberg,WPG,D,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480049
10383660,93174,Dylan Samberg,WPG,D,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480049
10383661,282922,Elias Salomonsson,WPG,D,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8483510
10383662,282922,Elias Salomonsson,WPG,D,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8483510
10383663,268014,Gustav Nyquist,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8474679
10383664,268014,Gustav Nyquist,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8474679
10383665,226456,Haydn Fleury,WPG,D,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8477938
10383666,226456,Haydn Fleury,WPG,D,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8477938
10383667,268342,Jonathan Toews,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8473604
10383668,268342,Jonathan Toews,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8473604
10383669,286558,Liam Ohgren,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8483499
10383670,286558,Liam Ohgren,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8483499
10383671,268365,Linus Karlsson,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8481024
10383672,268365,Linus Karlsson,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8481024
10383673,229896,Marcus Pettersson,VAN,D,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8477969
10383674,229896,Marcus Pettersson,VAN,D,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8477969
10383675,270999,Max Sasson,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8484136
10383676,270999,Max Sasson,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8484136
10383677,87697,Morgan Barron,WPG,F,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8480289
10383678,87697,Morgan Barron,WPG,F,Points,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8480289
10383679,58183,Nils Hoglander,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8481535
10383680,58183,Nils Hoglander,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8481535
10383681,268366,Teddy Blueger,VAN,F,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8476927
10383682,268366,Teddy Blueger,VAN,F,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8476927
10383683,276194,Tom Willander,VAN,D,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8484240
10383684,276194,Tom Willander,VAN,D,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,8484240
10383685,273703,Victor Mancini,VAN,D,Assists,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,
10383686,273703,Victor Mancini,VAN,D,Points,0.5,demon,False,WPG,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,points,SKATER,,0,
10383687,303082,Ville Heinola,WPG,D,Assists,0.5,demon,False,VAN,,,2026-03-07T19:00:00.000-05:00,133696,2026-03-07T16:59:45Z,assists,SKATER,,0,8481572
