projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10377499,57870,Jesper Bratt,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377500,57870,Jesper Bratt,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377501,57870,Jesper Bratt,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377503,57870,Jesper Bratt,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377504,291797,Johnathan Kovacevic,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377506,91826,Jonas Siegenthaler,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377507,187929,Jonny Brodzinski,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377508,294988,Lenni Hameenaho,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377509,173364,Luke Hughes,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377510,173364,Luke Hughes,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377511,173364,Luke Hughes,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377513,173364,Luke Hughes,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377515,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377518,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377528,298836,Nick Bjugstad,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377529,57868,Nico Hischier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377530,57868,Nico Hischier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377531,57868,Nico Hischier,NJ,F,Points,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377533,57868,Nico Hischier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377543,218082,Paul Cotter,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377544,182060,Simon Nemec,NJ,D,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377545,182060,Simon Nemec,NJ,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377546,125414,Timo Meier,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377547,125414,Timo Meier,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377548,125414,Timo Meier,NJ,F,Points,0.5,standard,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377550,125414,Timo Meier,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377562,218652,Vincent Trocheck,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377565,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377567,267629,Vladislav Gavrikov,NYR,D,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377569,218685,Will Cuylle,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377570,218685,Will Cuylle,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10377572,218685,Will Cuylle,NYR,F,Power Play Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10380715,58481,Dawson Mercer,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10380716,58481,Dawson Mercer,NJ,F,Plus/Minus,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10380717,58481,Dawson Mercer,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10380718,58481,Dawson Mercer,NJ,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10380720,218073,Jack Hughes,NJ,F,Assists,0.5,goblin,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382644,294988,Lenni Hameenaho,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382645,269125,Matthew Robertson,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382646,298836,Nick Bjugstad,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382647,267733,Noah Laba,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382648,218082,Paul Cotter,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382649,182060,Simon Nemec,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382650,267628,Taylor Raddysh,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382651,303677,Tye Kartye,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382652,303610,Vincent Iorio,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382653,267629,Vladislav Gavrikov,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382654,226455,Will Borgen,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382833,197251,Adam Edstrom,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382834,197251,Adam Edstrom,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382835,92121,Braden Schneider,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382836,92121,Braden Schneider,NYR,D,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382837,214948,Brenden Dillon,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382838,214948,Brenden Dillon,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382839,232483,Cody Glass,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382840,232483,Cody Glass,NJ,F,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382841,267725,Conor Sheary,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382842,267725,Conor Sheary,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382843,291797,Johnathan Kovacevic,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382844,291797,Johnathan Kovacevic,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382845,91826,Jonas Siegenthaler,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382846,91826,Jonas Siegenthaler,NJ,D,Points,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382847,187929,Jonny Brodzinski,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382848,187929,Jonny Brodzinski,NYR,F,Points,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382849,294988,Lenni Hameenaho,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382850,269125,Matthew Robertson,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382851,298836,Nick Bjugstad,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382852,267733,Noah Laba,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382853,218082,Paul Cotter,NJ,F,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382854,182060,Simon Nemec,NJ,D,Assists,0.5,demon,False,NYR,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382855,267628,Taylor Raddysh,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382856,303677,Tye Kartye,NYR,F,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382857,303610,Vincent Iorio,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382858,267629,Vladislav Gavrikov,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10382859,226455,Will Borgen,NYR,D,Assists,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10386984,267626,Juuso Parssinen,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10387093,277945,Jaroslav Chmelar,NYR,F,Goals,0.5,demon,False,NJ,,,2026-03-07T15:00:00.000-05:00,133691,2026-03-07T16:59:45Z
10374863,218272,Travis Sanheim,PHI,D,Time On Ice,24.5,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10374864,218278,Kris Letang,PIT,D,Time On Ice,21.75,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10374862,218222,Travis Konecny,PHI,F,Time On Ice,20.25,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386264,218296,Sean Couturier,PHI,F,Faceoffs Won,8,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386586,305343,Erik Karlsson + Matvei Michkov,PIT/PHI,D,Shots On Goal (Combo),4.5,standard,False,PHI/PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386471,218297,Garnet Hathaway,PHI,F,Hits,3.5,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386480,273779,Connor Clifton,PIT,D,Hits,3.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386484,267627,Parker Wotherspoon,PIT,D,Hits,1.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386489,218272,Travis Sanheim,PHI,D,Hits,0.5,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386490,230184,Ryan Shea,PIT,D,Hits,0.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10374866,58326,Roman Josi,NSH,D,Time On Ice,26.25,standard,False,BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10374868,218218,Rasmus Dahlin,BUF,D,Time On Ice,25,standard,False,NSH,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10374867,218270,Tage Thompson,BUF,F,Time On Ice,19.5,standard,False,NSH,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10374865,218072,Filip Forsberg,NSH,F,Time On Ice,19,standard,False,BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386249,218086,Ryan O'Reilly,NSH,F,Faceoffs Won,8.5,standard,False,BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386259,215149,Ryan McLeod,BUF,F,Faceoffs Won,8,standard,False,NSH,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386589,305344,Filip Forsberg + Roman Josi,NSH,F,Shots On Goal (Combo),6.5,standard,False,BUF/BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386590,305345,Tage Thompson + Josh Doan,BUF,F,Shots On Goal (Combo),5.5,standard,False,NSH/NSH,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386469,277040,Zachary L'Heureux,NSH,F,Hits,3,standard,False,BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386481,218294,Beck Malenstyn,BUF,F,Hits,3,standard,False,NSH,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10386468,283448,Reid Schaefer,NSH,F,Hits,2.5,standard,False,BUF,,,2026-03-07T17:30:00.000-05:00,133693,2026-03-07T16:59:45Z
10379141,267838,Ben Kindel,PIT,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379142,58361,Bryan Rust,PIT,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379143,218226,Erik Karlsson,PIT,D,Shots On Goal,4.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379144,218221,Owen Tippett,PHI,F,Shots On Goal,4.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379145,218227,Rickard Rakell,PIT,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379146,218222,Travis Konecny,PHI,F,Shots On Goal,4.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10379147,289282,Yegor Chinakhov,PIT,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382691,218271,Matvei Michkov,PHI,F,Shots On Goal,4.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378169,267838,Ben Kindel,PIT,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378178,58361,Bryan Rust,PIT,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378184,218226,Erik Karlsson,PIT,D,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378189,218271,Matvei Michkov,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378197,218221,Owen Tippett,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378205,218227,Rickard Rakell,PIT,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378214,218222,Travis Konecny,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378219,268081,Trevor Zegras,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378227,289282,Yegor Chinakhov,PIT,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382664,267616,Anthony Mantha,PIT,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382678,268079,Christian Dvorak,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382709,218296,Sean Couturier,PHI,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377611,218226,Erik Karlsson,PIT,D,Shots On Goal,2.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377621,218271,Matvei Michkov,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377636,218227,Rickard Rakell,PIT,F,Shots On Goal,2.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377644,268081,Trevor Zegras,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377650,289282,Yegor Chinakhov,PIT,F,Shots On Goal,2.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378170,267838,Ben Kindel,PIT,F,Shots On Goal,2.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382663,267616,Anthony Mantha,PIT,F,Shots On Goal,2.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382671,93845,Cam York,PHI,D,Blocked Shots,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382677,268079,Christian Dvorak,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382679,273779,Connor Clifton,PIT,D,Blocked Shots,2.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382698,63587,Noah Cates,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382708,218296,Sean Couturier,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382711,218272,Travis Sanheim,PHI,D,Blocked Shots,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385363,218222,Travis Konecny,PHI,F,Shots On Goal,2.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377585,267616,Anthony Mantha,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377590,267838,Ben Kindel,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377592,267838,Ben Kindel,PIT,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377596,58361,Bryan Rust,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377599,93845,Cam York,PHI,D,Blocked Shots,1.5,goblin,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377602,268079,Christian Dvorak,PHI,F,Points,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377604,273779,Connor Clifton,PIT,D,Blocked Shots,1.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377609,218226,Erik Karlsson,PIT,D,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377619,218271,Matvei Michkov,PHI,F,Points,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377628,218221,Owen Tippett,PHI,F,Points,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377634,218227,Rickard Rakell,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377639,218296,Sean Couturier,PHI,F,Shots On Goal,1.5,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377642,268081,Trevor Zegras,PHI,F,Points,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10377648,289282,Yegor Chinakhov,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378177,58361,Bryan Rust,PIT,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378183,218226,Erik Karlsson,PIT,D,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378188,218271,Matvei Michkov,PHI,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378196,218221,Owen Tippett,PHI,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378204,218227,Rickard Rakell,PIT,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378213,218222,Travis Konecny,PHI,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378218,268081,Trevor Zegras,PHI,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10378226,289282,Yegor Chinakhov,PIT,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10380723,267616,Anthony Mantha,PIT,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382668,58361,Bryan Rust,PIT,F,Assists,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382680,218226,Erik Karlsson,PIT,D,Assists,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10382712,268081,Trevor Zegras,PHI,F,Assists,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385252,218227,Rickard Rakell,PIT,F,Assists,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385304,218278,Kris Letang,PIT,D,Shots On Goal,1.5,standard,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385609,218225,Evgeni Malkin,PIT,F,Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385611,218222,Travis Konecny,PHI,F,Points,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10385688,267616,Anthony Mantha,PIT,F,Power Play Points,1.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386771,268079,Christian Dvorak,PHI,F,Shots On Goal,1.5,standard,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10386772,218222,Travis Konecny,PHI,F,Assists,1.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366821,267616,Anthony Mantha,PIT,F,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366822,267838,Ben Kindel,PIT,F,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366823,267620,Blake Lizotte,PIT,F,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366824,58361,Bryan Rust,PIT,F,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366825,268434,Carl Grundstrom,PHI,F,Goals,0.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366826,268079,Christian Dvorak,PHI,F,Goals,0.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366827,267623,Connor Dewar,PIT,F,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366828,287617,Denver Barkey,PHI,F,Goals,0.5,demon,False,PIT,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
10366829,218226,Erik Karlsson,PIT,D,Goals,0.5,demon,False,PHI,,,2026-03-07T17:30:00.000-05:00,133692,2026-03-07T16:59:45Z
