nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
1628973,10399853,10399853,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,34.5,Pts+Rebs+Asts,pra,Goblin,37.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1626157,10399891,10399891,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,34.5,Pts+Rebs+Asts,pra,Demon,31.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1630559,10401479,10401479,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,34.5,Pts+Asts,pa,Demon,26.5,3,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1630559,10401482,10401482,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,34.5,Pts+Rebs,pr,Demon,25.5,2,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
1628973,10401491,10401491,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,34.5,Pts+Rebs,pr,Demon,29.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1626157,10401506,10401506,216220,134103,2026-03-08T15:30:00.000-04:00,,,Karl-Anthony Towns,C-F,NYK,LAL,34.5,Pts+Rebs,pr,Demon,28.5,1,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,,,,,OK,0
1629029,10401520,10401520,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,34.5,Pts+Asts,pa,Goblin,41.5,4,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1629029,10401523,10401523,227710,134103,2026-03-08T15:30:00.000-04:00,,,Luka Dončić,F-G,LAL,NYK,34.5,Pts+Rebs,pr,Goblin,40.5,3,https://static.prizepicks.com/images/players/NBA/Luka_Doncic_NBA_player_fKmR8FlizWoOkrLzqVJDKre3.webp,,,,,OK,0
1628973,10399483,10399483,188004,134103,2026-03-08T15:30:00.000-04:00,,,Jalen Brunson,G,NYK,LAL,33.5,Pts+Asts,pa,Standard,33.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,,,,,OK,0
1630559,10399814,10399814,55934,134103,2026-03-08T15:30:00.000-04:00,,,Austin Reaves,G,LAL,NYK,33.5,Pts+Rebs+Asts,pra,Demon,30.5,2,https://static.prizepicks.com/images/players/NBA/Austin_Reaves_NBA_player_dbtdqki4v3xim48StrN2BdAW.webp,,,,,OK,0
