nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player
1630224,Jalen Green,G,PHX,CHA,19.5,Points,pts,Demon,10397358,10397358,272587,134418,2026-03-08T22:00:00.000-04:00,,,18.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,19.5,Pts+Rebs+Asts,pra,Goblin,10398040,10398040,233411,134418,2026-03-08T22:00:00.000-04:00,,,21.5,1,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628960,Grayson Allen,G,PHX,CHA,19.5,Pts+Rebs,pr,Standard,10398088,10398088,174039,134418,2026-03-08T22:00:00.000-04:00,,,19.5,0,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631217,Moussa Diabaté,F,CHA,PHX,19.5,Pts+Rebs+Asts,pra,Goblin,10398212,10398212,227548,134418,2026-03-08T22:00:00.000-04:00,,,21.5,2,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1641706,Brandon Miller,F,CHA,PHX,19.5,Pts+Rebs,pr,Goblin,10398684,10398684,174280,134418,2026-03-08T22:00:00.000-04:00,,,25.5,1,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629632,Coby White,G,CHA,PHX,19.5,Pts+Rebs,pr,Demon,10398688,10398688,302616,134418,2026-03-08T22:00:00.000-04:00,,,14.5,1,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642851,Kon Knueppel,G-F,CHA,PHX,19.5,Pts+Rebs,pr,Goblin,10398690,10398690,271661,134418,2026-03-08T22:00:00.000-04:00,,,23.5,2,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630163,LaMelo Ball,G,CHA,PHX,19.5,Pts+Rebs,pr,Goblin,10398693,10398693,56699,134418,2026-03-08T22:00:00.000-04:00,,,23.5,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,19.5,Pts+Rebs,pr,Demon,10398827,10398827,233411,134418,2026-03-08T22:00:00.000-04:00,,,16.5,2,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630224,Jalen Green,G,PHX,CHA,19.5,Pts+Rebs,pr,Goblin,10398836,10398836,272587,134418,2026-03-08T22:00:00.000-04:00,,,21.5,2,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642345,Oso Ighodaro,F,PHX,CHA,19.5,Pts+Rebs,pr,Demon,10398840,10398840,221315,134418,2026-03-08T22:00:00.000-04:00,,,16.5,1,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626220,Royce O'Neale,F,PHX,CHA,19.5,Pts+Rebs,pr,Demon,10398843,10398843,187891,134418,2026-03-08T22:00:00.000-04:00,,,13.5,1,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,19.5,Pts+Asts,pa,Demon,10398862,10398862,233411,134418,2026-03-08T22:00:00.000-04:00,,,17.5,1,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628960,Grayson Allen,G,PHX,CHA,19.5,Pts+Asts,pa,Goblin,10398868,10398868,174039,134418,2026-03-08T22:00:00.000-04:00,,,20.5,1,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628960,Grayson Allen,G,PHX,CHA,19.5,Pts+Rebs+Asts,pra,Goblin,10398871,10398871,174039,134418,2026-03-08T22:00:00.000-04:00,,,23.5,2,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630224,Jalen Green,G,PHX,CHA,19.5,Pts+Asts,pa,Goblin,10398872,10398872,272587,134418,2026-03-08T22:00:00.000-04:00,,,20.5,1,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630224,Jalen Green,G,PHX,CHA,19.5,Pts+Rebs+Asts,pra,Goblin,10398875,10398875,272587,134418,2026-03-08T22:00:00.000-04:00,,,24.5,3,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626220,Royce O'Neale,F,PHX,CHA,19.5,Pts+Asts,pa,Demon,10398880,10398880,187891,134418,2026-03-08T22:00:00.000-04:00,,,11.5,3,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626220,Royce O'Neale,F,PHX,CHA,19.5,Pts+Rebs+Asts,pra,Demon,10398882,10398882,187891,134418,2026-03-08T22:00:00.000-04:00,,,16.5,1,https://static.prizepicks.com/images/players/NBA/Royce_O'Neale_NBA_player_POlpCzduuIi15awCHudUOmmp.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1641706,Brandon Miller,F,CHA,PHX,19.5,Pts+Asts,pa,Goblin,10398933,10398933,174280,134418,2026-03-08T22:00:00.000-04:00,,,23.5,2,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642851,Kon Knueppel,G-F,CHA,PHX,19.5,Pts+Asts,pa,Goblin,10398937,10398937,271661,134418,2026-03-08T22:00:00.000-04:00,,,21.5,1,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630163,LaMelo Ball,G,CHA,PHX,19.5,Pts+Asts,pa,Goblin,10398940,10398940,56699,134418,2026-03-08T22:00:00.000-04:00,,,25.5,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,19.5,Pts+Asts,pa,Demon,10398943,10398943,1540,134418,2026-03-08T22:00:00.000-04:00,,,17.5,2,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,19.5,Pts+Rebs+Asts,pra,Goblin,10398946,10398946,1540,134418,2026-03-08T22:00:00.000-04:00,,,22.5,2,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629632,Coby White,G,CHA,PHX,19.5,Pts+Asts,pa,Demon,10398952,10398952,302616,134418,2026-03-08T22:00:00.000-04:00,,,15.5,2,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642345,Oso Ighodaro,F,PHX,CHA,19.5,Pts+Asts,pa,Demon,10401218,10401218,221315,134418,2026-03-08T22:00:00.000-04:00,,,11.5,2,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642345,Oso Ighodaro,F,PHX,CHA,19.0,Pts+Rebs+Asts,pra,Standard,10397284,10397284,221315,134418,2026-03-08T22:00:00.000-04:00,,,19.0,0,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630163,LaMelo Ball,G,CHA,PHX,18.5,Points,pts,Standard,10395220,10395220,56699,134418,2026-03-08T22:00:00.000-04:00,,,18.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642851,Kon Knueppel,G-F,CHA,PHX,18.5,Points,pts,Standard,10396356,10396356,271661,134418,2026-03-08T22:00:00.000-04:00,,,18.5,0,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1641706,Brandon Miller,F,CHA,PHX,18.5,Points,pts,Goblin,10397992,10397992,174280,134418,2026-03-08T22:00:00.000-04:00,,,20.5,1,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1626164,Devin Booker,G,PHX,CHA,18.5,FG Attempted,fga,Standard,10398056,10398056,188014,134418,2026-03-08T22:00:00.000-04:00,,,18.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630224,Jalen Green,G,PHX,CHA,18.5,Points,pts,Standard,10398113,10398113,272587,134418,2026-03-08T22:00:00.000-04:00,,,18.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Green_NBA_player_dgDzs8capbSfm3XqiXDKFCSw.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,18.5,Points,pts,Demon,10398180,10398180,1540,134418,2026-03-08T22:00:00.000-04:00,,,14.5,2,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,18.5,Pts+Rebs+Asts,pra,Goblin,10399736,10399736,233411,134418,2026-03-08T22:00:00.000-04:00,,,21.5,2,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631217,Moussa Diabaté,F,CHA,PHX,18.5,Pts+Rebs+Asts,pra,Goblin,10399742,10399742,227548,134418,2026-03-08T22:00:00.000-04:00,,,21.5,3,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628960,Grayson Allen,G,PHX,CHA,18.5,Pts+Rebs,pr,Goblin,10409472,10409472,174039,134418,2026-03-08T22:00:00.000-04:00,,,19.5,1,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,18.5,Pts+Rebs,pr,Goblin,10409876,10409876,1540,134418,2026-03-08T22:00:00.000-04:00,,,19.5,1,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631217,Moussa Diabaté,F,CHA,PHX,18.5,Pts+Rebs,pr,Goblin,10412983,10412983,227548,134418,2026-03-08T22:00:00.000-04:00,,,19.5,1,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,18.5,Pts+Asts,pa,Demon,10416847,10416847,1540,134418,2026-03-08T22:00:00.000-04:00,,,17.5,1,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628960,Grayson Allen,G,PHX,CHA,18.5,Pts+Asts,pa,Goblin,10416937,10416937,174039,134418,2026-03-08T22:00:00.000-04:00,,,20.5,2,https://static.prizepicks.com/images/players/NBA/Grayson_Allen_NBA_player_CTbeVWZ4fJM2pm82EGD6VSZr.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1629632,Coby White,G,CHA,PHX,17.5,Pts+Rebs+Asts,pra,Standard,10396929,10396929,302616,134418,2026-03-08T22:00:00.000-04:00,,,17.5,0,https://static.prizepicks.com/images/manual/coby_white.png,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1628970,Miles Bridges,F,CHA,PHX,17.5,Pts+Asts,pa,Standard,10397238,10397238,1540,134418,2026-03-08T22:00:00.000-04:00,,,17.5,0,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,17.5,Pts+Asts,pa,Standard,10397272,10397272,233411,134418,2026-03-08T22:00:00.000-04:00,,,17.5,0,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1642345,Oso Ighodaro,F,PHX,CHA,17.5,Pts+Rebs+Asts,pra,Goblin,10398363,10398363,221315,134418,2026-03-08T22:00:00.000-04:00,,,19.0,1,https://static.prizepicks.com/images/players/NBA/Oso_Ighodaro_NBA_player_Y7mjfdEdLunH3s3W6Nhh3KnR.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1630163,LaMelo Ball,G,CHA,PHX,17.5,Points,pts,Goblin,10398606,10398606,56699,134418,2026-03-08T22:00:00.000-04:00,,,18.5,1,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,111.8,85.6,40.2,35.3,12.3,24.5,16.7,50.3,27.900000000000002,55.800000000000004,5,4,6,2,6,8,9,9,20,3,6.720430107526881,5,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1631221,Collin Gillespie,G,PHX,CHA,17.5,Pts+Rebs,pr,Demon,10409469,10409469,233411,134418,2026-03-08T22:00:00.000-04:00,,,16.5,1,https://static.prizepicks.com/images/players/NBA/Collin_Gillespie_NBA_player_eBBN9xn1WET1RpK0ZIDTCG1a.webp,,,,,OK,113.8,89.2,42.1,35.7,13.0,20.6,12.5,53.5,29.1,58.2,11,12,8,15,15,20,16,16,1,29,12.344086021505376,11,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
