player,team,prop_type,actual
John Konchar,UTAH,Fantasy Score,19.0
John Konchar,UTAH,Pts+Rebs+Asts,11.0
John Konchar,UTAH,PRA,11.0
John Konchar,UTAH,Pts+Rebs,9.0
John Konchar,UTAH,Pts+Asts,7.0
John Konchar,UTAH,Rebs+Asts,6.0
John Konchar,UTAH,Blks+Stls,3.0
Vince Williams Jr.,UTAH,Points,1.0
Vince Williams Jr.,UTAH,Rebounds,3.0
Vince Williams Jr.,UTAH,Assists,1.0
Vince Williams Jr.,UTAH,Blocked Shots,0.0
Vince Williams Jr.,UTAH,Steals,1.0
Vince Williams Jr.,UTAH,Turnovers,1.0
Vince Williams Jr.,UTAH,FG Made,0.0
Vince Williams Jr.,UTAH,FG Attempted,4.0
Vince Williams Jr.,UTAH,3-PT Made,0.0
Vince Williams Jr.,UTAH,3-PT Attempted,4.0
Vince Williams Jr.,UTAH,Two Pointers Made,0.0
Vince Williams Jr.,UTAH,Two Pointers Attempted,0.0
Vince Williams Jr.,UTAH,Free Throws Made,1.0
Vince Williams Jr.,UTAH,Free Throws Attempted,2.0
Vince Williams Jr.,UTAH,Offensive Rebounds,1.0
Vince Williams Jr.,UTAH,Defensive Rebounds,2.0
Vince Williams Jr.,UTAH,Personal Fouls,1.0
Vince Williams Jr.,UTAH,Fantasy Score,7.8
Vince Williams Jr.,UTAH,Pts+Rebs+Asts,5.0
Vince Williams Jr.,UTAH,PRA,5.0
Vince Williams Jr.,UTAH,Pts+Rebs,4.0
Vince Williams Jr.,UTAH,Pts+Asts,2.0
Vince Williams Jr.,UTAH,Rebs+Asts,4.0
Vince Williams Jr.,UTAH,Blks+Stls,1.0
Elijah Harkless,UTAH,Points,0.0
Elijah Harkless,UTAH,Rebounds,0.0
Elijah Harkless,UTAH,Assists,4.0
Elijah Harkless,UTAH,Blocked Shots,0.0
Elijah Harkless,UTAH,Steals,2.0
Elijah Harkless,UTAH,Turnovers,0.0
Elijah Harkless,UTAH,FG Made,0.0
Elijah Harkless,UTAH,FG Attempted,3.0
Elijah Harkless,UTAH,3-PT Made,0.0
Elijah Harkless,UTAH,3-PT Attempted,2.0
Elijah Harkless,UTAH,Two Pointers Made,0.0
Elijah Harkless,UTAH,Two Pointers Attempted,1.0
Elijah Harkless,UTAH,Free Throws Made,0.0
Elijah Harkless,UTAH,Free Throws Attempted,0.0
Elijah Harkless,UTAH,Offensive Rebounds,0.0
Elijah Harkless,UTAH,Defensive Rebounds,0.0
Elijah Harkless,UTAH,Personal Fouls,1.0
Elijah Harkless,UTAH,Fantasy Score,10.0
Elijah Harkless,UTAH,Pts+Rebs+Asts,4.0
Elijah Harkless,UTAH,PRA,4.0
Elijah Harkless,UTAH,Pts+Rebs,0.0
Elijah Harkless,UTAH,Pts+Asts,4.0
Elijah Harkless,UTAH,Rebs+Asts,4.0
Elijah Harkless,UTAH,Blks+Stls,2.0
Kevin Durant,HOU,Points,18.0
Kevin Durant,HOU,Rebounds,5.0
Kevin Durant,HOU,Assists,12.0
Kevin Durant,HOU,Blocked Shots,1.0
Kevin Durant,HOU,Steals,1.0
Kevin Durant,HOU,Turnovers,4.0
Kevin Durant,HOU,FG Made,7.0
Kevin Durant,HOU,FG Attempted,13.0
Kevin Durant,HOU,3-PT Made,4.0
Kevin Durant,HOU,3-PT Attempted,6.0
Kevin Durant,HOU,Two Pointers Made,3.0
Kevin Durant,HOU,Two Pointers Attempted,7.0
Kevin Durant,HOU,Free Throws Made,0.0
Kevin Durant,HOU,Free Throws Attempted,0.0
Kevin Durant,HOU,Offensive Rebounds,2.0
Kevin Durant,HOU,Defensive Rebounds,3.0
Kevin Durant,HOU,Personal Fouls,0.0
Kevin Durant,HOU,Fantasy Score,56.8
Kevin Durant,HOU,Pts+Rebs+Asts,35.0
Kevin Durant,HOU,PRA,35.0
Kevin Durant,HOU,Pts+Rebs,23.0
Kevin Durant,HOU,Pts+Asts,30.0
Kevin Durant,HOU,Rebs+Asts,17.0
Kevin Durant,HOU,Blks+Stls,2.0
Jabari Smith Jr.,HOU,Points,31.0
Jabari Smith Jr.,HOU,Rebounds,9.0
Jabari Smith Jr.,HOU,Assists,0.0
Jabari Smith Jr.,HOU,Blocked Shots,3.0
Jabari Smith Jr.,HOU,Steals,3.0
Jabari Smith Jr.,HOU,Turnovers,4.0
Jabari Smith Jr.,HOU,FG Made,12.0
Jabari Smith Jr.,HOU,FG Attempted,17.0
Jabari Smith Jr.,HOU,3-PT Made,6.0
Jabari Smith Jr.,HOU,3-PT Attempted,11.0
Jabari Smith Jr.,HOU,Two Pointers Made,6.0
Jabari Smith Jr.,HOU,Two Pointers Attempted,6.0
Jabari Smith Jr.,HOU,Free Throws Made,1.0
Jabari Smith Jr.,HOU,Free Throws Attempted,2.0
Jabari Smith Jr.,HOU,Offensive Rebounds,1.0
Jabari Smith Jr.,HOU,Defensive Rebounds,8.0
Jabari Smith Jr.,HOU,Personal Fouls,3.0
Jabari Smith Jr.,HOU,Fantasy Score,59.8
Jabari Smith Jr.,HOU,Pts+Rebs+Asts,40.0
Jabari Smith Jr.,HOU,PRA,40.0
Jabari Smith Jr.,HOU,Pts+Rebs,40.0
Jabari Smith Jr.,HOU,Pts+Asts,31.0
Jabari Smith Jr.,HOU,Rebs+Asts,9.0
Jabari Smith Jr.,HOU,Blks+Stls,6.0
Tari Eason,HOU,Points,11.0
Tari Eason,HOU,Rebounds,10.0
Tari Eason,HOU,Assists,4.0
Tari Eason,HOU,Blocked Shots,1.0
Tari Eason,HOU,Steals,1.0
Tari Eason,HOU,Turnovers,3.0
Tari Eason,HOU,FG Made,5.0
Tari Eason,HOU,FG Attempted,12.0
Tari Eason,HOU,3-PT Made,1.0
Tari Eason,HOU,3-PT Attempted,5.0
Tari Eason,HOU,Two Pointers Made,4.0
Tari Eason,HOU,Two Pointers Attempted,7.0
Tari Eason,HOU,Free Throws Made,0.0
Tari Eason,HOU,Free Throws Attempted,0.0
Tari Eason,HOU,Offensive Rebounds,2.0
Tari Eason,HOU,Defensive Rebounds,8.0
Tari Eason,HOU,Personal Fouls,1.0
Tari Eason,HOU,Fantasy Score,43.0
Tari Eason,HOU,Pts+Rebs+Asts,25.0
Tari Eason,HOU,PRA,25.0
Tari Eason,HOU,Pts+Rebs,21.0
Tari Eason,HOU,Pts+Asts,15.0
Tari Eason,HOU,Rebs+Asts,14.0
Tari Eason,HOU,Blks+Stls,2.0
Alperen Sengun,HOU,Points,16.0
Alperen Sengun,HOU,Rebounds,9.0
Alperen Sengun,HOU,Assists,9.0
Alperen Sengun,HOU,Blocked Shots,2.0
Alperen Sengun,HOU,Steals,1.0
Alperen Sengun,HOU,Turnovers,3.0
Alperen Sengun,HOU,FG Made,7.0
Alperen Sengun,HOU,FG Attempted,12.0
Alperen Sengun,HOU,3-PT Made,0.0
Alperen Sengun,HOU,3-PT Attempted,1.0
Alperen Sengun,HOU,Two Pointers Made,7.0
Alperen Sengun,HOU,Two Pointers Attempted,11.0
Alperen Sengun,HOU,Free Throws Made,2.0
Alperen Sengun,HOU,Free Throws Attempted,2.0
Alperen Sengun,HOU,Offensive Rebounds,2.0
Alperen Sengun,HOU,Defensive Rebounds,7.0
Alperen Sengun,HOU,Personal Fouls,3.0
Alperen Sengun,HOU,Fantasy Score,49.8
Alperen Sengun,HOU,Pts+Rebs+Asts,34.0
Alperen Sengun,HOU,PRA,34.0
Alperen Sengun,HOU,Pts+Rebs,25.0
Alperen Sengun,HOU,Pts+Asts,25.0
Alperen Sengun,HOU,Rebs+Asts,18.0
Alperen Sengun,HOU,Blks+Stls,3.0
Amen Thompson,HOU,Points,20.0
Amen Thompson,HOU,Rebounds,7.0
Amen Thompson,HOU,Assists,3.0
Amen Thompson,HOU,Blocked Shots,1.0
Amen Thompson,HOU,Steals,2.0
Amen Thompson,HOU,Turnovers,6.0
Amen Thompson,HOU,FG Made,8.0
Amen Thompson,HOU,FG Attempted,9.0
Amen Thompson,HOU,3-PT Made,0.0
Amen Thompson,HOU,3-PT Attempted,0.0
Amen Thompson,HOU,Two Pointers Made,8.0
Amen Thompson,HOU,Two Pointers Attempted,9.0
Amen Thompson,HOU,Free Throws Made,4.0
Amen Thompson,HOU,Free Throws Attempted,5.0
Amen Thompson,HOU,Offensive Rebounds,0.0
Amen Thompson,HOU,Defensive Rebounds,7.0
Amen Thompson,HOU,Personal Fouls,2.0
Amen Thompson,HOU,Fantasy Score,40.8
Amen Thompson,HOU,Pts+Rebs+Asts,30.0
Amen Thompson,HOU,PRA,30.0
Amen Thompson,HOU,Pts+Rebs,27.0
Amen Thompson,HOU,Pts+Asts,23.0
Amen Thompson,HOU,Rebs+Asts,10.0
Amen Thompson,HOU,Blks+Stls,3.0
Jeff Green,HOU,Points,0.0
Jeff Green,HOU,Rebounds,0.0
Jeff Green,HOU,Assists,0.0
Jeff Green,HOU,Blocked Shots,0.0
Jeff Green,HOU,Steals,0.0
Jeff Green,HOU,Turnovers,0.0
Jeff Green,HOU,FG Made,0.0
Jeff Green,HOU,FG Attempted,1.0
Jeff Green,HOU,3-PT Made,0.0
Jeff Green,HOU,3-PT Attempted,1.0
Jeff Green,HOU,Two Pointers Made,0.0
Jeff Green,HOU,Two Pointers Attempted,0.0
Jeff Green,HOU,Free Throws Made,0.0
Jeff Green,HOU,Free Throws Attempted,0.0
Jeff Green,HOU,Offensive Rebounds,0.0
Jeff Green,HOU,Defensive Rebounds,0.0
Jeff Green,HOU,Personal Fouls,0.0
Jeff Green,HOU,Fantasy Score,0.0
Jeff Green,HOU,Pts+Rebs+Asts,0.0
Jeff Green,HOU,PRA,0.0
Jeff Green,HOU,Pts+Rebs,0.0
Jeff Green,HOU,Pts+Asts,0.0
Jeff Green,HOU,Rebs+Asts,0.0
Jeff Green,HOU,Blks+Stls,0.0
Dorian Finney-Smith,HOU,Points,3.0
Dorian Finney-Smith,HOU,Rebounds,4.0
Dorian Finney-Smith,HOU,Assists,0.0
Dorian Finney-Smith,HOU,Blocked Shots,0.0
Dorian Finney-Smith,HOU,Steals,0.0
Dorian Finney-Smith,HOU,Turnovers,1.0
Dorian Finney-Smith,HOU,FG Made,1.0
Dorian Finney-Smith,HOU,FG Attempted,4.0
Dorian Finney-Smith,HOU,3-PT Made,1.0
Dorian Finney-Smith,HOU,3-PT Attempted,4.0
Dorian Finney-Smith,HOU,Two Pointers Made,0.0
Dorian Finney-Smith,HOU,Two Pointers Attempted,0.0
Dorian Finney-Smith,HOU,Free Throws Made,0.0
Dorian Finney-Smith,HOU,Free Throws Attempted,0.0
Dorian Finney-Smith,HOU,Offensive Rebounds,0.0
Dorian Finney-Smith,HOU,Defensive Rebounds,4.0
Dorian Finney-Smith,HOU,Personal Fouls,4.0
Dorian Finney-Smith,HOU,Fantasy Score,8.0
Dorian Finney-Smith,HOU,Pts+Rebs+Asts,7.0
Dorian Finney-Smith,HOU,PRA,7.0
Dorian Finney-Smith,HOU,Pts+Rebs,7.0
Dorian Finney-Smith,HOU,Pts+Asts,3.0
Dorian Finney-Smith,HOU,Rebs+Asts,4.0
Dorian Finney-Smith,HOU,Blks+Stls,0.0
Isaiah Crawford,HOU,Points,0.0
Isaiah Crawford,HOU,Rebounds,0.0
Isaiah Crawford,HOU,Assists,0.0
Isaiah Crawford,HOU,Blocked Shots,0.0
Isaiah Crawford,HOU,Steals,0.0
Isaiah Crawford,HOU,Turnovers,0.0
Isaiah Crawford,HOU,FG Made,0.0
Isaiah Crawford,HOU,FG Attempted,0.0
Isaiah Crawford,HOU,3-PT Made,0.0
Isaiah Crawford,HOU,3-PT Attempted,0.0
Isaiah Crawford,HOU,Two Pointers Made,0.0
Isaiah Crawford,HOU,Two Pointers Attempted,0.0
Isaiah Crawford,HOU,Free Throws Made,0.0
Isaiah Crawford,HOU,Free Throws Attempted,0.0
Isaiah Crawford,HOU,Offensive Rebounds,0.0
Isaiah Crawford,HOU,Defensive Rebounds,0.0
Isaiah Crawford,HOU,Personal Fouls,0.0
Isaiah Crawford,HOU,Fantasy Score,0.0
Isaiah Crawford,HOU,Pts+Rebs+Asts,0.0
Isaiah Crawford,HOU,PRA,0.0
Isaiah Crawford,HOU,Pts+Rebs,0.0
Isaiah Crawford,HOU,Pts+Asts,0.0
Isaiah Crawford,HOU,Rebs+Asts,0.0
Isaiah Crawford,HOU,Blks+Stls,0.0
Clint Capela,HOU,Points,2.0
Clint Capela,HOU,Rebounds,3.0
Clint Capela,HOU,Assists,1.0
Clint Capela,HOU,Blocked Shots,0.0
Clint Capela,HOU,Steals,0.0
Clint Capela,HOU,Turnovers,1.0
Clint Capela,HOU,FG Made,1.0
Clint Capela,HOU,FG Attempted,3.0
Clint Capela,HOU,3-PT Made,0.0
Clint Capela,HOU,3-PT Attempted,0.0
Clint Capela,HOU,Two Pointers Made,1.0
Clint Capela,HOU,Two Pointers Attempted,3.0
Clint Capela,HOU,Free Throws Made,0.0
Clint Capela,HOU,Free Throws Attempted,0.0
Clint Capela,HOU,Offensive Rebounds,2.0
Clint Capela,HOU,Defensive Rebounds,1.0
Clint Capela,HOU,Personal Fouls,0.0
Clint Capela,HOU,Fantasy Score,6.8
Clint Capela,HOU,Pts+Rebs+Asts,6.0
Clint Capela,HOU,PRA,6.0
Clint Capela,HOU,Pts+Rebs,5.0
Clint Capela,HOU,Pts+Asts,3.0
Clint Capela,HOU,Rebs+Asts,4.0
Clint Capela,HOU,Blks+Stls,0.0
Aaron Holiday,HOU,Points,7.0
Aaron Holiday,HOU,Rebounds,2.0
Aaron Holiday,HOU,Assists,0.0
Aaron Holiday,HOU,Blocked Shots,0.0
Aaron Holiday,HOU,Steals,0.0
Aaron Holiday,HOU,Turnovers,0.0
Aaron Holiday,HOU,FG Made,2.0
Aaron Holiday,HOU,FG Attempted,2.0
Aaron Holiday,HOU,3-PT Made,1.0
Aaron Holiday,HOU,3-PT Attempted,1.0
Aaron Holiday,HOU,Two Pointers Made,1.0
Aaron Holiday,HOU,Two Pointers Attempted,1.0
Aaron Holiday,HOU,Free Throws Made,2.0
Aaron Holiday,HOU,Free Throws Attempted,2.0
Aaron Holiday,HOU,Offensive Rebounds,0.0
Aaron Holiday,HOU,Defensive Rebounds,2.0
Aaron Holiday,HOU,Personal Fouls,1.0
Aaron Holiday,HOU,Fantasy Score,10.0
Aaron Holiday,HOU,Pts+Rebs+Asts,9.0
Aaron Holiday,HOU,PRA,9.0
Aaron Holiday,HOU,Pts+Rebs,9.0
Aaron Holiday,HOU,Pts+Asts,7.0
Aaron Holiday,HOU,Rebs+Asts,2.0
Aaron Holiday,HOU,Blks+Stls,0.0
Josh Okogie,HOU,Points,2.0
Josh Okogie,HOU,Rebounds,1.0
Josh Okogie,HOU,Assists,1.0
Josh Okogie,HOU,Blocked Shots,0.0
Josh Okogie,HOU,Steals,1.0
Josh Okogie,HOU,Turnovers,1.0
Josh Okogie,HOU,FG Made,1.0
Josh Okogie,HOU,FG Attempted,4.0
Josh Okogie,HOU,3-PT Made,0.0
Josh Okogie,HOU,3-PT Attempted,2.0
Josh Okogie,HOU,Two Pointers Made,1.0
Josh Okogie,HOU,Two Pointers Attempted,2.0
Josh Okogie,HOU,Free Throws Made,0.0
Josh Okogie,HOU,Free Throws Attempted,0.0
Josh Okogie,HOU,Offensive Rebounds,0.0
Josh Okogie,HOU,Defensive Rebounds,1.0
Josh Okogie,HOU,Personal Fouls,2.0
Josh Okogie,HOU,Fantasy Score,6.2
Josh Okogie,HOU,Pts+Rebs+Asts,4.0
Josh Okogie,HOU,PRA,4.0
Josh Okogie,HOU,Pts+Rebs,3.0
Josh Okogie,HOU,Pts+Asts,3.0
Josh Okogie,HOU,Rebs+Asts,2.0
Josh Okogie,HOU,Blks+Stls,1.0
Reed Sheppard,HOU,Points,15.0
Reed Sheppard,HOU,Rebounds,3.0
Reed Sheppard,HOU,Assists,4.0
Reed Sheppard,HOU,Blocked Shots,0.0
Reed Sheppard,HOU,Steals,1.0
Reed Sheppard,HOU,Turnovers,3.0
Reed Sheppard,HOU,FG Made,5.0
Reed Sheppard,HOU,FG Attempted,9.0
Reed Sheppard,HOU,3-PT Made,5.0
Reed Sheppard,HOU,3-PT Attempted,9.0
Reed Sheppard,HOU,Two Pointers Made,0.0
Reed Sheppard,HOU,Two Pointers Attempted,0.0
Reed Sheppard,HOU,Free Throws Made,0.0
Reed Sheppard,HOU,Free Throws Attempted,0.0
Reed Sheppard,HOU,Offensive Rebounds,1.0
Reed Sheppard,HOU,Defensive Rebounds,2.0
Reed Sheppard,HOU,Personal Fouls,4.0
Reed Sheppard,HOU,Fantasy Score,32.2
Reed Sheppard,HOU,Pts+Rebs+Asts,22.0
Reed Sheppard,HOU,PRA,22.0
Reed Sheppard,HOU,Pts+Rebs,18.0
Reed Sheppard,HOU,Pts+Asts,19.0
Reed Sheppard,HOU,Rebs+Asts,7.0
Reed Sheppard,HOU,Blks+Stls,1.0
