player,team,prop_type,actual
Elliot Cadeau,MICH,Free Throws Attempted,0.0
Elliot Cadeau,MICH,Offensive Rebounds,0.0
Elliot Cadeau,MICH,Defensive Rebounds,4.0
Elliot Cadeau,MICH,Personal Fouls,1.0
Elliot Cadeau,MICH,Fantasy Score,33.0
Elliot Cadeau,MICH,Pts+Rebs+Asts,24.0
Elliot Cadeau,MICH,PRA,24.0
Elliot Cadeau,MICH,Pts+Rebs,19.0
Elliot Cadeau,MICH,Pts+Asts,20.0
Elliot Cadeau,MICH,Rebs+Asts,9.0
Elliot Cadeau,MICH,Blks+Stls,0.0
Nimari Burnett,MICH,Points,8.0
Nimari Burnett,MICH,Rebounds,4.0
Nimari Burnett,MICH,Assists,3.0
Nimari Burnett,MICH,Blocked Shots,0.0
Nimari Burnett,MICH,Steals,0.0
Nimari Burnett,MICH,Turnovers,3.0
Nimari Burnett,MICH,FG Made,3.0
Nimari Burnett,MICH,FG Attempted,8.0
Nimari Burnett,MICH,3-PT Made,2.0
Nimari Burnett,MICH,3-PT Attempted,6.0
Nimari Burnett,MICH,Two Pointers Made,1.0
Nimari Burnett,MICH,Two Pointers Attempted,2.0
Nimari Burnett,MICH,Free Throws Made,0.0
Nimari Burnett,MICH,Free Throws Attempted,0.0
Nimari Burnett,MICH,Offensive Rebounds,0.0
Nimari Burnett,MICH,Defensive Rebounds,4.0
Nimari Burnett,MICH,Personal Fouls,1.0
Nimari Burnett,MICH,Fantasy Score,17.0
Nimari Burnett,MICH,Pts+Rebs+Asts,15.0
Nimari Burnett,MICH,PRA,15.0
Nimari Burnett,MICH,Pts+Rebs,12.0
Nimari Burnett,MICH,Pts+Asts,11.0
Nimari Burnett,MICH,Rebs+Asts,7.0
Nimari Burnett,MICH,Blks+Stls,0.0
Will Tschetter,MICH,Points,0.0
Will Tschetter,MICH,Rebounds,1.0
Will Tschetter,MICH,Assists,2.0
Will Tschetter,MICH,Blocked Shots,0.0
Will Tschetter,MICH,Steals,0.0
Will Tschetter,MICH,Turnovers,0.0
Will Tschetter,MICH,FG Made,0.0
Will Tschetter,MICH,FG Attempted,0.0
Will Tschetter,MICH,3-PT Made,0.0
Will Tschetter,MICH,3-PT Attempted,0.0
Will Tschetter,MICH,Two Pointers Made,0.0
Will Tschetter,MICH,Two Pointers Attempted,0.0
Will Tschetter,MICH,Free Throws Made,0.0
Will Tschetter,MICH,Free Throws Attempted,0.0
Will Tschetter,MICH,Offensive Rebounds,0.0
Will Tschetter,MICH,Defensive Rebounds,1.0
Will Tschetter,MICH,Personal Fouls,1.0
Will Tschetter,MICH,Fantasy Score,4.2
Will Tschetter,MICH,Pts+Rebs+Asts,3.0
Will Tschetter,MICH,PRA,3.0
Will Tschetter,MICH,Pts+Rebs,1.0
Will Tschetter,MICH,Pts+Asts,2.0
Will Tschetter,MICH,Rebs+Asts,3.0
Will Tschetter,MICH,Blks+Stls,0.0
L.J. Cason,MICH,Points,14.0
L.J. Cason,MICH,Rebounds,5.0
L.J. Cason,MICH,Assists,2.0
L.J. Cason,MICH,Blocked Shots,0.0
L.J. Cason,MICH,Steals,2.0
L.J. Cason,MICH,Turnovers,3.0
L.J. Cason,MICH,FG Made,5.0
L.J. Cason,MICH,FG Attempted,9.0
L.J. Cason,MICH,3-PT Made,4.0
L.J. Cason,MICH,3-PT Attempted,6.0
L.J. Cason,MICH,Two Pointers Made,1.0
L.J. Cason,MICH,Two Pointers Attempted,3.0
L.J. Cason,MICH,Free Throws Made,0.0
L.J. Cason,MICH,Free Throws Attempted,0.0
L.J. Cason,MICH,Offensive Rebounds,1.0
L.J. Cason,MICH,Defensive Rebounds,4.0
L.J. Cason,MICH,Personal Fouls,1.0
L.J. Cason,MICH,Fantasy Score,32.2
L.J. Cason,MICH,Pts+Rebs+Asts,21.0
L.J. Cason,MICH,PRA,21.0
L.J. Cason,MICH,Pts+Rebs,19.0
L.J. Cason,MICH,Pts+Asts,16.0
L.J. Cason,MICH,Rebs+Asts,7.0
L.J. Cason,MICH,Blks+Stls,2.0
Roddy Gayle Jr.,MICH,Points,9.0
Roddy Gayle Jr.,MICH,Rebounds,7.0
Roddy Gayle Jr.,MICH,Assists,0.0
Roddy Gayle Jr.,MICH,Blocked Shots,0.0
Roddy Gayle Jr.,MICH,Steals,0.0
Roddy Gayle Jr.,MICH,Turnovers,3.0
Roddy Gayle Jr.,MICH,FG Made,3.0
Roddy Gayle Jr.,MICH,FG Attempted,8.0
Roddy Gayle Jr.,MICH,3-PT Made,0.0
Roddy Gayle Jr.,MICH,3-PT Attempted,2.0
Roddy Gayle Jr.,MICH,Two Pointers Made,3.0
Roddy Gayle Jr.,MICH,Two Pointers Attempted,6.0
Roddy Gayle Jr.,MICH,Free Throws Made,3.0
Roddy Gayle Jr.,MICH,Free Throws Attempted,3.0
Roddy Gayle Jr.,MICH,Offensive Rebounds,3.0
Roddy Gayle Jr.,MICH,Defensive Rebounds,4.0
Roddy Gayle Jr.,MICH,Personal Fouls,1.0
Roddy Gayle Jr.,MICH,Fantasy Score,16.2
Roddy Gayle Jr.,MICH,Pts+Rebs+Asts,16.0
Roddy Gayle Jr.,MICH,PRA,16.0
Roddy Gayle Jr.,MICH,Pts+Rebs,16.0
Roddy Gayle Jr.,MICH,Pts+Asts,9.0
Roddy Gayle Jr.,MICH,Rebs+Asts,7.0
Roddy Gayle Jr.,MICH,Blks+Stls,0.0
Trey McKenney,MICH,Points,12.0
Trey McKenney,MICH,Rebounds,2.0
Trey McKenney,MICH,Assists,0.0
Trey McKenney,MICH,Blocked Shots,0.0
Trey McKenney,MICH,Steals,1.0
Trey McKenney,MICH,Turnovers,1.0
Trey McKenney,MICH,FG Made,4.0
Trey McKenney,MICH,FG Attempted,9.0
Trey McKenney,MICH,3-PT Made,4.0
Trey McKenney,MICH,3-PT Attempted,8.0
Trey McKenney,MICH,Two Pointers Made,0.0
Trey McKenney,MICH,Two Pointers Attempted,1.0
Trey McKenney,MICH,Free Throws Made,0.0
Trey McKenney,MICH,Free Throws Attempted,0.0
Trey McKenney,MICH,Offensive Rebounds,0.0
Trey McKenney,MICH,Defensive Rebounds,2.0
Trey McKenney,MICH,Personal Fouls,0.0
Trey McKenney,MICH,Fantasy Score,22.5
Trey McKenney,MICH,Pts+Rebs+Asts,14.0
Trey McKenney,MICH,PRA,14.0
Trey McKenney,MICH,Pts+Rebs,14.0
Trey McKenney,MICH,Pts+Asts,12.0
Trey McKenney,MICH,Rebs+Asts,2.0
Trey McKenney,MICH,Blks+Stls,1.0
Dominykas Pleta,ISU,Points,3.0
Dominykas Pleta,ISU,Rebounds,2.0
Dominykas Pleta,ISU,Assists,0.0
Dominykas Pleta,ISU,Blocked Shots,1.0
Dominykas Pleta,ISU,Steals,0.0
Dominykas Pleta,ISU,Turnovers,2.0
Dominykas Pleta,ISU,FG Made,1.0
Dominykas Pleta,ISU,FG Attempted,2.0
Dominykas Pleta,ISU,3-PT Made,0.0
Dominykas Pleta,ISU,3-PT Attempted,0.0
Dominykas Pleta,ISU,Two Pointers Made,1.0
Dominykas Pleta,ISU,Two Pointers Attempted,2.0
Dominykas Pleta,ISU,Free Throws Made,1.0
Dominykas Pleta,ISU,Free Throws Attempted,4.0
Dominykas Pleta,ISU,Offensive Rebounds,1.0
Dominykas Pleta,ISU,Defensive Rebounds,1.0
Dominykas Pleta,ISU,Personal Fouls,2.0
Dominykas Pleta,ISU,Fantasy Score,6.5
Dominykas Pleta,ISU,Pts+Rebs+Asts,5.0
Dominykas Pleta,ISU,PRA,5.0
Dominykas Pleta,ISU,Pts+Rebs,5.0
Dominykas Pleta,ISU,Pts+Asts,3.0
Dominykas Pleta,ISU,Rebs+Asts,2.0
Dominykas Pleta,ISU,Blks+Stls,1.0
Joshua Jefferson,ISU,Points,21.0
Joshua Jefferson,ISU,Rebounds,6.0
Joshua Jefferson,ISU,Assists,3.0
Joshua Jefferson,ISU,Blocked Shots,0.0
Joshua Jefferson,ISU,Steals,2.0
Joshua Jefferson,ISU,Turnovers,2.0
Joshua Jefferson,ISU,FG Made,7.0
Joshua Jefferson,ISU,FG Attempted,15.0
Joshua Jefferson,ISU,3-PT Made,0.0
Joshua Jefferson,ISU,3-PT Attempted,2.0
Joshua Jefferson,ISU,Two Pointers Made,7.0
Joshua Jefferson,ISU,Two Pointers Attempted,13.0
Joshua Jefferson,ISU,Free Throws Made,7.0
Joshua Jefferson,ISU,Free Throws Attempted,10.0
Joshua Jefferson,ISU,Offensive Rebounds,2.0
Joshua Jefferson,ISU,Defensive Rebounds,4.0
Joshua Jefferson,ISU,Personal Fouls,3.0
Joshua Jefferson,ISU,Fantasy Score,40.5
Joshua Jefferson,ISU,Pts+Rebs+Asts,30.0
Joshua Jefferson,ISU,PRA,30.0
Joshua Jefferson,ISU,Pts+Rebs,27.0
Joshua Jefferson,ISU,Pts+Asts,24.0
Joshua Jefferson,ISU,Rebs+Asts,9.0
Joshua Jefferson,ISU,Blks+Stls,2.0
Milan Momcilovic,ISU,Points,14.0
Milan Momcilovic,ISU,Rebounds,3.0
Milan Momcilovic,ISU,Assists,1.0
Milan Momcilovic,ISU,Blocked Shots,0.0
Milan Momcilovic,ISU,Steals,0.0
Milan Momcilovic,ISU,Turnovers,0.0
Milan Momcilovic,ISU,FG Made,5.0
Milan Momcilovic,ISU,FG Attempted,11.0
Milan Momcilovic,ISU,3-PT Made,4.0
Milan Momcilovic,ISU,3-PT Attempted,8.0
Milan Momcilovic,ISU,Two Pointers Made,1.0
Milan Momcilovic,ISU,Two Pointers Attempted,3.0
Milan Momcilovic,ISU,Free Throws Made,0.0
Milan Momcilovic,ISU,Free Throws Attempted,0.0
Milan Momcilovic,ISU,Offensive Rebounds,0.0
Milan Momcilovic,ISU,Defensive Rebounds,3.0
Milan Momcilovic,ISU,Personal Fouls,3.0
Milan Momcilovic,ISU,Fantasy Score,25.8
Milan Momcilovic,ISU,Pts+Rebs+Asts,18.0
Milan Momcilovic,ISU,PRA,18.0
Milan Momcilovic,ISU,Pts+Rebs,17.0
Milan Momcilovic,ISU,Pts+Asts,15.0
Milan Momcilovic,ISU,Rebs+Asts,4.0
Milan Momcilovic,ISU,Blks+Stls,0.0
Killyan Toure,ISU,Points,4.0
Killyan Toure,ISU,Rebounds,2.0
Killyan Toure,ISU,Assists,3.0
Killyan Toure,ISU,Blocked Shots,0.0
Killyan Toure,ISU,Steals,0.0
Killyan Toure,ISU,Turnovers,2.0
Killyan Toure,ISU,FG Made,2.0
Killyan Toure,ISU,FG Attempted,2.0
Killyan Toure,ISU,3-PT Made,0.0
Killyan Toure,ISU,3-PT Attempted,0.0
Killyan Toure,ISU,Two Pointers Made,2.0
Killyan Toure,ISU,Two Pointers Attempted,2.0
Killyan Toure,ISU,Free Throws Made,0.0
Killyan Toure,ISU,Free Throws Attempted,0.0
Killyan Toure,ISU,Offensive Rebounds,1.0
Killyan Toure,ISU,Defensive Rebounds,1.0
Killyan Toure,ISU,Personal Fouls,3.0
Killyan Toure,ISU,Fantasy Score,10.0
Killyan Toure,ISU,Pts+Rebs+Asts,9.0
Killyan Toure,ISU,PRA,9.0
Killyan Toure,ISU,Pts+Rebs,6.0
Killyan Toure,ISU,Pts+Asts,7.0
Killyan Toure,ISU,Rebs+Asts,5.0
Killyan Toure,ISU,Blks+Stls,0.0
Tamin Lipsey,ISU,Points,7.0
Tamin Lipsey,ISU,Rebounds,4.0
Tamin Lipsey,ISU,Assists,5.0
Tamin Lipsey,ISU,Blocked Shots,0.0
Tamin Lipsey,ISU,Steals,2.0
Tamin Lipsey,ISU,Turnovers,1.0
Tamin Lipsey,ISU,FG Made,3.0
Tamin Lipsey,ISU,FG Attempted,9.0
Tamin Lipsey,ISU,3-PT Made,1.0
Tamin Lipsey,ISU,3-PT Attempted,5.0
Tamin Lipsey,ISU,Two Pointers Made,2.0
Tamin Lipsey,ISU,Two Pointers Attempted,4.0
Tamin Lipsey,ISU,Free Throws Made,0.0
Tamin Lipsey,ISU,Free Throws Attempted,0.0
Tamin Lipsey,ISU,Offensive Rebounds,0.0
Tamin Lipsey,ISU,Defensive Rebounds,4.0
Tamin Lipsey,ISU,Personal Fouls,2.0
Tamin Lipsey,ISU,Fantasy Score,23.5
Tamin Lipsey,ISU,Pts+Rebs+Asts,16.0
Tamin Lipsey,ISU,PRA,16.0
Tamin Lipsey,ISU,Pts+Rebs,11.0
Tamin Lipsey,ISU,Pts+Asts,12.0
Tamin Lipsey,ISU,Rebs+Asts,9.0
Tamin Lipsey,ISU,Blks+Stls,2.0
Blake Buchanan,ISU,Points,10.0
Blake Buchanan,ISU,Rebounds,3.0
Blake Buchanan,ISU,Assists,1.0
Blake Buchanan,ISU,Blocked Shots,2.0
Blake Buchanan,ISU,Steals,2.0
Blake Buchanan,ISU,Turnovers,0.0
Blake Buchanan,ISU,FG Made,4.0
Blake Buchanan,ISU,FG Attempted,6.0
Blake Buchanan,ISU,3-PT Made,0.0
Blake Buchanan,ISU,3-PT Attempted,0.0
Blake Buchanan,ISU,Two Pointers Made,4.0
Blake Buchanan,ISU,Two Pointers Attempted,6.0
Blake Buchanan,ISU,Free Throws Made,2.0
Blake Buchanan,ISU,Free Throws Attempted,2.0
Blake Buchanan,ISU,Offensive Rebounds,0.0
Blake Buchanan,ISU,Defensive Rebounds,3.0
Blake Buchanan,ISU,Personal Fouls,3.0
Blake Buchanan,ISU,Fantasy Score,27.8
Blake Buchanan,ISU,Pts+Rebs+Asts,14.0
Blake Buchanan,ISU,PRA,14.0
Blake Buchanan,ISU,Pts+Rebs,13.0
Blake Buchanan,ISU,Pts+Asts,11.0
Blake Buchanan,ISU,Rebs+Asts,4.0
Blake Buchanan,ISU,Blks+Stls,4.0
Jamarion Batemon,ISU,Points,13.0
Jamarion Batemon,ISU,Rebounds,1.0
Jamarion Batemon,ISU,Assists,1.0
Jamarion Batemon,ISU,Blocked Shots,0.0
Jamarion Batemon,ISU,Steals,2.0
Jamarion Batemon,ISU,Turnovers,0.0
Jamarion Batemon,ISU,FG Made,5.0
Jamarion Batemon,ISU,FG Attempted,11.0
Jamarion Batemon,ISU,3-PT Made,1.0
Jamarion Batemon,ISU,3-PT Attempted,6.0
Jamarion Batemon,ISU,Two Pointers Made,4.0
Jamarion Batemon,ISU,Two Pointers Attempted,5.0
Jamarion Batemon,ISU,Free Throws Made,2.0
Jamarion Batemon,ISU,Free Throws Attempted,2.0
Jamarion Batemon,ISU,Offensive Rebounds,0.0
Jamarion Batemon,ISU,Defensive Rebounds,1.0
Jamarion Batemon,ISU,Personal Fouls,1.0
Jamarion Batemon,ISU,Fantasy Score,24.8
Jamarion Batemon,ISU,Pts+Rebs+Asts,15.0
Jamarion Batemon,ISU,PRA,15.0
Jamarion Batemon,ISU,Pts+Rebs,14.0
Jamarion Batemon,ISU,Pts+Asts,14.0
Jamarion Batemon,ISU,Rebs+Asts,2.0
Jamarion Batemon,ISU,Blks+Stls,2.0
Nate Heise,ISU,Points,3.0
Nate Heise,ISU,Rebounds,5.0
Nate Heise,ISU,Assists,1.0
Nate Heise,ISU,Blocked Shots,0.0
Nate Heise,ISU,Steals,2.0
Nate Heise,ISU,Turnovers,0.0
Nate Heise,ISU,FG Made,1.0
Nate Heise,ISU,FG Attempted,3.0
Nate Heise,ISU,3-PT Made,1.0
Nate Heise,ISU,3-PT Attempted,2.0
Nate Heise,ISU,Two Pointers Made,0.0
Nate Heise,ISU,Two Pointers Attempted,1.0
Nate Heise,ISU,Free Throws Made,0.0
Nate Heise,ISU,Free Throws Attempted,0.0
Nate Heise,ISU,Offensive Rebounds,0.0
Nate Heise,ISU,Defensive Rebounds,5.0
Nate Heise,ISU,Personal Fouls,1.0
Nate Heise,ISU,Fantasy Score,15.2
Nate Heise,ISU,Pts+Rebs+Asts,9.0
Nate Heise,ISU,PRA,9.0
Nate Heise,ISU,Pts+Rebs,8.0
Nate Heise,ISU,Pts+Asts,4.0
Nate Heise,ISU,Rebs+Asts,6.0
Nate Heise,ISU,Blks+Stls,2.0
Seydou Traore,UTAH,Points,3.0
Seydou Traore,UTAH,Rebounds,2.0
Seydou Traore,UTAH,Assists,3.0
Seydou Traore,UTAH,Blocked Shots,0.0
Seydou Traore,UTAH,Steals,1.0
Seydou Traore,UTAH,Turnovers,2.0
Seydou Traore,UTAH,FG Made,1.0
Seydou Traore,UTAH,FG Attempted,5.0
Seydou Traore,UTAH,3-PT Made,1.0
Seydou Traore,UTAH,3-PT Attempted,3.0
Seydou Traore,UTAH,Two Pointers Made,0.0
Seydou Traore,UTAH,Two Pointers Attempted,2.0
Seydou Traore,UTAH,Free Throws Made,0.0
Seydou Traore,UTAH,Free Throws Attempted,0.0
Seydou Traore,UTAH,Offensive Rebounds,1.0
Seydou Traore,UTAH,Defensive Rebounds,1.0
Seydou Traore,UTAH,Personal Fouls,1.0
Seydou Traore,UTAH,Fantasy Score,11.5
Seydou Traore,UTAH,Pts+Rebs+Asts,8.0
Seydou Traore,UTAH,PRA,8.0
Seydou Traore,UTAH,Pts+Rebs,5.0
Seydou Traore,UTAH,Pts+Asts,6.0
Seydou Traore,UTAH,Rebs+Asts,5.0
Seydou Traore,UTAH,Blks+Stls,1.0
Keanu Dawes,UTAH,Points,10.0
Keanu Dawes,UTAH,Rebounds,12.0
Keanu Dawes,UTAH,Assists,2.0
Keanu Dawes,UTAH,Blocked Shots,0.0
Keanu Dawes,UTAH,Steals,1.0
Keanu Dawes,UTAH,Turnovers,2.0
Keanu Dawes,UTAH,FG Made,4.0
Keanu Dawes,UTAH,FG Attempted,10.0
Keanu Dawes,UTAH,3-PT Made,2.0
Keanu Dawes,UTAH,3-PT Attempted,6.0
Keanu Dawes,UTAH,Two Pointers Made,2.0
Keanu Dawes,UTAH,Two Pointers Attempted,4.0
Keanu Dawes,UTAH,Free Throws Made,0.0
Keanu Dawes,UTAH,Free Throws Attempted,1.0
Keanu Dawes,UTAH,Offensive Rebounds,0.0
Keanu Dawes,UTAH,Defensive Rebounds,12.0
Keanu Dawes,UTAH,Personal Fouls,2.0
Keanu Dawes,UTAH,Fantasy Score,40.5
Keanu Dawes,UTAH,Pts+Rebs+Asts,24.0
Keanu Dawes,UTAH,PRA,24.0
Keanu Dawes,UTAH,Pts+Rebs,22.0
Keanu Dawes,UTAH,Pts+Asts,12.0
Keanu Dawes,UTAH,Rebs+Asts,14.0
Keanu Dawes,UTAH,Blks+Stls,1.0
James Okonkwo,UTAH,Points,6.0
James Okonkwo,UTAH,Rebounds,2.0
James Okonkwo,UTAH,Assists,1.0
James Okonkwo,UTAH,Blocked Shots,4.0
James Okonkwo,UTAH,Steals,0.0
James Okonkwo,UTAH,Turnovers,1.0
James Okonkwo,UTAH,FG Made,1.0
James Okonkwo,UTAH,FG Attempted,3.0
James Okonkwo,UTAH,3-PT Made,0.0
James Okonkwo,UTAH,3-PT Attempted,0.0
James Okonkwo,UTAH,Two Pointers Made,1.0
James Okonkwo,UTAH,Two Pointers Attempted,3.0
James Okonkwo,UTAH,Free Throws Made,4.0
James Okonkwo,UTAH,Free Throws Attempted,4.0
James Okonkwo,UTAH,Offensive Rebounds,0.0
James Okonkwo,UTAH,Defensive Rebounds,2.0
James Okonkwo,UTAH,Personal Fouls,4.0
James Okonkwo,UTAH,Fantasy Score,17.5
James Okonkwo,UTAH,Pts+Rebs+Asts,9.0
James Okonkwo,UTAH,PRA,9.0
James Okonkwo,UTAH,Pts+Rebs,8.0
James Okonkwo,UTAH,Pts+Asts,7.0
James Okonkwo,UTAH,Rebs+Asts,3.0
James Okonkwo,UTAH,Blks+Stls,4.0
Terrence Brown,UTAH,Points,18.0
Terrence Brown,UTAH,Rebounds,4.0
Terrence Brown,UTAH,Assists,3.0
Terrence Brown,UTAH,Blocked Shots,0.0
Terrence Brown,UTAH,Steals,0.0
Terrence Brown,UTAH,Turnovers,7.0
Terrence Brown,UTAH,FG Made,6.0
Terrence Brown,UTAH,FG Attempted,10.0
Terrence Brown,UTAH,3-PT Made,1.0
Terrence Brown,UTAH,3-PT Attempted,2.0
Terrence Brown,UTAH,Two Pointers Made,5.0
Terrence Brown,UTAH,Two Pointers Attempted,8.0
Terrence Brown,UTAH,Free Throws Made,5.0
Terrence Brown,UTAH,Free Throws Attempted,7.0
Terrence Brown,UTAH,Offensive Rebounds,0.0
Terrence Brown,UTAH,Defensive Rebounds,4.0
Terrence Brown,UTAH,Personal Fouls,1.0
Terrence Brown,UTAH,Fantasy Score,29.0
Terrence Brown,UTAH,Pts+Rebs+Asts,25.0
Terrence Brown,UTAH,PRA,25.0
Terrence Brown,UTAH,Pts+Rebs,22.0
Terrence Brown,UTAH,Pts+Asts,21.0
Terrence Brown,UTAH,Rebs+Asts,7.0
Terrence Brown,UTAH,Blks+Stls,0.0
Don McHenry,UTAH,Points,14.0
Don McHenry,UTAH,Rebounds,1.0
Don McHenry,UTAH,Assists,2.0
Don McHenry,UTAH,Blocked Shots,0.0
Don McHenry,UTAH,Steals,1.0
Don McHenry,UTAH,Turnovers,0.0
Don McHenry,UTAH,FG Made,5.0
Don McHenry,UTAH,FG Attempted,8.0
Don McHenry,UTAH,3-PT Made,2.0
Don McHenry,UTAH,3-PT Attempted,3.0
Don McHenry,UTAH,Two Pointers Made,3.0
Don McHenry,UTAH,Two Pointers Attempted,5.0
Don McHenry,UTAH,Free Throws Made,2.0
Don McHenry,UTAH,Free Throws Attempted,2.0
Don McHenry,UTAH,Offensive Rebounds,0.0
Don McHenry,UTAH,Defensive Rebounds,1.0
Don McHenry,UTAH,Personal Fouls,1.0
Don McHenry,UTAH,Fantasy Score,25.8
Don McHenry,UTAH,Pts+Rebs+Asts,17.0
Don McHenry,UTAH,PRA,17.0
Don McHenry,UTAH,Pts+Rebs,15.0
Don McHenry,UTAH,Pts+Asts,16.0
Don McHenry,UTAH,Rebs+Asts,3.0
Don McHenry,UTAH,Blks+Stls,1.0
Kendyl Sanders,UTAH,Points,2.0
Kendyl Sanders,UTAH,Rebounds,2.0
Kendyl Sanders,UTAH,Assists,1.0
Kendyl Sanders,UTAH,Blocked Shots,0.0
Kendyl Sanders,UTAH,Steals,2.0
Kendyl Sanders,UTAH,Turnovers,2.0
Kendyl Sanders,UTAH,FG Made,1.0
Kendyl Sanders,UTAH,FG Attempted,4.0
Kendyl Sanders,UTAH,3-PT Made,0.0
Kendyl Sanders,UTAH,3-PT Attempted,2.0
Kendyl Sanders,UTAH,Two Pointers Made,1.0
Kendyl Sanders,UTAH,Two Pointers Attempted,2.0
Kendyl Sanders,UTAH,Free Throws Made,0.0
Kendyl Sanders,UTAH,Free Throws Attempted,0.0
Kendyl Sanders,UTAH,Offensive Rebounds,0.0
Kendyl Sanders,UTAH,Defensive Rebounds,2.0
Kendyl Sanders,UTAH,Personal Fouls,3.0
Kendyl Sanders,UTAH,Fantasy Score,9.0
Kendyl Sanders,UTAH,Pts+Rebs+Asts,5.0
Kendyl Sanders,UTAH,PRA,5.0
Kendyl Sanders,UTAH,Pts+Rebs,4.0
Kendyl Sanders,UTAH,Pts+Asts,3.0
Kendyl Sanders,UTAH,Rebs+Asts,3.0
Kendyl Sanders,UTAH,Blks+Stls,2.0
Josh Hayes,UTAH,Points,2.0
Josh Hayes,UTAH,Rebounds,2.0
Josh Hayes,UTAH,Assists,1.0
Josh Hayes,UTAH,Blocked Shots,1.0
Josh Hayes,UTAH,Steals,0.0
Josh Hayes,UTAH,Turnovers,1.0
Josh Hayes,UTAH,FG Made,1.0
Josh Hayes,UTAH,FG Attempted,2.0
Josh Hayes,UTAH,3-PT Made,0.0
Josh Hayes,UTAH,3-PT Attempted,0.0
Josh Hayes,UTAH,Two Pointers Made,1.0
Josh Hayes,UTAH,Two Pointers Attempted,2.0
Josh Hayes,UTAH,Free Throws Made,0.0
Josh Hayes,UTAH,Free Throws Attempted,2.0
Josh Hayes,UTAH,Offensive Rebounds,1.0
Josh Hayes,UTAH,Defensive Rebounds,1.0
Josh Hayes,UTAH,Personal Fouls,1.0
Josh Hayes,UTAH,Fantasy Score,7.5
Josh Hayes,UTAH,Pts+Rebs+Asts,5.0
Josh Hayes,UTAH,PRA,5.0
Josh Hayes,UTAH,Pts+Rebs,4.0
Josh Hayes,UTAH,Pts+Asts,3.0
Josh Hayes,UTAH,Rebs+Asts,3.0
Josh Hayes,UTAH,Blks+Stls,1.0
Obomate Abbey,UTAH,Points,4.0
Obomate Abbey,UTAH,Rebounds,2.0
Obomate Abbey,UTAH,Assists,0.0
Obomate Abbey,UTAH,Blocked Shots,0.0
Obomate Abbey,UTAH,Steals,1.0
Obomate Abbey,UTAH,Turnovers,2.0
Obomate Abbey,UTAH,FG Made,2.0
Obomate Abbey,UTAH,FG Attempted,4.0
Obomate Abbey,UTAH,3-PT Made,0.0
Obomate Abbey,UTAH,3-PT Attempted,2.0
Obomate Abbey,UTAH,Two Pointers Made,2.0
Obomate Abbey,UTAH,Two Pointers Attempted,2.0
Obomate Abbey,UTAH,Free Throws Made,0.0
Obomate Abbey,UTAH,Free Throws Attempted,0.0
Obomate Abbey,UTAH,Offensive Rebounds,0.0
Obomate Abbey,UTAH,Defensive Rebounds,2.0
Obomate Abbey,UTAH,Personal Fouls,1.0
Obomate Abbey,UTAH,Fantasy Score,7.5
Obomate Abbey,UTAH,Pts+Rebs+Asts,6.0
Obomate Abbey,UTAH,PRA,6.0
Obomate Abbey,UTAH,Pts+Rebs,6.0
Obomate Abbey,UTAH,Pts+Asts,4.0
Obomate Abbey,UTAH,Rebs+Asts,2.0
Obomate Abbey,UTAH,Blks+Stls,1.0
Darrion Williams,NCSU,Points,14.0
Darrion Williams,NCSU,Rebounds,2.0
Darrion Williams,NCSU,Assists,3.0
Darrion Williams,NCSU,Blocked Shots,2.0
Darrion Williams,NCSU,Steals,2.0
Darrion Williams,NCSU,Turnovers,3.0
Darrion Williams,NCSU,FG Made,5.0
Darrion Williams,NCSU,FG Attempted,12.0
Darrion Williams,NCSU,3-PT Made,3.0
Darrion Williams,NCSU,3-PT Attempted,6.0
Darrion Williams,NCSU,Two Pointers Made,2.0
Darrion Williams,NCSU,Two Pointers Attempted,6.0
Darrion Williams,NCSU,Free Throws Made,1.0
Darrion Williams,NCSU,Free Throws Attempted,2.0
Darrion Williams,NCSU,Offensive Rebounds,0.0
Darrion Williams,NCSU,Defensive Rebounds,2.0
Darrion Williams,NCSU,Personal Fouls,1.0
Darrion Williams,NCSU,Fantasy Score,33.5
Darrion Williams,NCSU,Pts+Rebs+Asts,19.0
Darrion Williams,NCSU,PRA,19.0
Darrion Williams,NCSU,Pts+Rebs,16.0
Darrion Williams,NCSU,Pts+Asts,17.0
Darrion Williams,NCSU,Rebs+Asts,5.0
Darrion Williams,NCSU,Blks+Stls,4.0
Ven-Allen Lubin,NCSU,Points,11.0
Ven-Allen Lubin,NCSU,Rebounds,7.0
Ven-Allen Lubin,NCSU,Assists,1.0
Ven-Allen Lubin,NCSU,Blocked Shots,2.0
Ven-Allen Lubin,NCSU,Steals,0.0
Ven-Allen Lubin,NCSU,Turnovers,1.0
Ven-Allen Lubin,NCSU,FG Made,4.0
Ven-Allen Lubin,NCSU,FG Attempted,10.0
Ven-Allen Lubin,NCSU,3-PT Made,0.0
Ven-Allen Lubin,NCSU,3-PT Attempted,0.0
Ven-Allen Lubin,NCSU,Two Pointers Made,4.0
Ven-Allen Lubin,NCSU,Two Pointers Attempted,10.0
Ven-Allen Lubin,NCSU,Free Throws Made,3.0
Ven-Allen Lubin,NCSU,Free Throws Attempted,5.0
Ven-Allen Lubin,NCSU,Offensive Rebounds,6.0
Ven-Allen Lubin,NCSU,Defensive Rebounds,1.0
Ven-Allen Lubin,NCSU,Personal Fouls,3.0
Ven-Allen Lubin,NCSU,Fantasy Score,29.2
