player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Leo Beath,UCSD,Assists,1.0,5.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,35.0
Cyril Obasogie,DSU,Turnovers,1.0,6.0,8.0,1.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,4.0,29.0
Cyril Obasogie,DSU,Assists,1.0,6.0,8.0,1.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,6.0,4.0,29.0
Ocypher Owens,TAR,3-PT Attempted,1.0,10.0,4.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,25.0
Ocypher Owens,TAR,3-PT Made,1.0,10.0,4.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,25.0
Leo Beath,UCSD,Free Throws Made,1.0,5.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,35.0
Jake Davis,CP,Offensive Rebounds,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,20.0
Jake Davis,CP,Two Pointers Attempted,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,20.0
Jake Davis,CP,Two Pointers Made,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,20.0
Ocypher Owens,TAR,Blks+Stls,1.0,10.0,4.0,0.0,1.0,0.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,25.0
Jake Davis,CP,FG Made,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,20.0
Jake Davis,CP,Assists,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,20.0
Damion Porter Jr.,TAR,FG Made,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,12.0
Jackson Mosley,CP,Free Throws Made,1.0,9.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,12.0
Jackson Mosley,CP,Two Pointers Made,1.0,9.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,12.0
Jackson Mosley,CP,Turnovers,1.0,9.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,12.0
Miles Webb,DSU,Personal Fouls,1.0,18.0,12.0,0.0,0.0,2.0,1.0,7.0,13.0,1.0,2.0,1.0,3.0,6.0,6.0,11.0,1.0,11.0,1.0,43.0
Arlan Masharaliyev,LAS,Free Throws Made,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
Ali Assran,CP,Free Throws Attempted,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Ali Assran,CP,Free Throws Made,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Ali Assran,CP,Two Pointers Attempted,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Ali Assran,CP,Two Pointers Made,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Damion Porter Jr.,TAR,Offensive Rebounds,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,12.0
Damion Porter Jr.,TAR,Two Pointers Made,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,12.0
Ali Assran,CP,FG Attempted,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Ali Assran,CP,FG Made,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Ali Assran,CP,Assists,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,11.0
Troy Plumtree,CP,Personal Fouls,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,10.0
Hamad Mousa,CP,Blks+Stls,1.0,21.0,6.0,3.0,0.0,1.0,4.0,8.0,22.0,0.0,6.0,0.0,5.0,5.0,8.0,16.0,2.0,4.0,2.0,35.0
Arlan Masharaliyev,LAS,Points,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
Miles Webb,DSU,Offensive Rebounds,1.0,18.0,12.0,0.0,0.0,2.0,1.0,7.0,13.0,1.0,2.0,1.0,3.0,6.0,6.0,11.0,1.0,11.0,1.0,43.0
Miles Webb,DSU,3-PT Made,1.0,18.0,12.0,0.0,0.0,2.0,1.0,7.0,13.0,1.0,2.0,1.0,3.0,6.0,6.0,11.0,1.0,11.0,1.0,43.0
Miles Webb,DSU,Turnovers,1.0,18.0,12.0,0.0,0.0,2.0,1.0,7.0,13.0,1.0,2.0,1.0,3.0,6.0,6.0,11.0,1.0,11.0,1.0,43.0
DJ Dormu,TAR,Defensive Rebounds,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,7.0
DJ Dormu,TAR,Offensive Rebounds,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,7.0
Hamad Mousa,CP,Steals,1.0,21.0,6.0,3.0,0.0,1.0,4.0,8.0,22.0,0.0,6.0,0.0,5.0,5.0,8.0,16.0,2.0,4.0,2.0,35.0
Guzman Vasilic,CP,Rebs+Asts,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0
Guzman Vasilic,CP,Turnovers,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0
Guzman Vasilic,CP,Assists,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0
Kade Douglas,TAR,Free Throws Made,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Kade Douglas,TAR,Points,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Peter Bandelj,CP,Offensive Rebounds,1.0,7.0,3.0,2.0,0.0,3.0,3.0,3.0,12.0,1.0,9.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,33.0
Peter Bandelj,CP,3-PT Made,1.0,7.0,3.0,2.0,0.0,3.0,3.0,3.0,12.0,1.0,9.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,33.0
Damon Strand,LAS,FG Attempted,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
Damon Strand,LAS,FG Made,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
Arlan Masharaliyev,LAS,Pts+Asts,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
Blake Muschalek,AUB,Blks+Stls,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Blake Muschalek,AUB,Rebs+Asts,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Kade Douglas,TAR,Pts+Asts,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Kade Douglas,TAR,Pts+Rebs,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Kade Douglas,TAR,PRA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Kade Douglas,TAR,Pts+Rebs+Asts,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Kade Douglas,TAR,Fantasy Score,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,5.0,17.0
Cayden Ward,CP,3-PT Made,1.0,13.0,9.0,4.0,0.0,0.0,2.0,3.0,9.0,1.0,5.0,1.0,6.0,6.0,2.0,4.0,0.0,9.0,3.0,31.0
Austin Goode,CP,Offensive Rebounds,1.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,34.0
Austin Goode,CP,3-PT Attempted,1.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,34.0
Leroy Kelly IV,TAR,FG Made,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,13.0
Leroy Kelly IV,TAR,Assists,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,13.0
Austin Goode,CP,Steals,1.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,34.0
Austin Goode,CP,Blks+Stls,1.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,2.0,34.0
Liutauras Lelevicius,TCU,3-PT Made,1.0,9.0,3.0,1.0,0.0,0.0,1.0,4.0,9.0,1.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,26.0
Blake Muschalek,AUB,Personal Fouls,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Blake Muschalek,AUB,Defensive Rebounds,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Blake Muschalek,AUB,3-PT Attempted,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Damon Strand,LAS,3-PT Attempted,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
Damon Strand,LAS,3-PT Made,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
Eric Acker,LAS,Two Pointers Attempted,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Eric Acker,LAS,Two Pointers Made,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Leroy Kelly IV,TAR,Offensive Rebounds,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,13.0
Leroy Kelly IV,TAR,Free Throws Made,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,13.0
Leroy Kelly IV,TAR,Two Pointers Made,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,13.0
Liutauras Lelevicius,TCU,Personal Fouls,1.0,9.0,3.0,1.0,0.0,0.0,1.0,4.0,9.0,1.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,26.0
Eric Acker,LAS,3-PT Attempted,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Eric Acker,LAS,3-PT Made,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Eric Acker,LAS,Steals,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Eric Acker,LAS,Blocked Shots,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0
Blake Muschalek,AUB,FG Attempted,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Blake Muschalek,AUB,Steals,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Blake Muschalek,AUB,Rebounds,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0
Liutauras Lelevicius,TCU,Turnovers,1.0,9.0,3.0,1.0,0.0,0.0,1.0,4.0,9.0,1.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,26.0
Liutauras Lelevicius,TCU,Assists,1.0,9.0,3.0,1.0,0.0,0.0,1.0,4.0,9.0,1.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,26.0
Vianney Salatchoum,TCU,Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Vianney Salatchoum,TCU,Pts+Rebs,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Vianney Salatchoum,TCU,PRA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Vianney Salatchoum,TCU,Pts+Rebs+Asts,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Vianney Salatchoum,TCU,Defensive Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Vianney Salatchoum,TCU,Rebounds,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Bradyn Hubbard,ACU,Blocked Shots,1.0,15.0,6.0,1.0,1.0,0.0,4.0,4.0,11.0,0.0,4.0,0.0,7.0,9.0,4.0,7.0,0.0,6.0,2.0,36.0
Bradyn Hubbard,ACU,Assists,1.0,15.0,6.0,1.0,1.0,0.0,4.0,4.0,11.0,0.0,4.0,0.0,7.0,9.0,4.0,7.0,0.0,6.0,2.0,36.0
Brock Harding,TCU,Blks+Stls,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Brock Harding,TCU,Defensive Rebounds,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Brock Harding,TCU,3-PT Attempted,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Xavier Amos,LUC,FG Made,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,33.0
Xavier Amos,LUC,Turnovers,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,33.0
Xavier Amos,LUC,Steals,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,33.0
Xavier Amos,LUC,Blocked Shots,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,33.0
Jayden Pierre,TCU,Turnovers,1.0,13.0,0.0,5.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,4.0,30.0
Jayden Pierre,TCU,Steals,1.0,13.0,0.0,5.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,4.0,30.0
Brock Harding,TCU,Turnovers,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Brock Harding,TCU,Steals,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Brock Harding,TCU,Rebounds,1.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,22.0
Jayden Pierre,TCU,Blks+Stls,1.0,13.0,0.0,5.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,4.0,30.0
Micah Robinson,TCU,3-PT Made,1.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,6.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,28.0
Jayden Pierre,TCU,3-PT Made,1.0,13.0,0.0,5.0,0.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,4.0,30.0
Bradyn Hubbard,ACU,Blks+Stls,1.0,15.0,6.0,1.0,1.0,0.0,4.0,4.0,11.0,0.0,4.0,0.0,7.0,9.0,4.0,7.0,0.0,6.0,2.0,36.0
Micah Robinson,TCU,Assists,1.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,6.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,28.0
Cade Hornecker,ACU,Turnovers,1.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,20.0
Cade Hornecker,ACU,Steals,1.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,20.0
Cade Hornecker,ACU,Blocked Shots,1.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,20.0
Xavier Edmonds,TCU,3-PT Made,1.0,14.0,11.0,4.0,2.0,1.0,4.0,5.0,7.0,1.0,2.0,1.0,3.0,7.0,4.0,5.0,6.0,5.0,3.0,28.0
Xavier Edmonds,TCU,Steals,1.0,14.0,11.0,4.0,2.0,1.0,4.0,5.0,7.0,1.0,2.0,1.0,3.0,7.0,4.0,5.0,6.0,5.0,3.0,28.0
Cade Hornecker,ACU,Free Throws Attempted,1.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,20.0
Cade Hornecker,ACU,Free Throws Made,1.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,20.0
Xavier Amos,LUC,Two Pointers Made,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,4.0,33.0
Alexander Richardson,LUC,Offensive Rebounds,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,19.0
Rich Smith,ACU,Turnovers,1.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Rich Smith,ACU,Steals,1.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Jaylen Curry,OKST,Assists,1.0,10.0,2.0,1.0,0.0,0.0,0.0,4.0,8.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,14.0
Ryan Crotty,OKST,Pts+Asts,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Ryan Crotty,OKST,Pts+Rebs,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Alexander Richardson,LUC,Turnovers,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,19.0
Sebastian Williams-Adams,AUB,Offensive Rebounds,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,4.0,3.0,24.0
Sebastian Williams-Adams,AUB,3-PT Made,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,4.0,3.0,24.0
Sebastian Williams-Adams,AUB,FG Made,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,4.0,3.0,24.0
Sebastian Williams-Adams,AUB,Turnovers,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,4.0,3.0,24.0
Mekhi Ragland,OKST,Two Pointers Attempted,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,10.0
Mekhi Ragland,OKST,Two Pointers Made,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,10.0
Ryan Crotty,OKST,Defensive Rebounds,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Ryan Crotty,OKST,3-PT Attempted,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Ryan Crotty,OKST,FG Attempted,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Ryan Crotty,OKST,Assists,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Ryan Crotty,OKST,Rebounds,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Rich Smith,ACU,Offensive Rebounds,1.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Rich Smith,ACU,3-PT Attempted,1.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Rich Smith,ACU,Blks+Stls,1.0,17.0,5.0,7.0,0.0,1.0,1.0,4.0,9.0,0.0,1.0,0.0,9.0,14.0,4.0,8.0,1.0,4.0,4.0,35.0
Anthony Roy,OKST,Blks+Stls,1.0,25.0,9.0,3.0,0.0,1.0,2.0,7.0,15.0,2.0,5.0,2.0,9.0,10.0,5.0,10.0,4.0,5.0,1.0,37.0
Anthony Roy,OKST,Personal Fouls,1.0,25.0,9.0,3.0,0.0,1.0,2.0,7.0,15.0,2.0,5.0,2.0,9.0,10.0,5.0,10.0,4.0,5.0,1.0,37.0
Yaniel Rivera,ACU,Steals,1.0,20.0,2.0,2.0,1.0,1.0,3.0,6.0,8.0,5.0,6.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,28.0
Yaniel Rivera,ACU,Blocked Shots,1.0,20.0,2.0,2.0,1.0,1.0,3.0,6.0,8.0,5.0,6.0,5.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,28.0
