Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.45,Tramon Mark,TEX,MISS,Points,Standard,14.5,OVER,0.6151999999999997,15.1152,0.75,15.4,15.476,4,1,,03/11 07:00PM,pts,
CBB,C,0.45,Ven-Allen Lubin,NCST,PITT,Steals,Standard,0.5,UNDER,-0.279,0.221,0.8500000000000001,0.2,0.455,1,4,,03/11 12:00PM,stl,
CBB,C,0.45,Jasper Floyd,WVU,BYU,Steals,Standard,1.5,OVER,0.5238,2.0238,0.7,2.2,1.619,4,1,,03/11 07:00PM,stl,
CBB,C,0.45,EJ Walker,SCAR,OKLA,Pts+Asts,Standard,5,UNDER,-0.9999999999999991,4.000000000000001,0.6335,4.4,3.45,2,3,,03/11 09:30PM,pa,
CBB,C,0.45,Damarion Dennis,WYO,UNLV,Pts+Asts,Standard,17.5,UNDER,-2.2034,15.2966,0.55,15,13.333,2,3,,03/11 03:00PM,pa,
CBB,C,0.45,Isaiah Abraham,GTWN,DEP,Pts+Asts,Standard,5.5,UNDER,-0.3080000000000007,5.191999999999999,0.8500000000000001,5.6,5.81,1,4,,03/11 09:00PM,pa,
CBB,C,0.45,Isaiah Abraham,GTWN,DEP,Points,Standard,4.5,UNDER,-0.2700000000000005,4.23,0.8500000000000001,4.6,5,1,4,,03/11 09:00PM,pts,
CBB,C,0.44,Mike Walz,RICH,L-IL,Blocked Shots,Goblin,0.5,OVER,0.4518,0.9518,0.6,1,0.909,3,2,,03/11 02:00PM,blk,
CBB,C,0.44,John Camden,CAL,FSU,Rebounds,Goblin,4.5,OVER,0.8209999999999997,5.321,0.6,5.6,4.955,3,2,,03/11 07:00PM,reb,
CBB,C,0.44,Barry Dunning,PITT,NCST,Rebounds,Standard,6.5,OVER,0.9753999999999996,7.4754,0.55,8.2,6.227,3,2,,03/11 12:00PM,reb,
CBB,C,0.44,Cooper Koch,IOWA,MD,Rebounds,Standard,3.5,UNDER,-0.9836,2.5164,0.75,2.4,2.682,1,4,,03/11 12:00PM,reb,
CBB,C,0.44,Hannes Steinbach,WASH,USC,Points,Standard,20.5,OVER,0.267199999999999,20.7672,0.7,21.6,18.636,4,1,,03/11 02:30PM,pts,
CBB,C,0.44,Jalen Celestine,CIN,UCF,Rebounds,Standard,4,UNDER,-0.8704000000000001,3.1296,0.8335,2.4,3.348,0,5,,03/11 03:00PM,reb,
CBB,C,0.44,Eli Robinson,AFA,NEV,Rebounds,Goblin,4.5,OVER,0.9051999999999998,5.4052,0.7,6,4.526,4,1,,03/11 05:30PM,reb,
CBB,C,0.44,Eli Robinson,AFA,NEV,Points,Goblin,6.5,OVER,1.0342,7.5342,0.7,8.6,6.421,4,1,,03/11 05:30PM,pts,
CBB,C,0.44,Robert Wright,BYU,WVU,Pts+Rebs+Asts,Goblin,24.5,OVER,3.18,27.68,0.55,28.2,26.5,3,2,,03/11 07:00PM,pra,
CBB,C,0.44,Ace Buckner,CLEM,WAKE,Rebs+Asts,Standard,5.5,OVER,0.4672000000000001,5.9672,0.7,6.8,4.136,4,1,,03/11 09:30PM,ra,
CBB,C,0.44,Colby Garland,SJSU,BSU,Pts+Rebs,Standard,25.5,OVER,1.074400000000001,26.5744,0.6,27.2,24.222,3,2,,03/11 11:30PM,pr,
CBB,C,0.44,Tariq Francis,RUTG,MINN,Rebounds,Goblin,1.5,OVER,0.5996000000000001,2.0996,0.6499999999999999,2,2.048,3,2,,03/11 09:00PM,reb,
CBB,C,0.44,Eli Ellis,SCAR,OKLA,Turnovers,Goblin,0.5,OVER,0.4144,0.9144,0.75,1,0.722,4,1,,03/11 09:30PM,tov,
CBB,C,0.44,Lajae Jones,FSU,CAL,Steals,Goblin,0.5,OVER,0.6272,1.1272,0.4,1.2,1.136,2,3,,03/11 07:00PM,stl,
CBB,C,0.44,Michael Ajayi,BUT,PROV,Rebs+Asts,Standard,13.5,OVER,0.09820000000000206,13.5982,0.4,13.4,14.091,2,3,,03/11 04:00PM,ra,
CBB,C,0.44,Ace Buckner,CLEM,WAKE,Pts+Asts,Standard,12.5,OVER,0.232800000000001,12.7328,0.75,13.4,10.364,4,1,,03/11 09:30PM,pa,
CBB,C,0.44,Brandon Rechsteiner,CSU,FRES,Assists,Goblin,1.5,OVER,0.7909999999999999,2.291,0.55,2.4,2.455,3,2,,03/11 09:00PM,ast,
CBB,C,0.44,Kanaan Carlyle,FAU,TEM,Rebounds,Goblin,3.5,OVER,1.04,4.54,0.65,5.2,4,4,1,,03/11 09:30PM,reb,
CBB,C,0.44,Brenen Lorient,WVU,BYU,Pts+Rebs+Asts,Standard,20.5,UNDER,-1.060000000000002,19.44,0.75,19.4,18.85,1,4,,03/11 07:00PM,pra,
CBB,C,0.44,Jasper Floyd,WVU,BYU,Rebs+Asts,Standard,7,OVER,0.7720000000000002,7.772,0.6875,8.2,6.81,3,1,,03/11 07:00PM,ra,
CBB,C,0.44,Otega Oweh,UK,LSU,Steals,Goblin,1.5,OVER,0.5499999999999998,2.05,0.5,2.4,2,3,2,,03/11 12:30PM,stl,
CBB,C,0.43,Malik Dia,MISS,TEX,Assists,Goblin,0.5,OVER,0.3246,0.8246,0.6499999999999999,0.8,0.773,3,2,,03/11 07:00PM,ast,
CBB,C,0.43,Jalen Celestine,CIN,UCF,Steals,Goblin,0.5,OVER,0.3599999999999999,0.8599999999999999,0.5,0.6,1,2,3,,03/11 03:00PM,stl,
CBB,C,0.43,Zoom Diallo,WASH,USC,Pts+Rebs,Standard,23.5,UNDER,-1.439,22.061,0.8,23.6,19.955,1,4,,03/11 02:30PM,pr,
CBB,C,0.43,Melvin Bell,SJSU,BSU,Pts+Rebs+Asts,Standard,13.5,OVER,1.064599999999999,14.5646,0.6,14.2,15.273,3,2,,03/11 11:30PM,pra,
CBB,C,0.43,David Punch,TCU,OKST,Blks+Stls,Standard,2.5,OVER,0.359,2.859,0.6,2.8,3.095,3,2,,03/11 09:30PM,stocks,
CBB,C,0.43,Jestin Porter,CLEM,WAKE,Pts+Asts,Standard,10.5,UNDER,-1.2182,9.2818,0.8500000000000001,9.4,10.909,1,4,,03/11 09:30PM,pa,
CBB,C,0.43,David Punch,TCU,OKST,Turnovers,Goblin,1.5,OVER,0.2747999999999999,1.7748,0.75,1.8,1.524,4,1,,03/11 09:30PM,tov,
CBB,C,0.43,Tramon Mark,TEX,MISS,Pts+Rebs+Asts,Standard,20.5,UNDER,-1.417199999999998,19.0828,0.55,18.6,20.714,2,3,,03/11 07:00PM,pra,
CBB,C,0.43,AJ Storr,MISS,TEX,Points,Standard,15.5,OVER,0.8389999999999986,16.339,0.45,16,16.045,2,3,,03/11 07:00PM,pts,
CBB,C,0.43,Jaron Pierre,SMU,LOU,Rebs+Asts,Standard,7,OVER,1.000999999999999,8.001,0.8035,8,6.955,3,1,,03/11 02:30PM,ra,
CBB,C,0.43,Kobe Knox,SCAR,OKLA,Rebs+Asts,Standard,5.5,UNDER,-0.9900000000000002,4.51,0.6,4,5.5,2,3,,03/11 09:30PM,ra,
CBB,C,0.43,Elijah Fisher,HALL,CREI,Points,Goblin,5.5,OVER,0.6934000000000005,6.1934,0.55,6.4,5.667,3,2,,03/12 02:30PM,pts,
CBB,C,0.43,Josh Dix,CREI,HALL,Pts+Asts,Standard,16.5,UNDER,-0.1753999999999998,16.3246,0.3,17.6,15.273,4,1,,03/12 02:30PM,pa,
CBB,C,0.43,Marquel Sutton,LSU,UK,Points,Goblin,10.5,OVER,1.2018,11.7018,0.55,10,13.409,2,3,,03/11 12:30PM,pts,
CBB,C,0.43,Tamin Lipsey,ISU,ASU,Points,Standard,13.5,OVER,0.1835999999999984,13.6836,0.55,14.4,12.318,3,2,,03/11 12:30PM,pts,
CBB,C,0.43,Corey Washington,SMU,LOU,Steals,Goblin,0.5,OVER,0.3854,0.8854,0.7,1,0.727,4,1,,03/11 02:30PM,stl,
CBB,C,0.43,Meechie Johnson,SCAR,OKLA,Rebounds,Goblin,2.5,OVER,0.6482000000000001,3.1482,0.6499999999999999,3.2,3.091,3,2,,03/11 09:30PM,reb,
CBB,C,0.43,Kyle Jorgensen,CSU,FRES,Pts+Rebs+Asts,Goblin,15.5,OVER,1.02,16.52,0.75,17.2,15,4,1,,03/11 09:00PM,pra,
CBB,C,0.43,Hannes Steinbach,WASH,USC,Pts+Rebs+Asts,Standard,34.5,OVER,0.1171999999999969,34.6172,0.6,36.2,31.136,3,2,,03/11 02:30PM,pra,
CBB,C,0.43,Dylan Andrews,BSU,SJSU,Pts+Rebs,Standard,16.5,OVER,1.0854,17.5854,0.55,18,14.727,3,2,,03/11 11:30PM,pr,
CBB,C,0.43,Eli Ellis,SCAR,OKLA,Points,Standard,7.5,UNDER,-0.9543999999999997,6.5456,0.6,6.2,7.778,2,3,,03/11 09:30PM,pts,
CBB,C,0.43,Brenen Lorient,WVU,BYU,Pts+Rebs+Asts,Goblin,18.5,OVER,0.9399999999999977,19.44,0.5,19.4,18.85,2,3,,03/11 07:00PM,pra,
CBB,C,0.42,EJ Walker,SCAR,OKLA,Points,Standard,4,UNDER,-0.8900000000000001,3.11,0.6,3.2,3.05,2,3,,03/11 09:30PM,pts,
CBB,C,0.42,DeShawn Gory,FRES,CSU,Turnovers,Goblin,1.5,OVER,0.5714000000000001,2.0714,0.8,2.2,1.857,4,1,,03/11 09:00PM,tov,
CBB,C,0.42,Jordan Burks,UCF,CIN,Points,Standard,12.5,OVER,2.073399999999999,14.5734,0.6,14.8,13.667,3,2,,03/11 03:00PM,pts,
CBB,C,0.42,Kennard Davis,BYU,WVU,Pts+Asts,Standard,11.5,UNDER,-0.1050000000000004,11.395,0.5,12,9.125,2,3,,03/11 07:00PM,pa,
CBB,C,0.42,Massamba Diop,ASU,ISU,Rebounds,Goblin,4.5,OVER,0.8347999999999995,5.3348,0.55,4.6,6.174,2,3,,03/11 12:30PM,reb,
CBB,C,0.42,Andrew Meadow,BSU,SJSU,Rebs+Asts,Standard,6,UNDER,-0.8746000000000009,5.125399999999999,0.6785,5.8,4.227,1,1,,03/11 11:30PM,ra,
CBB,C,0.42,Josh Hubbard,MSST,AUB,Points,Standard,24.5,UNDER,-2.209,22.291,0.7,20.6,22.455,1,4,,03/11 03:00PM,pts,
CBB,C,0.42,Finley Bizjack,BUT,PROV,Rebounds,Goblin,2.5,OVER,0.2052,2.7052,0.6,2.8,2.476,3,2,,03/11 04:00PM,reb,
CBB,C,0.42,Blake Buchanan,ISU,ASU,Pts+Rebs,Standard,14.5,UNDER,-1.5646,12.9354,0.8,13,13.727,1,4,,03/11 12:30PM,pr,
CBB,C,0.42,Alijah Arenas,USC,WASH,Steals,Goblin,0.5,OVER,0.4146,0.9146,0.6499999999999999,0.8,0.923,3,2,,03/11 02:30PM,stl,
CBB,C,0.42,Colby Garland,SJSU,BSU,Assists,Standard,4.5,OVER,0.6565999999999992,5.156599999999999,0.75,5.2,4.833,4,1,,03/11 11:30PM,ast,
CBB,C,0.42,Jamie Kaiser,BUT,PROV,Turnovers,Goblin,0.5,OVER,0.26,0.76,0.6,0.8,0.75,3,2,,03/11 04:00PM,tov,
CBB,C,0.42,Ezra Ausar,USC,WASH,Rebounds,Standard,8.5,UNDER,-0.8382000000000005,7.661799999999999,0.45,8,6.909,3,2,,03/11 02:30PM,reb,
CBB,C,0.42,Corey Washington,SMU,LOU,Rebounds,Standard,6,UNDER,-0.6346000000000007,5.365399999999999,0.5835,5.8,4.227,2,2,,03/11 02:30PM,reb,
CBB,C,0.42,Baba Miller,CIN,UCF,Rebounds,Goblin,8.5,OVER,0.6091999999999995,9.1092,0.4,9,9.696,2,3,,03/11 03:00PM,reb,
CBB,C,0.42,Zoom Diallo,WASH,USC,Rebounds,Goblin,4.5,OVER,0.5609999999999999,5.061,0.55,5.6,3.955,3,2,,03/11 02:30PM,reb,
CBB,C,0.42,Josh Hubbard,MSST,AUB,Pts+Rebs,Standard,27.5,UNDER,-2.4282,25.0718,0.65,23.2,24.909,1,4,,03/11 03:00PM,pr,
CBB,C,0.42,Carey Booth,CSU,FRES,Rebounds,Goblin,4.5,OVER,0.7582000000000004,5.2582,0.7,5.6,5.091,4,1,,03/11 09:00PM,reb,
CBB,C,0.42,Chauncey Wiggins,FSU,CAL,Assists,Goblin,0.5,OVER,0.4428000000000001,0.9428000000000001,0.6,1,0.864,3,2,,03/11 07:00PM,ast,
CBB,C,0.42,Jamichael Davis,RUTG,MINN,Steals,Standard,0.5,OVER,0.4289999999999999,0.9289999999999999,0.55,1,1.095,3,2,,03/11 09:00PM,stl,
CBB,C,0.42,RJ Godfrey,CLEM,WAKE,Assists,Standard,1.5,OVER,0.4136,1.9136,0.65,2.4,1.318,4,1,,03/11 09:30PM,ast,
CBB,C,0.42,Cooper Koch,IOWA,MD,Pts+Asts,Standard,9.5,OVER,0.6617999999999995,10.1618,0.4,11.4,7.909,2,3,,03/11 12:00PM,pa,
CBB,C,0.42,AJ Lopez,RICH,L-IL,Pts+Rebs+Asts,Standard,21.5,UNDER,-0.9589999999999996,20.541,0.6499999999999999,22,18.455,2,3,,03/11 02:00PM,pra,
CBB,C,0.42,Ven-Allen Lubin,NCST,PITT,Blks+Stls,Standard,1.5,UNDER,-0.4399999999999999,1.06,0.75,0.8,1.5,1,4,,03/11 12:00PM,stocks,
CBB,C,0.42,Tayshawn Comer,NEV,AFA,Points,Standard,10.5,UNDER,-1.910399999999999,8.5896,0.5,8,10.048,3,2,,03/11 05:30PM,pts,
CBB,C,0.41,Jordan Pope,TEX,MISS,Pts+Rebs+Asts,Standard,17.5,OVER,0.8396000000000008,18.3396,0.55,19.6,17.048,3,2,,03/11 07:00PM,pra,
CBB,C,0.41,Lajae Jones,FSU,CAL,Pts+Asts,Standard,15.5,UNDER,-0.8263999999999996,14.6736,0.55,14.8,12.818,2,3,,03/11 07:00PM,pa,
CBB,C,0.41,Brenen Lorient,WVU,BYU,Fantasy Score,Standard,24,OVER,1.027000000000001,25.027,0.4,25.58,23.73,2,3,,03/11 07:00PM,fantasy score,
CBB,C,0.41,Vaughn Weems,NEV,AFA,Rebs+Asts,Standard,5.5,OVER,0.4000000000000004,5.9,0.5,6.4,5.4,3,2,,03/11 05:30PM,ra,
CBB,C,0.41,Xavier Amos,L-IL,RICH,Rebounds,Standard,5.5,UNDER,-0.8264000000000005,4.6736,0.6499999999999999,5,4.118,2,3,,03/11 02:00PM,reb,
CBB,C,0.41,Malik Dia,MISS,TEX,Blocked Shots,Goblin,0.5,OVER,0.3828,0.8828,0.55,1,0.864,3,2,,03/11 07:00PM,blk,
CBB,C,0.41,Cayden Charles,SBON,LAS,Points,Goblin,13.5,OVER,0.9403999999999986,14.4404,0.55,14.6,13.952,3,2,,03/11 11:30AM,pts,
CBB,C,0.41,Frank Mitchell,SBON,LAS,Points,Standard,16.5,OVER,1.239599999999999,17.7396,0.4,18.4,17.048,2,3,,03/11 11:30AM,pts,
CBB,C,0.41,Kanaan Carlyle,FAU,TEM,Pts+Rebs,Standard,20.5,UNDER,-0.2243999999999993,20.2756,0.55,22.8,18.278,3,2,,03/11 09:30PM,pr,
CBB,C,0.41,Eli Ellis,SCAR,OKLA,Rebs+Asts,Goblin,3.5,OVER,0.7821999999999996,4.2822,0.6,4.4,4.111,3,2,,03/11 09:30PM,ra,
CBB,C,0.41,Noah Meeusen,ASU,ISU,Assists,Standard,2.5,OVER,0.5766,3.0766,0.75,3,2.783,4,1,,03/11 12:30PM,ast,
CBB,C,0.41,Jovan Milicevic,XAV,MARQ,Rebounds,Standard,5,UNDER,-1.1604,3.8396,0.6335,3.6,4.048,2,3,,03/11 06:30PM,reb,
CBB,C,0.41,Jordan Mason,TEM,FAU,Pts+Rebs+Asts,Goblin,17.5,OVER,0.9399999999999977,18.44,0.45,18.2,20,2,3,,03/11 09:30PM,pra,
CBB,C,0.41,Royce Parham,MARQ,XAV,Blocked Shots,Goblin,0.5,OVER,0.3200000000000001,0.8200000000000001,0.5,0.6,0.95,2,3,,03/11 06:30PM,blk,
CBB,C,0.41,Tavion Banks,IOWA,MD,Points,Goblin,9.5,OVER,0.2853999999999992,9.7854,0.6,9.2,11.227,3,2,,03/11 12:00PM,pts,
CBB,C,0.41,Frank Mitchell,SBON,LAS,Turnovers,Goblin,2.5,OVER,0.6124,3.1124,0.8,3.2,2.762,4,1,,03/11 11:30AM,tov,
CBB,C,0.41,EJ Walker,SCAR,OKLA,Rebounds,Goblin,2.5,OVER,0.5,3,0.75,3.2,2.65,4,1,,03/11 09:30PM,reb,
CBB,C,0.41,Dug McDaniel,MEM,TULN,Pts+Asts,Standard,21.5,OVER,0.9748000000000019,22.4748,0.6000000000000001,26.4,18.174,4,1,,03/11 07:00PM,pa,
CBB,C,0.41,Chase Ross,MARQ,XAV,Assists,Standard,4,UNDER,-0.9624000000000001,3.0376,0.875,2.8,3.238,0,4,,03/11 06:30PM,ast,
CBB,C,0.41,Filip Borovicanin,XAV,MARQ,Fantasy Score,Standard,30,UNDER,-2.4998,27.5002,0.5,27.48,30.071,3,2,,03/11 06:30PM,fantasy score,
CBB,C,0.41,Tucker DeVries,IND,,Pts+Rebs+Asts,Goblin,20.5,OVER,0.9254000000000033,21.4254,0.6,21.6,20.727,3,2,,03/11 06:30PM,pra,
CBB,C,0.41,Isaia Howard,IOWA,MD,Points,Standard,4.5,UNDER,-1.1328,3.3672,0.6499999999999999,3.2,4.636,2,3,,03/11 12:00PM,pts,
CBB,C,0.41,Julius Halaifonua,GTWN,DEP,Pts+Asts,Standard,7.5,OVER,1.34,8.84,0.7,8.6,10.4,4,1,,03/11 09:00PM,pa,
CBB,C,0.41,Ethan Greenberg,AFA,NEV,Rebs+Asts,Standard,3.5,UNDER,-0.7599999999999998,2.74,0.55,3,2.9,3,2,,03/11 05:30PM,ra,
CBB,C,0.41,Malik Dia,MISS,TEX,Rebs+Asts,Standard,6.5,UNDER,-1.1364,5.3636,0.6,5.2,6.318,2,3,,03/11 07:00PM,ra,
CBB,C,0.41,Honor Huff,WVU,BYU,Rebounds,Goblin,2.5,OVER,0.5433999999999997,3.0434,0.65,3.4,2.667,4,1,,03/11 07:00PM,reb,
CBB,C,0.4,Riley Kugel,UCF,CIN,Points,Standard,15.5,UNDER,-0.002200000000000202,15.4978,0.45,16.2,14.789,3,2,,03/11 03:00PM,pts,
CBB,C,0.4,Dylan Grant,RUTG,MINN,Rebounds,Standard,4.5,UNDER,-0.8558000000000003,3.6442,0.55,3.4,3.571,2,3,,03/11 09:00PM,reb,
CBB,C,0.4,Cayden Charles,SBON,LAS,Rebs+Asts,Standard,8.5,OVER,1.047999999999998,9.547999999999998,0.5,10.2,9.19,3,2,,03/11 11:30AM,ra,
CBB,C,0.4,Treysen Eaglestaff,WVU,BYU,Pts+Rebs,Standard,13.5,OVER,0.9299999999999997,14.43,0.5,14.6,16,3,2,,03/11 07:00PM,pr,
CBB,C,0.4,Javan Buchanan,BSU,SJSU,Pts+Rebs+Asts,Standard,21.5,UNDER,-0.9879999999999995,20.512,0.6,21.6,17.81,2,3,,03/11 11:30PM,pra,
CBB,C,0.4,Josh Hubbard,MSST,AUB,Assists,Standard,3.5,OVER,0.21,3.71,0.7,3.8,3.5,4,1,,03/11 03:00PM,ast,
CBB,C,0.4,Robert Wright,BYU,WVU,Assists,Standard,4,UNDER,-0.2633999999999999,3.7366,0.607,3.8,4.083,2,2,,03/11 07:00PM,ast,
CBB,C,0.4,Derrion Reid,OKLA,SCAR,Points,Standard,11.5,UNDER,-0.8371999999999993,10.6628,0.6499999999999999,10.6,11.364,2,3,,03/11 09:30PM,pts,
CBB,C,0.4,Moustapha Thiam,CIN,UCF,Pts+Asts,Standard,16.5,UNDER,-1.7986,14.7014,0.5,14.8,13.857,3,2,,03/11 03:00PM,pa,
CBB,C,0.4,Nasir Meyer,WYO,UNLV,Rebounds,Goblin,4.5,OVER,0.3600000000000003,4.86,0.5,5.4,4.95,3,2,,03/11 03:00PM,reb,
CBB,C,0.4,Jermaine Washington,SJSU,BSU,Turnovers,Standard,1.5,UNDER,-0.51,0.99,0.85,0.6,1.5,0,5,,03/11 11:30PM,tov,
CBB,C,0.4,Alvaro Folgueiras,IOWA,MD,Pts+Asts,Standard,11.5,OVER,0.4182000000000006,11.9182,0.5,13,10.591,3,2,,03/11 12:00PM,pa,
CBB,C,0.4,Dra Gibbs-Lawhorn,UNLV,WYO,Points,Standard,25.5,OVER,1.062800000000003,26.5628,0.6499999999999999,27,22.864,3,2,,03/11 03:00PM,pts,
CBB,C,0.4,Honor Huff,WVU,BYU,Turnovers,Goblin,1.5,OVER,0.6619999999999999,2.162,0.6,2.4,1.81,3,2,,03/11 07:00PM,tov,
CBB,C,0.4,Isaiah Abraham,GTWN,DEP,Pts+Rebs+Asts,Standard,8.5,UNDER,-0.1248000000000005,8.3752,0.8,8.8,8.476,1,4,,03/11 09:00PM,pra,
CBB,C,0.4,Christian Coleman,OKST,TCU,Rebounds,Goblin,6.5,OVER,0.8754,7.3754,0.7,8.2,5.727,4,1,,03/11 09:30PM,reb,
CBB,C,0.4,Dylan Andrews,BSU,SJSU,Pts+Asts,Standard,16.5,OVER,1.143599999999999,17.6436,0.45,17.4,15.318,2,3,,03/11 11:30PM,pa,
CBB,C,0.4,Darrion Williams,NCST,PITT,Fantasy Score,Standard,25,UNDER,-0.4283999999999999,24.5716,0.55,24.5,25.938,2,3,,03/11 12:00PM,fantasy score,
CBB,C,0.4,Royce Parham,MARQ,XAV,Pts+Rebs,Standard,21.5,UNDER,-2,19.5,0.7,18.8,18.85,1,4,,03/11 06:30PM,pr,
CBB,C,0.4,Melvin Bell,SJSU,BSU,Points,Standard,9,OVER,0.8499999999999996,9.85,0.6125,9.8,10.5,3,2,,03/11 11:30PM,pts,
CBB,C,0.4,Jovan Milicevic,XAV,MARQ,Pts+Rebs+Asts,Standard,20.5,UNDER,-1.897199999999998,18.6028,0.6,18.6,17.714,2,3,,03/11 06:30PM,pra,
CBB,C,0.4,Dug McDaniel,MEM,TULN,Pts+Rebs,Standard,20.5,OVER,1.144000000000002,21.644,0.45,25.4,17.87,3,2,,03/11 07:00PM,pr,
CBB,C,0.39,Dylan Grant,RUTG,MINN,Pts+Rebs,Standard,11.5,UNDER,-0.7728000000000002,10.7272,0.7,9.8,11.286,1,4,,03/11 09:00PM,pr,
CBB,C,0.39,Derrion Reid,OKLA,SCAR,Rebounds,Goblin,3.5,OVER,0.7336,4.2336,0.55,4.2,4.818,3,2,,03/11 09:30PM,reb,
CBB,C,0.39,Mouhamed Dioubate,UK,LSU,Blocked Shots,Goblin,0.5,OVER,0.3400000000000001,0.8400000000000001,0.55,0.8,1,3,2,,03/11 12:30PM,blk,
CBB,C,0.39,Honor Huff,WVU,BYU,Rebs+Asts,Standard,5.5,OVER,0.6289999999999996,6.129,0.7,6.8,5.095,4,1,,03/11 07:00PM,ra,
CBB,C,0.39,Jordan Pope,TEX,MISS,Pts+Rebs,Standard,16.5,OVER,0.7424,17.2424,0.55,18.4,15.762,3,2,,03/11 07:00PM,pr,
CBB,C,0.39,Elyjah Freeman,AUB,MSST,Turnovers,Goblin,0.5,OVER,0.302,0.802,0.55,0.8,0.81,3,2,,03/11 03:00PM,tov,
CBB,C,0.39,Matas Vokietaitis,TEX,MISS,Fantasy Score,Standard,26.5,OVER,0.764599999999998,27.2646,0.45,27.04,25.733,2,3,,03/11 07:00PM,fantasy score,
CBB,C,0.39,Malachi Moreno,UK,LSU,Turnovers,Standard,1.5,OVER,0.5518000000000001,2.0518,0.65,2.4,1.409,4,1,,03/11 12:30PM,tov,
CBB,C,0.39,Javan Buchanan,BSU,SJSU,Rebounds,Goblin,4.5,OVER,0.6265999999999998,5.1266,0.6499999999999999,5.4,4.333,3,2,,03/11 11:30PM,reb,
CBB,C,0.39,Eli Ellis,SCAR,OKLA,Steals,Standard,0.5,OVER,0.2656000000000001,0.7656000000000001,0.75,0.8,0.778,4,1,,03/11 09:30PM,stl,
CBB,C,0.39,Honor Huff,WVU,BYU,Pts+Rebs+Asts,Standard,21.5,OVER,0.8151999999999973,22.3152,0.55,24.2,20.476,3,2,,03/11 07:00PM,pra,
CBB,C,0.39,Dra Gibbs-Lawhorn,UNLV,WYO,Pts+Asts,Standard,27.5,OVER,1.004600000000003,28.5046,0.7,28.6,25.273,3,2,,03/11 03:00PM,pa,
CBB,C,0.39,AJ Staton-McCray,HALL,CREI,Pts+Asts,Standard,13.5,OVER,0.383799999999999,13.8838,0.7,14.2,12.619,4,1,,03/12 02:30PM,pa,
CBB,C,0.39,Tre'Von Spillers,WAKE,CLEM,Steals,Goblin,0.5,OVER,0.591,1.091,0.6,1.2,0.955,3,2,,03/11 09:30PM,stl,
CBB,C,0.39,Ace Buckner,CLEM,WAKE,Pts+Rebs,Standard,13.5,OVER,0.2528000000000006,13.7528,0.6,15,10.864,3,2,,03/11 09:30PM,pr,
CBB,C,0.39,Massamba Diop,ASU,ISU,Pts+Rebs,Standard,18.5,OVER,0.9677999999999969,19.4678,0.55,18.4,20.739,2,3,,03/11 12:30PM,pr,
CBB,C,0.39,Jizzle James,CIN,UCF,Pts+Rebs,Standard,12.5,OVER,0.2981999999999996,12.7982,0.6,12.2,13.091,3,2,,03/11 03:00PM,pr,
CBB,C,0.39,Stephon Payne,HALL,CREI,Points,Standard,5.5,UNDER,-0.8886000000000003,4.6114,0.7,4,5.857,1,4,,03/12 02:30PM,pts,
CBB,C,0.39,Myles Colvin,WAKE,CLEM,Turnovers,Standard,1.5,UNDER,-0.3335999999999999,1.1664,0.6499999999999999,1,1.682,2,3,,03/11 09:30PM,tov,
CBB,C,0.39,Themus Fulks,UCF,CIN,Steals,Goblin,0.5,OVER,0.391,0.891,0.8,1,0.905,5,0,,03/11 03:00PM,stl,
CBB,C,0.39,Caleb Williams,GTWN,DEP,Points,Standard,7.5,UNDER,-0.3399999999999999,7.16,0.6,6.8,8,2,3,,03/11 09:00PM,pts,
CBB,C,0.38,Finley Bizjack,BUT,PROV,Assists,Standard,2.5,OVER,0.2966000000000002,2.7966,0.5,2.8,2.333,2,3,,03/11 04:00PM,ast,
CBB,C,0.38,Cameron Corhen,PITT,NCST,Pts+Rebs,Standard,21.5,UNDER,-0.8610000000000007,20.639,0.6499999999999999,21.8,18.545,2,3,,03/11 12:00PM,pr,
CBB,C,0.38,Mike Walz,RICH,L-IL,Rebs+Asts,Standard,9.5,UNDER,-0.8954000000000004,8.6046,0.6,8.8,8.273,2,3,,03/11 02:00PM,ra,
CBB,C,0.38,Drew Fielder,BSU,SJSU,Assists,Goblin,0.5,OVER,0.3672,0.8672,0.6,0.8,1.136,3,2,,03/11 11:30PM,ast,
CBB,C,0.38,Drayton Jones,BUT,PROV,Blocked Shots,Standard,0.5,OVER,0.3346,0.8346,0.35,1,0.773,2,3,,03/11 04:00PM,blk,
CBB,C,0.38,Kobe Knox,SCAR,OKLA,Points,Standard,10.5,OVER,0.8363999999999994,11.3364,0.6,11,11.182,3,2,,03/11 09:30PM,pts,
CBB,C,0.38,Ethan Greenberg,AFA,NEV,Pts+Asts,Standard,8.5,UNDER,-0.5600000000000005,7.94,0.65,7.4,8,1,4,,03/11 05:30PM,pa,
CBB,C,0.38,Dailyn Swain,TEX,MISS,Fantasy Score,Standard,35.5,OVER,0.6488000000000014,36.1488,0.45,35.86,36.329,2,3,,03/11 07:00PM,fantasy score,
CBB,C,0.38,Blake Harper,CREI,HALL,Rebounds,Standard,2.5,UNDER,-0.1109999999999998,2.389,0.7,2,3.045,1,4,,03/12 02:30PM,reb,
