proj_id,player_id,player,team,pp_team,pp_opp_team,pp_game_id,pos,stat_type,line,odds_type,start_time,league_id
10079267,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,3-PT Made,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081740,276462,Donovan Dent,UCLA,UCLA,USC,130518,G,Rebounds,2.5,goblin,2026-02-24T23:00:00.000-05:00,20
10081741,276462,Donovan Dent,UCLA,UCLA,USC,130518,G,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081752,280106,Ezra Ausar,USC,USC,UCLA,130518,F,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081758,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Blocked Shots,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081774,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081775,291578,Trent Perry,UCLA,UCLA,USC,130518,G,3-PT Made,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081790,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Rebounds,2.5,goblin,2026-02-24T23:00:00.000-05:00,20
10081792,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10081796,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Assists,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10084749,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Turnovers,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10088645,280106,Ezra Ausar,USC,USC,UCLA,130518,F,Assists,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079240,276462,Donovan Dent,UCLA,UCLA,USC,130518,G,Steals,1.5,standard,2026-02-24T23:00:00.000-05:00,20
10079256,291578,Trent Perry,UCLA,UCLA,USC,130518,G,3-PT Made,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079264,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Turnovers,1.5,standard,2026-02-24T23:00:00.000-05:00,20
10079280,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Turnovers,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081726,276462,Donovan Dent,UCLA,UCLA,USC,130518,G,3-PT Made,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081751,280106,Ezra Ausar,USC,USC,UCLA,130518,F,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081753,280107,Jacob Cofie,USC,USC,UCLA,130518,F,3-PT Made,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081756,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Assists,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10081757,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Blocked Shots,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081773,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081791,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081794,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,3-PT Made,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10081795,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Assists,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10081797,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Blocked Shots,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10088016,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Assists,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10088095,280106,Ezra Ausar,USC,USC,UCLA,130518,F,Assists,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079232,276462,Donovan Dent,UCLA,UCLA,USC,130518,G,3-PT Made,0.5,demon,2026-02-24T23:00:00.000-05:00,20
10079245,280106,Ezra Ausar,USC,USC,UCLA,130518,F,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079247,280107,Jacob Cofie,USC,USC,UCLA,130518,F,3-PT Made,0.5,standard,2026-02-24T23:00:00.000-05:00,20
10079249,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Blocked Shots,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079254,280107,Jacob Cofie,USC,USC,UCLA,130518,F,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079262,291578,Trent Perry,UCLA,UCLA,USC,130518,G,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079270,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Assists,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079273,218762,Tyler Bilodeau,UCLA,UCLA,USC,130518,F,Blocked Shots,0.5,demon,2026-02-24T23:00:00.000-05:00,20
10094858,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Rebs,49.5,demon,2026-02-24T23:00:00.000-05:00,20
10081885,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Fantasy Score,47.5,standard,2026-02-24T23:00:00.000-05:00,20
10094857,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Rebs,44.5,demon,2026-02-24T23:00:00.000-05:00,20
10081351,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Rebs+Asts,42.5,standard,2026-02-24T23:00:00.000-05:00,20
10078591,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Rebs,37.5,standard,2026-02-24T23:00:00.000-05:00,20
10079059,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,36.5,demon,2026-02-24T23:00:00.000-05:00,20
10081818,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Asts,35.5,standard,2026-02-24T23:00:00.000-05:00,20
10079058,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,34.5,demon,2026-02-24T23:00:00.000-05:00,20
10094856,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Pts+Rebs,34.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079060,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,32.5,demon,2026-02-24T23:00:00.000-05:00,20
10092975,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,32.5,demon,2026-02-24T23:00:00.000-05:00,20
10092974,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,31.5,demon,2026-02-24T23:00:00.000-05:00,20
10078590,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,30.5,standard,2026-02-24T23:00:00.000-05:00,20
10079137,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs+Asts,30.5,demon,2026-02-24T23:00:00.000-05:00,20
10081886,275686,Robert Wright,BYU,BYU,UCF,130519,G,Fantasy Score,30.5,standard,2026-02-24T23:00:00.000-05:00,20
10092976,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,30.5,demon,2026-02-24T23:00:00.000-05:00,20
10094179,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,29.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079061,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,28.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079135,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs+Asts,28.5,demon,2026-02-24T23:00:00.000-05:00,20
10081353,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,27.5,standard,2026-02-24T23:00:00.000-05:00,20
10081887,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Fantasy Score,27.5,standard,2026-02-24T23:00:00.000-05:00,20
10079078,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,26.5,demon,2026-02-24T23:00:00.000-05:00,20
10079099,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,26.5,demon,2026-02-24T23:00:00.000-05:00,20
10079136,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs+Asts,26.5,demon,2026-02-24T23:00:00.000-05:00,20
10092978,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,26.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079120,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,25.5,demon,2026-02-24T23:00:00.000-05:00,20
10092977,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,25.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078623,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs+Asts,24.5,standard,2026-02-24T23:00:00.000-05:00,20
10079076,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,24.5,demon,2026-02-24T23:00:00.000-05:00,20
10079098,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,24.5,demon,2026-02-24T23:00:00.000-05:00,20
10081819,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Asts,24.5,standard,2026-02-24T23:00:00.000-05:00,20
10094178,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Points,24.5,goblin,2026-02-24T23:00:00.000-05:00,20
10094860,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs,24.5,demon,2026-02-24T23:00:00.000-05:00,20
10078617,275686,Robert Wright,BYU,BYU,UCF,130519,G,Pts+Rebs,23.5,standard,2026-02-24T23:00:00.000-05:00,20
10079118,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,23.5,demon,2026-02-24T23:00:00.000-05:00,20
10079077,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,22.5,demon,2026-02-24T23:00:00.000-05:00,20
10079100,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,22.5,demon,2026-02-24T23:00:00.000-05:00,20
10079138,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs+Asts,22.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078622,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Asts,21.5,standard,2026-02-24T23:00:00.000-05:00,20
10079119,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,21.5,demon,2026-02-24T23:00:00.000-05:00,20
10078609,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,21.0,standard,2026-02-24T23:00:00.000-05:00,20
10078598,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,20.5,standard,2026-02-24T23:00:00.000-05:00,20
10079096,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,20.5,demon,2026-02-24T23:00:00.000-05:00,20
10078608,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs,20.0,standard,2026-02-24T23:00:00.000-05:00,20
10078616,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,19.5,standard,2026-02-24T23:00:00.000-05:00,20
10079133,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,19.5,demon,2026-02-24T23:00:00.000-05:00,20
10089293,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,19.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078597,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs,18.5,standard,2026-02-24T23:00:00.000-05:00,20
10078820,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Pts+Rebs,18.5,standard,2026-02-24T23:00:00.000-05:00,20
10079079,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,18.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079094,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,18.5,demon,2026-02-24T23:00:00.000-05:00,20
10079101,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Rebs+Asts,18.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079230,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,18.5,demon,2026-02-24T23:00:00.000-05:00,20
10079073,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,17.5,demon,2026-02-24T23:00:00.000-05:00,20
10079121,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,17.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079132,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,17.5,demon,2026-02-24T23:00:00.000-05:00,20
10081355,274120,Kennard Davis,BYU,BYU,UCF,130519,G,Pts+Rebs+Asts,17.5,standard,2026-02-24T23:00:00.000-05:00,20
10079095,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,16.5,demon,2026-02-24T23:00:00.000-05:00,20
10081725,274120,Kennard Davis,BYU,BYU,UCF,130519,G,Pts+Rebs,16.5,standard,2026-02-24T23:00:00.000-05:00,20
10078607,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Pts+Asts,15.5,standard,2026-02-24T23:00:00.000-05:00,20
10078621,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,15.5,standard,2026-02-24T23:00:00.000-05:00,20
10079071,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,15.5,demon,2026-02-24T23:00:00.000-05:00,20
10078606,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,14.5,standard,2026-02-24T23:00:00.000-05:00,20
10094180,275686,Robert Wright,BYU,BYU,UCF,130519,G,Points,14.5,goblin,2026-02-24T23:00:00.000-05:00,20
10094859,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Rebs,14.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079075,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Pts+Asts,14.0,standard,2026-02-24T23:00:00.000-05:00,20
10079072,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,13.5,demon,2026-02-24T23:00:00.000-05:00,20
10079134,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,13.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079097,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,12.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079231,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Points,12.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078596,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,11.5,standard,2026-02-24T23:00:00.000-05:00,20
10080171,274120,Kennard Davis,BYU,BYU,UCF,130519,G,Points,11.5,standard,2026-02-24T23:00:00.000-05:00,20
10094861,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Points,11.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079064,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Rebounds,10.5,demon,2026-02-24T23:00:00.000-05:00,20
10079112,221839,Keba Keita,BYU,BYU,UCF,130519,C,Rebounds,10.5,demon,2026-02-24T23:00:00.000-05:00,20
10088298,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,10.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078625,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Rebs+Asts,9.5,demon,2026-02-24T23:00:00.000-05:00,20
10079063,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Rebounds,9.5,demon,2026-02-24T23:00:00.000-05:00,20
10079074,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Points,9.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079082,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebounds,9.5,demon,2026-02-24T23:00:00.000-05:00,20
10079111,221839,Keba Keita,BYU,BYU,UCF,130519,C,Rebounds,9.5,demon,2026-02-24T23:00:00.000-05:00,20
10078600,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebs+Asts,8.5,standard,2026-02-24T23:00:00.000-05:00,20
10079062,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Rebounds,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10079080,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebounds,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10079089,278047,John Bol,UCF,UCF,BYU,130519,C,Rebounds,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10079104,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebounds,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10079110,221839,Keba Keita,BYU,BYU,UCF,130519,C,Rebounds,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10079130,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Assists,8.5,demon,2026-02-24T23:00:00.000-05:00,20
10078816,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Rebounds,7.5,standard,2026-02-24T23:00:00.000-05:00,20
10079081,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebounds,7.5,demon,2026-02-24T23:00:00.000-05:00,20
10079088,278047,John Bol,UCF,UCF,BYU,130519,C,Rebounds,7.5,demon,2026-02-24T23:00:00.000-05:00,20
10079103,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebounds,7.5,demon,2026-02-24T23:00:00.000-05:00,20
10079129,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Assists,7.5,demon,2026-02-24T23:00:00.000-05:00,20
10092971,275686,Robert Wright,BYU,BYU,UCF,130519,G,Assists,7.5,demon,2026-02-24T23:00:00.000-05:00,20
10092979,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebs+Asts,7.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078613,221839,Keba Keita,BYU,BYU,UCF,130519,C,Rebounds,7.0,standard,2026-02-24T23:00:00.000-05:00,20
10078599,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebounds,6.5,standard,2026-02-24T23:00:00.000-05:00,20
10078610,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebs+Asts,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10078819,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Assists,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10079065,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Rebounds,6.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079087,278047,John Bol,UCF,UCF,BYU,130519,C,Rebounds,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10079102,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebounds,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10079113,221839,Keba Keita,BYU,BYU,UCF,130519,C,Rebounds,6.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079124,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebounds,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10092970,275686,Robert Wright,BYU,BYU,UCF,130519,G,Assists,6.5,demon,2026-02-24T23:00:00.000-05:00,20
10080836,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Assists,6.0,standard,2026-02-24T23:00:00.000-05:00,20
10078817,278047,John Bol,UCF,UCF,BYU,130519,C,Rebounds,5.5,demon,2026-02-24T23:00:00.000-05:00,20
10079083,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Rebounds,5.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079123,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebounds,5.5,demon,2026-02-24T23:00:00.000-05:00,20
10079131,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Assists,5.5,goblin,2026-02-24T23:00:00.000-05:00,20
10081925,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebounds,5.5,demon,2026-02-24T23:00:00.000-05:00,20
10092969,275686,Robert Wright,BYU,BYU,UCF,130519,G,Assists,5.5,demon,2026-02-24T23:00:00.000-05:00,20
10080835,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Assists,5.0,standard,2026-02-24T23:00:00.000-05:00,20
10079090,278047,John Bol,UCF,UCF,BYU,130519,C,Rebounds,4.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079105,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Rebounds,4.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079122,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebounds,4.5,demon,2026-02-24T23:00:00.000-05:00,20
10079140,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Rebounds,4.5,demon,2026-02-24T23:00:00.000-05:00,20
10092972,275686,Robert Wright,BYU,BYU,UCF,130519,G,Assists,4.5,standard,2026-02-24T23:00:00.000-05:00,20
10093744,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Assists,4.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078618,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebounds,3.5,standard,2026-02-24T23:00:00.000-05:00,20
10079057,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,3-PT Made,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10079070,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Assists,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10079092,278036,Jordan Burks,UCF,UCF,BYU,130519,F,3-PT Made,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10079109,221839,Keba Keita,BYU,BYU,UCF,130519,C,Blocked Shots,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10079117,275686,Robert Wright,BYU,BYU,UCF,130519,G,3-PT Made,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10079139,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Rebounds,3.5,demon,2026-02-24T23:00:00.000-05:00,20
10092973,275686,Robert Wright,BYU,BYU,UCF,130519,G,Assists,3.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078593,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Turnovers,2.5,standard,2026-02-24T23:00:00.000-05:00,20
10078620,275686,Robert Wright,BYU,BYU,UCF,130519,G,Turnovers,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10078624,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Rebounds,2.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078627,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Turnovers,2.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079056,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,3-PT Made,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079067,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079069,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Assists,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079085,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079091,278036,Jordan Burks,UCF,UCF,BYU,130519,F,3-PT Made,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079106,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079108,221839,Keba Keita,BYU,BYU,UCF,130519,C,Blocked Shots,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079115,221839,Keba Keita,BYU,BYU,UCF,130519,C,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079116,275686,Robert Wright,BYU,BYU,UCF,130519,G,3-PT Made,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10079125,275686,Robert Wright,BYU,BYU,UCF,130519,G,Rebounds,2.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079126,275686,Robert Wright,BYU,BYU,UCF,130519,G,Steals,2.5,demon,2026-02-24T23:00:00.000-05:00,20
10078589,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,3-PT Made,1.5,standard,2026-02-24T23:00:00.000-05:00,20
10078595,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Assists,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078602,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Turnovers,1.5,standard,2026-02-24T23:00:00.000-05:00,20
10078605,278036,Jordan Burks,UCF,UCF,BYU,130519,F,3-PT Made,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078611,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10078612,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Turnovers,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10078615,221839,Keba Keita,BYU,BYU,UCF,130519,C,Turnovers,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10078619,275686,Robert Wright,BYU,BYU,UCF,130519,G,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10078818,275686,Robert Wright,BYU,BYU,UCF,130519,G,3-PT Made,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079066,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079068,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,3-PT Made,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079084,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079086,278047,John Bol,UCF,UCF,BYU,130519,C,Blocked Shots,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079093,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Assists,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079114,221839,Keba Keita,BYU,BYU,UCF,130519,C,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079128,278038,Themus Fulks,UCF,UCF,BYU,130519,G,3-PT Made,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10079141,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Steals,1.5,demon,2026-02-24T23:00:00.000-05:00,20
10093745,274120,Kennard Davis,BYU,BYU,UCF,130519,G,3-PT Made,1.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078592,274117,AJ Dybantsa,BYU,BYU,UCF,130519,F,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078594,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,3-PT Made,0.5,demon,2026-02-24T23:00:00.000-05:00,20
10078601,278046,Jamichael Stillwell,UCF,UCF,BYU,130519,F,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078603,278047,John Bol,UCF,UCF,BYU,130519,C,Blocked Shots,0.5,standard,2026-02-24T23:00:00.000-05:00,20
10078604,278047,John Bol,UCF,UCF,BYU,130519,C,Turnovers,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078614,221839,Keba Keita,BYU,BYU,UCF,130519,C,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10078626,278038,Themus Fulks,UCF,UCF,BYU,130519,G,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079107,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10079127,275686,Robert Wright,BYU,BYU,UCF,130519,G,Steals,0.5,goblin,2026-02-24T23:00:00.000-05:00,20
10082233,278038,Themus Fulks,UCF,UCF,BYU,130519,G,3-PT Made,0.5,demon,2026-02-24T23:00:00.000-05:00,20
10083381,278036,Jordan Burks,UCF,UCF,BYU,130519,F,Assists,0.5,standard,2026-02-24T23:00:00.000-05:00,20
