nba_player_id,player,team,opp_team,line,actual,prop_type_norm,pick_type,bet_direction,tier,abs_edge,abs_edge_bucket,minutes_proj,minutes_bucket,actual_minutes,OVERALL_DEF_RANK,_opp_def_bucket,pick_minutes_bucket,dir_minutes_bucket,min_def_bucket,allowed_dir,dir_ok,platform_ok,result,void_reason,result_sign,pos,prop_type,prop_norm,stat_prefix,pick_type_key,forced_over_only,eligible,is_combo,min_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,DEF_TIER,projection,edge,edge_dr,confidence,prop_weight,reliability_mult,dir_mult,rank_score,min_last10_avg,min_last5_avg,min_season_avg_s4
203935,Marcus Smart,LAL,OKC,17.5,25.0,pra,Standard,UNDER,A,2.971,2-2.99,28.8,28-31.99,29.4,1,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,MISS,,-1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,28.476,1,4,0,0.2,Elite,14.529,-2.971,1.682,2.447,1.05,1.0,1.25,2.63,28.8,27.8,28.476190476190474
1630178,Tyrese Maxey,PHI,POR,38.5,35.0,pra,Standard,UNDER,A,1.102,1-1.99,36.5,36+,32.45,25,21-30 Weak,Standard | 36+,UNDER | 36+,36+ | 21-30 Weak,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,38.9,3,2,0,0.6,Target,37.398,-1.102,1.076,2.044,1.05,1.0,1.25,2.63,36.5,36.4,38.9
1626171,Bobby Portis,MIL,ORL,21.5,10.0,pra,Standard,OVER,A,2.508,2-2.99,28.6,28-31.99,16.583333333333332,8,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,24.458,4,1,0,0.8,Good,24.008,2.508,1.682,2.784,1.05,1.0,0.85,2.628,28.6,32.2,24.45833333333333
1631119,Jaylin Williams,OKC,LAL,4.5,11.0,points,Standard,OVER,A,2.489,2-2.99,21.9,<24,18.883333333333333,24,21-30 Weak,Standard | <24,OVER | <24,<24 | 21-30 Weak,,1,1,HIT,,1,F,Points,pts,pts,standard,False,True,False,19.211,5,0,0,1.0,Bad,6.989,2.489,1.682,2.721,1.0,1.0,0.85,2.627,21.9,24.6,19.210526315789476
1642281,Jaylon Tyson,CLE,DEN,12.0,16.0,points,Standard,OVER,A,3.086,3+,30.3,28-31.99,31.166666666666668,13,11-20 Average,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,1,1,HIT,,1,G-F,Points,pts,pts,standard,False,True,False,27.875,4,1,0,0.8,Avg,15.086,3.086,1.682,2.685,1.0,1.0,0.85,2.626,30.3,27.2,27.875
1626181,Norman Powell,MIA,UTA,23.5,0.0,points,Standard,UNDER,A,2.105,2-2.99,29.8,28-31.99,,30,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,30.644,1,4,0,0.2,Target,21.395,-2.105,1.682,2.352,1.0,1.0,1.25,2.621,29.8,29.8,30.64444444444445
1630532,Franz Wagner,ORL,MIL,23.5,21.0,pra,Standard,OVER,A,6.963,3+,28.7,28-31.99,16.616666666666667,14,11-20 Average,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,32.808,3,2,0,0.6,Avg,30.463,6.963,1.682,2.744,1.05,1.0,0.85,2.615,28.7,26.0,32.80769230769231
1642928,Dylan Cardwell,SAC,NOP,6.5,5.0,fga,Standard,UNDER,A,2.315,2-2.99,24.1,24-27.99,31.816666666666666,26,21-30 Weak,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,HIT,,1,C,FG Attempted,fgattempted,fga,standard,False,True,False,20.741,2,3,0,0.4,Target,4.185,-2.315,1.682,2.423,1.02,1.0,1.25,2.607,24.1,26.0,20.74074074074074
1629001,De'Anthony Melton,GSW,MEM,15.5,10.0,points,Standard,UNDER,A,3.243,3+,23.0,<24,25.45,17,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,21.538,2,3,0,0.4,Avg,12.257,-3.243,1.682,2.383,1.0,1.0,1.25,2.598,23.0,24.4,21.53846153846154
1629060,Rui Hachimura,LAL,OKC,18.0,19.0,pra,Standard,UNDER,A,1.643,1-1.99,26.6,24-27.99,32.88333333333333,1,1-10 Strong,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 1-10 Strong,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,29.732,2,3,0,0.4,Elite,16.357,-1.643,1.451,2.308,1.05,1.0,1.25,2.596,26.6,27.2,29.73170731707317
1630168,Onyeka Okongwu,ATL,MIN,25.5,22.0,pra,Standard,OVER,A,2.117,2-2.99,32.5,32-35.99,33.18333333333333,4,1-10 Strong,Standard | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,1,1,MISS,,-1,F-C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,32.0,3,2,0,0.6,Elite,27.618,2.117,1.682,2.735,1.05,1.0,0.85,2.584,32.5,31.0,32.0
1642928,Dylan Cardwell,SAC,NOP,6.5,5.0,2pa,Standard,UNDER,A,2.332,2-2.99,24.1,24-27.99,31.816666666666666,26,21-30 Weak,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,HIT,,1,C,Two Pointers Attempted,twopointersattempted,fg2a,standard,False,True,False,20.741,2,3,0,0.4,Target,4.168,-2.332,1.682,2.399,1.01,1.0,1.25,2.582,24.1,26.0,20.74074074074074
203994,Jusuf Nurkić,UTA,MIA,9.5,10.0,points,Standard,OVER,A,2.78,2-2.99,29.7,28-31.99,24.633333333333333,10,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,C,Points,pts,pts,standard,False,True,False,26.487,4,1,0,0.8,Good,12.28,2.78,1.682,2.672,1.0,1.0,0.85,2.576,29.7,29.2,26.487179487179485
1628374,Lauri Markkanen,UTA,MIA,22.0,17.0,points,Standard,OVER,A,3.568,3+,33.0,32-35.99,24.633333333333333,10,1-10 Strong,Standard | 32-35.99,OVER | 32-35.99,32-35.99 | 1-10 Strong,,1,1,MISS,,-1,F-C,Points,pts,pts,standard,False,True,False,35.026,3,2,0,0.6,Good,25.568,3.568,1.682,2.635,1.0,1.0,0.85,2.571,33.0,29.8,35.02564102564103
1629627,Zion Williamson,NOP,SAC,23.5,18.0,points,Standard,UNDER,A,3.398,3+,30.9,28-31.99,26.7,26,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,HIT,,1,F,Points,pts,pts,standard,False,True,False,29.632,1,4,0,0.2,Target,20.102,-3.398,1.682,2.342,1.0,1.0,1.25,2.567,30.9,32.8,29.63157894736842
1630188,Jalen Smith,CHI,BKN,22.5,,pra,Standard,UNDER,A,1.943,1-1.99,26.8,24-27.99,,29,21-30 Weak,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,VOID,NO_ACTUAL,0,F-C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,20.163,2,3,0,0.4,Target,20.557,-1.943,1.646,2.445,1.05,1.0,1.25,2.559,26.8,24.8,20.162790697674417
1642383,Walter Clayton,MEM,GSW,14.5,0.0,pra,Standard,UNDER,A,3.049,3+,19.1,<24,,22,21-30 Weak,Standard | <24,UNDER | <24,<24 | 21-30 Weak,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,18.34,2,3,0,0.4,Bad,11.451,-3.049,1.682,2.47,1.05,1.0,1.25,2.549,19.1,17.6,18.34042553191489
1642849,Nolan Traore,BKN,CHI,12.5,13.0,points,Standard,UNDER,A,3.343,3+,26.4,24-27.99,31.533333333333335,14,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,1,1,MISS,,-1,G,Points,pts,pts,standard,False,True,False,20.31,2,3,0,0.4,Avg,9.157,-3.343,1.682,2.372,1.0,1.0,1.25,2.533,26.4,26.0,20.310344827586206
203110,Draymond Green,GSW,MEM,21.5,20.0,pra,Standard,UNDER,A,3.774,3+,26.0,24-27.99,23.55,17,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,1,1,HIT,,1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,26.705,1,4,0,0.2,Avg,17.726,-3.774,1.682,2.429,1.05,1.0,1.25,2.531,26.0,27.6,26.704545454545453
1642874,Danny Wolf,BKN,CHI,13.0,13.0,points,Standard,UNDER,A,4.031,3+,21.6,<24,25.65,14,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,VOID,PUSH,0,F,Points,pts,pts,standard,False,True,False,20.027,2,2,1,0.4,Avg,8.969,-4.031,1.682,2.369,1.0,1.0,1.25,2.518,21.6,23.6,20.027027027027028
1627734,Domantas Sabonis,SAC,NOP,27.5,0.0,pra,Standard,OVER,A,4.307,3+,27.4,24-27.99,,26,21-30 Weak,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,MISS,,-1,F-C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,29.737,3,2,0,0.6,Target,31.807,4.307,1.682,2.712,1.05,1.0,0.85,2.498,27.4,28.2,29.73684210526316
1630532,Franz Wagner,ORL,MIL,15.5,14.0,points,Standard,OVER,A,5.852,3+,28.7,28-31.99,16.616666666666667,14,11-20 Average,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,1,1,MISS,,-1,F,Points,pts,pts,standard,False,True,False,32.808,3,2,0,0.6,Avg,21.352,5.852,1.682,2.613,1.0,1.0,0.85,2.49,28.7,26.0,32.80769230769231
1629111,Jock Landale,ATL,MIN,4.5,6.0,rebounds,Standard,OVER,A,2.206,2-2.99,27.3,24-27.99,18.483333333333334,4,1-10 Strong,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,1,1,HIT,,1,C,Rebounds,rebs,reb,standard,False,True,False,23.638,4,1,0,0.8,Elite,6.706,2.206,1.682,2.644,1.0,1.0,0.85,2.473,27.3,26.8,23.638297872340427
1630162,Anthony Edwards,MIN,ATL,28.5,30.0,points,Standard,OVER,A,1.596,1-1.99,37.0,36+,38.083333333333336,20,11-20 Average,Standard | 36+,OVER | 36+,36+ | 11-20 Average,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,35.432,4,1,0,0.8,Bad,30.096,1.596,1.42,2.458,1.0,1.0,0.85,2.465,37.0,37.8,35.43181818181818
1628970,Miles Bridges,CHA,DET,24.5,11.0,pra,Standard,OVER,A,1.842,1-1.99,29.8,28-31.99,19.883333333333333,3,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,32.404,3,2,0,0.6,Elite,26.342,1.842,1.581,2.618,1.05,1.0,0.85,2.424,29.8,33.2,32.40384615384615
1641729,Brice Sensabaugh,UTA,MIA,19.5,20.0,pra,Standard,UNDER,A,1.507,1-1.99,25.2,24-27.99,22.25,10,1-10 Strong,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 1-10 Strong,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,22.082,3,2,0,0.6,Good,17.993,-1.507,1.36,2.246,1.05,1.0,1.25,2.419,25.2,25.6,22.081632653061224
1642269,Devin Carter,SAC,NOP,4.5,6.0,fgm,Standard,UNDER,A,1.895,1-1.99,14.4,<24,29.883333333333333,26,21-30 Weak,Standard | <24,UNDER | <24,<24 | 21-30 Weak,,1,1,MISS,,-1,G,FG Made,fgmade,fgm,standard,False,True,False,11.611,3,2,0,0.6,Target,2.605,-1.895,1.615,2.377,1.02,1.0,1.25,2.417,14.4,20.0,11.61111111111111
1628991,Jaren Jackson,UTA,MIA,17.5,22.0,points,Standard,OVER,A,3.132,3+,31.2,28-31.99,24.9,10,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,F-C,Points,pts,pts,standard,False,True,False,30.609,3,2,0,0.6,Good,20.632,3.132,1.682,2.592,1.0,1.0,0.85,2.41,31.2,31.0,30.608695652173918
1630591,Jalen Suggs,ORL,MIL,15.5,7.0,points,Standard,UNDER,A,2.363,2-2.99,27.8,24-27.99,26.8,14,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,26.323,1,4,0,0.2,Avg,13.137,-2.363,1.682,2.31,1.0,1.0,1.25,2.39,27.8,30.6,26.32258064516129
1629660,Ty Jerome,MEM,GSW,21.5,29.0,pra,Standard,OVER,A,6.25,3+,20.25,<24,19.95,22,21-30 Weak,Standard | <24,OVER | <24,<24 | 21-30 Weak,,1,1,HIT,,1,G-F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,20.25,3,1,0,0.75,Bad,27.75,6.25,1.682,2.71,1.05,1.0,0.85,2.385,,,20.25
1630598,Aaron Wiggins,OKC,LAL,20.5,5.0,pra,Standard,UNDER,A,2.363,2-2.99,27.4,24-27.99,14.6,24,21-30 Weak,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,24.079,1,4,0,0.2,Bad,18.137,-2.363,1.682,2.403,1.05,1.0,1.25,2.384,27.4,26.6,24.07894736842105
1627734,Domantas Sabonis,SAC,NOP,8.0,0.0,rebounds,Standard,OVER,A,3.071,3+,27.4,24-27.99,,26,21-30 Weak,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,MISS,,-1,F-C,Rebounds,rebs,reb,standard,False,True,False,29.737,3,2,0,0.6,Target,11.071,3.071,1.682,2.583,1.0,1.0,0.85,2.379,27.4,28.2,29.73684210526316
203994,Jusuf Nurkić,UTA,MIA,24.5,27.0,pra,Standard,OVER,A,4.854,3+,29.7,28-31.99,24.633333333333333,10,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,26.487,3,2,0,0.6,Good,29.354,4.854,1.682,2.679,1.05,1.0,0.85,2.374,29.7,29.2,26.487179487179485
1630245,Ayo Dosunmu,MIN,ATL,17.5,25.0,pra,Standard,OVER,A,6.325,3+,27.5,24-27.99,29.833333333333332,20,11-20 Average,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,26.413,3,2,0,0.6,Bad,23.825,6.325,1.682,2.678,1.05,1.0,0.85,2.371,27.5,29.4,26.41304347826087
203497,Rudy Gobert,MIN,ATL,24.5,25.0,pra,Standard,UNDER,A,1.451,1-1.99,30.0,28-31.99,32.516666666666666,20,11-20 Average,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 11-20 Average,,1,1,MISS,,-1,C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,31.288,2,3,0,0.4,Bad,23.049,-1.451,1.322,2.168,1.05,1.0,1.25,2.351,30.0,30.4,31.28846153846154
1630311,Pat Spencer,GSW,MEM,25.5,27.0,pra,Standard,UNDER,A,12.636,3+,16.1,<24,31.733333333333334,17,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,14.649,2,3,0,0.4,Avg,12.864,-12.636,1.682,2.432,1.05,1.0,1.25,2.343,16.1,19.6,14.64864864864865
1630595,Cade Cunningham,DET,CHA,19.5,27.0,fga,Standard,UNDER,A,1.64,1-1.99,33.7,32-35.99,36.65,14,11-20 Average,Standard | 32-35.99,UNDER | 32-35.99,32-35.99 | 11-20 Average,,1,1,MISS,,-1,G,FG Attempted,fgattempted,fga,standard,False,True,False,35.0,1,4,0,0.2,Avg,17.86,-1.64,1.449,2.169,1.02,1.0,1.25,2.33,33.7,31.8,35.0
1642281,Jaylon Tyson,CLE,DEN,9.5,13.0,fga,Standard,OVER,A,1.677,1-1.99,30.3,28-31.99,31.166666666666668,13,11-20 Average,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 11-20 Average,,1,1,HIT,,1,G-F,FG Attempted,fgattempted,fga,standard,False,True,False,27.875,4,1,0,0.8,Avg,11.177,1.677,1.474,2.495,1.02,1.0,0.85,2.326,30.3,27.2,27.875
1642268,Isaiah Collier,UTA,MIA,11.0,9.0,assists,Standard,UNDER,A,2.155,2-2.99,31.8,28-31.99,34.45,10,1-10 Strong,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,G,Assists,asts,ast,standard,False,True,False,25.089,1,3,1,0.2,Good,8.845,-2.155,1.682,2.298,1.0,1.0,1.25,2.325,31.8,37.0,25.08888888888889
203994,Jusuf Nurkić,UTA,MIA,7.5,9.0,fga,Standard,OVER,A,2.633,2-2.99,29.7,28-31.99,24.633333333333333,10,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,C,FG Attempted,fgattempted,fga,standard,False,True,False,26.487,3,2,0,0.6,Good,10.133,2.633,1.682,2.603,1.02,1.0,0.85,2.306,29.7,29.2,26.487179487179485
1628389,Bam Adebayo,MIA,UTA,34.5,39.0,pra,Standard,UNDER,A,2.547,2-2.99,32.4,32-35.99,37.166666666666664,30,21-30 Weak,Standard | 32-35.99,UNDER | 32-35.99,32-35.99 | 21-30 Weak,,1,1,MISS,,-1,C-F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,31.109,0,5,0,0.0,Target,31.953,-2.547,1.682,2.348,1.05,1.0,1.25,2.291,32.4,30.2,31.108695652173918
1642258,Zaccharie Risacher,ATL,MIN,14.5,8.0,pra,Standard,OVER,A,2.049,2-2.99,24.6,24-27.99,20.766666666666666,4,1-10 Strong,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 1-10 Strong,,1,1,MISS,,-1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,24.3,3,2,0,0.6,Elite,16.549,2.049,1.682,2.657,1.05,1.0,0.85,2.291,24.6,24.2,24.3
1629660,Ty Jerome,MEM,GSW,13.5,19.0,points,Standard,OVER,A,6.5,3+,20.25,<24,19.95,22,21-30 Weak,Standard | <24,OVER | <24,<24 | 21-30 Weak,,1,1,HIT,,1,G-F,Points,pts,pts,standard,False,True,False,20.25,3,1,0,0.75,Bad,20.0,6.5,1.682,2.581,1.0,1.0,0.85,2.271,,,20.25
201935,James Harden,CLE,DEN,21.5,22.0,points,Standard,OVER,A,2.56,2-2.99,35.1,32-35.99,36.03333333333333,13,11-20 Average,Standard | 32-35.99,OVER | 32-35.99,32-35.99 | 11-20 Average,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,35.444,2,3,0,0.4,Avg,24.06,2.56,1.682,2.519,1.0,1.0,0.85,2.271,35.1,33.2,35.44444444444444
1641796,Pelle Larsson,MIA,UTA,21.5,0.0,pra,Standard,UNDER,A,1.095,1-1.99,27.7,24-27.99,,30,21-30 Weak,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 21-30 Weak,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,24.0,4,1,0,0.8,Target,20.405,-1.095,1.07,2.042,1.05,1.0,1.25,2.269,27.7,26.8,24.0
201566,Russell Westbrook,SAC,NOP,27.5,21.0,pra,Standard,UNDER,A,1.747,1-1.99,29.1,28-31.99,20.9,26,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,29.412,1,4,0,0.2,Target,25.753,-1.747,1.52,2.261,1.05,1.0,1.25,2.267,29.1,26.6,29.41176470588235
203468,CJ McCollum,ATL,MIN,22.5,41.0,pra,Standard,OVER,A,1.782,1-1.99,28.2,28-31.99,32.85,4,1-10 Strong,Standard | 28-31.99,OVER | 28-31.99,28-31.99 | 1-10 Strong,,1,1,HIT,,1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,30.02,3,2,0,0.6,Elite,24.282,1.782,1.542,2.547,1.05,1.0,0.85,2.265,28.2,29.2,30.020408163265305
1630191,Isaiah Stewart,DET,CHA,13.5,2.0,pra,Standard,OVER,A,2.429,2-2.99,23.5,<24,11.133333333333333,14,11-20 Average,Standard | <24,OVER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,F-C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,23.447,3,2,0,0.6,Avg,15.929,2.429,1.682,2.648,1.05,1.0,0.85,2.259,23.5,23.6,23.4468085106383
1630245,Ayo Dosunmu,MIN,ATL,11.5,21.0,points,Standard,OVER,A,4.605,3+,27.5,24-27.99,29.833333333333332,20,11-20 Average,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,1,1,HIT,,1,G,Points,pts,pts,standard,False,True,False,26.413,3,2,0,0.6,Bad,16.105,4.605,1.682,2.551,1.0,1.0,0.85,2.258,27.5,29.4,26.41304347826087
1642269,Devin Carter,SAC,NOP,5.5,8.0,2pa,Standard,UNDER,A,1.81,1-1.99,14.4,<24,29.883333333333333,26,21-30 Weak,Standard | <24,UNDER | <24,<24 | 21-30 Weak,,1,1,MISS,,-1,G,Two Pointers Attempted,twopointersattempted,fg2a,standard,False,True,False,11.611,3,2,0,0.6,Target,3.69,-1.81,1.56,2.29,1.01,1.0,1.25,2.258,14.4,20.0,11.61111111111111
1642363,Nique Clifford,SAC,NOP,6.5,10.0,2pa,Standard,UNDER,A,1.797,1-1.99,28.7,28-31.99,37.31666666666667,26,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,MISS,,-1,G,Two Pointers Attempted,twopointersattempted,fg2a,standard,False,True,False,20.64,2,3,0,0.4,Target,4.703,-1.797,1.552,2.248,1.01,1.0,1.25,2.256,28.7,32.4,20.64
1630191,Isaiah Stewart,DET,CHA,8.5,2.0,points,Standard,OVER,A,1.792,1-1.99,23.5,<24,11.133333333333333,14,11-20 Average,Standard | <24,OVER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,F-C,Points,pts,pts,standard,False,True,False,23.447,4,1,0,0.8,Avg,10.292,1.792,1.549,2.489,1.0,1.0,0.85,2.245,23.5,23.6,23.4468085106383
1631124,Julian Strawther,DEN,CLE,16.5,26.0,pra,Standard,UNDER,A,3.735,3+,19.9,<24,28.9,11,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,12.867,2,3,0,0.4,Good,12.765,-3.735,1.682,2.414,1.05,1.0,1.25,2.243,19.9,22.4,12.866666666666667
1630311,Pat Spencer,GSW,MEM,4.5,5.0,fg3a,Standard,UNDER,A,1.979,1-1.99,16.1,<24,31.733333333333334,17,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,G,3-PT Attempted,3ptattempted,fg3a,standard,False,True,False,14.649,2,3,0,0.4,Avg,2.521,-1.979,1.668,2.347,1.02,1.0,1.25,2.242,16.1,19.6,14.64864864864865
1630166,Deni Avdija,POR,PHI,22.5,26.0,points,Standard,OVER,A,2.185,2-2.99,32.8,32-35.99,26.616666666666667,18,11-20 Average,Standard | 32-35.99,OVER | 32-35.99,32-35.99 | 11-20 Average,,1,1,HIT,,1,F,Points,pts,pts,standard,False,True,False,34.636,2,3,0,0.4,Avg,24.685,2.185,1.682,2.511,1.0,1.0,0.85,2.242,32.8,29.4,34.63636363636363
1630311,Pat Spencer,GSW,MEM,13.5,17.0,points,Standard,UNDER,A,6.472,3+,16.1,<24,31.733333333333334,17,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,G,Points,pts,pts,standard,False,True,False,14.649,2,3,0,0.4,Avg,7.028,-6.472,1.682,2.316,1.0,1.0,1.25,2.231,16.1,19.6,14.64864864864865
1630241,Sam Merrill,CLE,DEN,9.5,9.0,points,Standard,OVER,A,2.802,2-2.99,24.3,24-27.99,25.05,13,11-20 Average,Standard | 24-27.99,OVER | 24-27.99,24-27.99 | 11-20 Average,,1,1,MISS,,-1,G,Points,pts,pts,standard,False,True,False,25.379,3,2,0,0.6,Avg,12.302,2.802,1.682,2.541,1.0,1.0,0.85,2.221,24.3,23.4,25.379310344827587
203999,Nikola Jokić,DEN,CLE,51.5,47.0,pra,Standard,UNDER,A,1.28,1-1.99,33.0,32-35.99,32.983333333333334,11,11-20 Average,Standard | 32-35.99,UNDER | 32-35.99,32-35.99 | 11-20 Average,,1,1,HIT,,1,C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,34.378,2,3,0,0.4,Good,50.22,-1.28,1.203,2.056,1.05,1.0,1.25,2.219,33.0,33.0,34.37837837837838
1629627,Zion Williamson,NOP,SAC,34.5,29.0,pra,Standard,UNDER,A,4.278,3+,30.9,28-31.99,26.7,26,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,HIT,,1,F,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,29.632,0,5,0,0.0,Target,30.222,-4.278,1.682,2.333,1.05,1.0,1.25,2.209,30.9,32.8,29.63157894736842
1630171,Isaac Okoro,CHI,BKN,15.5,18.0,pra,Standard,UNDER,A,1.535,1-1.99,28.5,28-31.99,36.483333333333334,29,21-30 Weak,Standard | 28-31.99,UNDER | 28-31.99,28-31.99 | 21-30 Weak,,1,1,MISS,,-1,F-G,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,25.844,2,3,0,0.4,Target,13.965,-1.535,1.379,2.181,1.05,1.0,1.25,2.192,28.5,31.0,25.844444444444445
1629651,Nic Claxton,BKN,CHI,23.5,42.0,pra,Standard,UNDER,A,2.676,2-2.99,27.2,24-27.99,32.05,14,11-20 Average,Standard | 24-27.99,UNDER | 24-27.99,24-27.99 | 11-20 Average,,1,1,MISS,,-1,C,Pts+Rebs+Asts,pts+rebs+asts,pra,standard,False,True,False,29.204,0,5,0,0.0,Avg,20.824,-2.676,1.682,2.329,1.05,1.0,1.25,2.185,27.2,25.2,29.20408163265306
1631124,Julian Strawther,DEN,CLE,8.5,16.0,fga,Standard,UNDER,A,2.835,2-2.99,19.9,<24,28.9,11,11-20 Average,Standard | <24,UNDER | <24,<24 | 11-20 Average,,1,1,MISS,,-1,G,FG Attempted,fgattempted,fga,standard,False,True,False,12.867,2,3,0,0.4,Good,5.665,-2.835,1.682,2.345,1.02,1.0,1.25,2.179,19.9,22.4,12.866666666666667
