espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player
277385,William Saliba,Defender,ARSENAL,,SOCCER,1.5,Shots,shots,Demon,10421289,10421289,150595,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/65rqu55qbzswixgqw2efna06i.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
397263,Max Dowman,Midfielder,ARSENAL,,SOCCER,1.5,Shots,shots,Goblin,10421301,10421301,256161,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
397263,Max Dowman,Midfielder,ARSENAL,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10421305,10421305,256161,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
408703,Montrell Culbreath,Midfielder,LEVERKUSEN,,SOCCER,1.5,Shots,shots,Demon,10421309,10421309,271441,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Montrell Culbreath.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
408703,Montrell Culbreath,Midfielder,LEVERKUSEN,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10421312,10421312,271441,139743,2026-03-11T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Montrell Culbreath.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
298524,Jarell Quansah,Defender,LEVERKUSEN,,SOCCER,1.5,Shots,shots,Demon,10430355,10430355,253745,139743,2026-03-11T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/c4hif6j7tldh0w7oeq8v9pcve.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166396,Alejandro Grimaldo,Defender,LEVERKUSEN,,SOCCER,1.5,Fouls,fouls,Demon,10431053,10431053,149683,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/12f4mz064elnxecq2srl7r6j9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
346947,Eliesse Seghir,Attacker,LEVERKUSEN,,SOCCER,1.5,Fouls,fouls,Demon,10431055,10431055,261832,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eliesse Ben Seghir.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
351059,Josh Nichols,Defender,ARSENAL,,SOCCER,1.5,Fouls,fouls,Demon,10431636,10431636,286142,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
351059,Josh Nichols,Defender,ARSENAL,,SOCCER,1.5,Shots,shots,Demon,10431638,10431638,286142,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
282716,Jurriën Timber,Defender,ARSENAL,,SOCCER,1.5,Fouls,fouls,Demon,10431640,10431640,213697,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/aqlakf0mo95rlktf6xdbaegh5.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
400284,Marli Salmon,Defender,ARSENAL,,SOCCER,1.5,Fouls,fouls,Demon,10431641,10431641,285547,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
400284,Marli Salmon,Defender,ARSENAL,,SOCCER,1.5,Shots,shots,Demon,10431643,10431643,285547,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
397263,Max Dowman,Midfielder,ARSENAL,,SOCCER,1.5,Fouls,fouls,Demon,10431645,10431645,256161,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Max Robert Dowman.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
352758,Myles Lewis-Skelly,Defender,ARSENAL,,SOCCER,1.5,Fouls,fouls,Demon,10431647,10431647,223394,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Myles Lewis-Skelly.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
174617,Jonas Hofmann,Midfielder,LEVERKUSEN,,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10432964,10432964,149358,139743,2026-03-11T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/7kjhx78gpi6m3r4j1b4jdyh91.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
161825,Janis Blaswich,Goalkeeper,LEVERKUSEN,,SOCCER,1.5,Goals Allowed,goals_allowed,Goblin,10437816,10437816,255147,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Janis_Jonathan_Blaswich.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
219294,Aleix García,Midfielder,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415661,10415661,214634,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2udtmz4lvh4vil16mxvo0j4l.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
219294,Aleix García,Midfielder,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415663,10415663,214634,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/2udtmz4lvh4vil16mxvo0j4l.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166396,Alejandro Grimaldo,Defender,LEVERKUSEN,,SOCCER,0.5,Assists,assists,Demon,10415665,10415665,149683,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/12f4mz064elnxecq2srl7r6j9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166396,Alejandro Grimaldo,Defender,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415666,10415666,149683,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/12f4mz064elnxecq2srl7r6j9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166396,Alejandro Grimaldo,Defender,LEVERKUSEN,,SOCCER,0.5,Goals,goals,Demon,10415667,10415667,149683,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/12f4mz064elnxecq2srl7r6j9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
166396,Alejandro Grimaldo,Defender,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415668,10415668,149683,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/12f4mz064elnxecq2srl7r6j9.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,Andre Harriman-Annous,Attacker,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415669,10415669,265724,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Andre Ryan Harriman-Annous.png,,,,,UNRESOLVED_SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
396655,Axel Tape,Defender,LEVERKUSEN,,SOCCER,0.5,Fouls,fouls,Goblin,10415671,10415671,253740,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8y0fi184nbaewtg4t9klt0tg4.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
396655,Axel Tape,Defender,LEVERKUSEN,,SOCCER,0.5,Shots,shots,Demon,10415672,10415672,253740,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8y0fi184nbaewtg4t9klt0tg4.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
396655,Axel Tape,Defender,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415673,10415673,253740,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8y0fi184nbaewtg4t9klt0tg4.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241077,Ben White,Defender,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415675,10415675,150597,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cnmlhoum9aahwqruxgmz2gcfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241077,Ben White,Defender,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415677,10415677,150597,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cnmlhoum9aahwqruxgmz2gcfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241077,Ben White,Defender,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415678,10415678,150597,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cnmlhoum9aahwqruxgmz2gcfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241077,Ben White,Defender,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415680,10415680,150597,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cnmlhoum9aahwqruxgmz2gcfd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
411237,Brando Bailey-Joseph,Attacker,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415682,10415682,297740,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280555,Bukayo Saka,Attacker,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415683,10415683,148283,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8tc7dcuwdeqbjgt7vw5p38xgq.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280555,Bukayo Saka,Attacker,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415685,10415685,148283,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8tc7dcuwdeqbjgt7vw5p38xgq.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280555,Bukayo Saka,Attacker,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415686,10415686,148283,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8tc7dcuwdeqbjgt7vw5p38xgq.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280555,Bukayo Saka,Attacker,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10415691,10415691,148283,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/8tc7dcuwdeqbjgt7vw5p38xgq.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
381341,Ceadach O’Neill,Attacker,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415693,10415693,301218,139743,2026-03-11T13:45:00.000-04:00,,,,1,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
398709,Christian Kofane,Attacker,LEVERKUSEN,,SOCCER,0.5,Assists,assists,Demon,10415694,10415694,253741,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian Michel Kofane.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
398709,Christian Kofane,Attacker,LEVERKUSEN,,SOCCER,0.5,Fouls,fouls,Goblin,10415696,10415696,253741,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian Michel Kofane.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
398709,Christian Kofane,Attacker,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415697,10415697,253741,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian Michel Kofane.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
398709,Christian Kofane,Attacker,LEVERKUSEN,,SOCCER,0.5,Goals,goals,Demon,10415698,10415698,253741,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian Michel Kofane.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
178077,Christian Nørgaard,Midfielder,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415704,10415704,252550,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian_Thers_Barsøe_Nørgaard.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
178077,Christian Nørgaard,Midfielder,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415706,10415706,252550,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian_Thers_Barsøe_Nørgaard.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
178077,Christian Nørgaard,Midfielder,ARSENAL,,SOCCER,0.5,Shots,shots,Goblin,10415708,10415708,252550,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian_Thers_Barsøe_Nørgaard.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
178077,Christian Nørgaard,Midfielder,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415709,10415709,252550,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Christian_Thers_Barsøe_Nørgaard.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
293236,Noni Madueke,Attacker,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415711,10415711,252551,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
293236,Noni Madueke,Attacker,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415713,10415713,252551,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
293236,Noni Madueke,Attacker,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415714,10415714,252551,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
293236,Noni Madueke,Attacker,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415715,10415715,252551,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
293236,Noni Madueke,Attacker,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10415720,10415720,252551,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Chukwunonso_Azuka_Tristan_Madueke.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328497,Cristhian Mosquera,Defender,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415723,10415723,252552,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6o76owze8y78ue9sb49g8kyz8.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328497,Cristhian Mosquera,Defender,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415724,10415724,252552,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6o76owze8y78ue9sb49g8kyz8.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328497,Cristhian Mosquera,Defender,ARSENAL,,SOCCER,0.5,Shots,shots,Demon,10415725,10415725,252552,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6o76owze8y78ue9sb49g8kyz8.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
328497,Cristhian Mosquera,Defender,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415726,10415726,252552,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6o76owze8y78ue9sb49g8kyz8.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415731,10415731,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415733,10415733,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415734,10415734,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415735,10415735,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Shots,shots,Goblin,10415738,10415738,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
238262,Declan Rice,Midfielder,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415739,10415739,148284,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6jgocc12bori2wygyu07c082x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251400,Eberechi Eze,Midfielder,ARSENAL,,SOCCER,0.5,Assists,assists,Demon,10415742,10415742,256389,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251400,Eberechi Eze,Midfielder,ARSENAL,,SOCCER,0.5,Fouls,fouls,Goblin,10415744,10415744,256389,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251400,Eberechi Eze,Midfielder,ARSENAL,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415745,10415745,256389,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251400,Eberechi Eze,Midfielder,ARSENAL,,SOCCER,0.5,Goals,goals,Demon,10415746,10415746,256389,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251400,Eberechi Eze,Midfielder,ARSENAL,,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10415751,10415751,256389,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eberechi Oluchi Eze.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257287,Edmond Tapsoba,Defender,LEVERKUSEN,,SOCCER,0.5,Fouls,fouls,Goblin,10415754,10415754,151199,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/djha3ac2mfhyb7oia64hq2nd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257287,Edmond Tapsoba,Defender,LEVERKUSEN,,SOCCER,0.5,Shots,shots,Demon,10415755,10415755,151199,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/djha3ac2mfhyb7oia64hq2nd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257287,Edmond Tapsoba,Defender,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415757,10415757,151199,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/djha3ac2mfhyb7oia64hq2nd.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
346947,Eliesse Seghir,Attacker,LEVERKUSEN,,SOCCER,0.5,Assists,assists,Demon,10415759,10415759,261832,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eliesse Ben Seghir.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
346947,Eliesse Seghir,Attacker,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415760,10415760,261832,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eliesse Ben Seghir.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
346947,Eliesse Seghir,Attacker,LEVERKUSEN,,SOCCER,0.5,Goals,goals,Demon,10415761,10415761,261832,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eliesse Ben Seghir.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
346947,Eliesse Seghir,Attacker,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415762,10415762,261832,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eliesse Ben Seghir.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318534,Ernest Poku,Attacker,LEVERKUSEN,,SOCCER,0.5,Assists,assists,Demon,10415763,10415763,253742,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cdlnfuy9piyga0wud4nrucvtg.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318534,Ernest Poku,Attacker,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415765,10415765,253742,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cdlnfuy9piyga0wud4nrucvtg.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318534,Ernest Poku,Attacker,LEVERKUSEN,,SOCCER,0.5,Goals,goals,Demon,10415766,10415766,253742,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cdlnfuy9piyga0wud4nrucvtg.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318534,Ernest Poku,Attacker,LEVERKUSEN,,SOCCER,0.5,Shots,shots,Goblin,10415769,10415769,253742,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cdlnfuy9piyga0wud4nrucvtg.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
318534,Ernest Poku,Attacker,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415770,10415770,253742,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/cdlnfuy9piyga0wud4nrucvtg.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228393,Exequiel Palacios,Midfielder,LEVERKUSEN,,SOCCER,0.5,Fouls,fouls,Goblin,10415774,10415774,151197,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6rg37ej1x7pwi7r4aq1107pih.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228393,Exequiel Palacios,Midfielder,LEVERKUSEN,,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10415775,10415775,151197,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6rg37ej1x7pwi7r4aq1107pih.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228393,Exequiel Palacios,Midfielder,LEVERKUSEN,,SOCCER,0.5,Shots,shots,Goblin,10415777,10415777,151197,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6rg37ej1x7pwi7r4aq1107pih.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
228393,Exequiel Palacios,Midfielder,LEVERKUSEN,,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10415778,10415778,151197,139743,2026-03-11T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/6rg37ej1x7pwi7r4aq1107pih.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
