espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10
297055,Juan Sforza,Midfielder,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444607,10444607,296218,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
307620,Mateo Cáceres,Midfielder,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444617,10444617,249010,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
307620,Mateo Cáceres,Midfielder,TALLERES,INSTITUTO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10444620,10444620,249010,135156,2026-03-12T18:15:00.000-04:00,,,,2,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
297328,Matías Galarza,Midfielder,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444622,10444622,277610,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,0.0,,,,,,,,0.667,0.667,0.667,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,OK,,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666
173449,Matías Catalán,Defender,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444625,10444625,205303,135156,2026-03-12T18:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Matías Catalán.png,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,0.0,0.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
298852,Matías Fonseca,Attacker,INSTITUTO,TALLERES,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10444632,10444632,246222,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías_Fonseca.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,1.0,0.0,,,,,,0.4,0.4,0.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
252617,Ronaldo Martínez,Attacker,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Goblin,10444649,10444649,295758,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,3.0,3.0,0.0,,,,,,2.4,2.4,2.4,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,5.0,4.0,1.0,0.0,0.8,0.2
252617,Ronaldo Martínez,Attacker,TALLERES,INSTITUTO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10444653,10444653,295758,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,1.0,2.0,2.0,1.0,0.0,,,,,,1.2,1.2,1.2,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
358648,Santiago Fernández,Defender,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444656,10444656,275182,135156,2026-03-12T18:15:00.000-04:00,,,,2,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0.2,0.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
402177,Timoteo Chamorro,Defender,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10444659,10444659,245956,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Timoteo_Chamorr.png,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,,,,,,,,0.333,0.333,0.333,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
402177,Timoteo Chamorro,Defender,TALLERES,INSTITUTO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10444661,10444661,245956,135156,2026-03-12T18:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Timoteo_Chamorr.png,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,,,,,,,,0.333,0.333,0.333,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
292245,Valentín Depietri,Attacker,TALLERES,INSTITUTO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10444665,10444665,274880,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
402606,Emiliano Chiavassa,Attacker,TALLERES,INSTITUTO,SOCCER,1.5,Shots,shots,Demon,10472339,10472339,245947,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/EmilianoMiguelChiavassa.png,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
298852,Matías Fonseca,Attacker,INSTITUTO,TALLERES,SOCCER,1.5,Shots,shots,Goblin,10497311,10497311,246222,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías_Fonseca.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4.0,2.0,3.0,0.0,,,,,,1.8,1.8,1.8,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5.0,3.0,2.0,0.0,0.6,0.4,5.0,3.0,2.0,0.0,0.6,0.4
70912,Alex Luna,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Assists,assists,Demon,10444524,10444524,274079,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
70912,Alex Luna,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444525,10444525,274079,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0,,,,,,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
70912,Alex Luna,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Goals,goals,Demon,10444526,10444526,274079,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0,,,,,,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
276021,Alex Vigo,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Goals,goals,Demon,10444531,10444531,295336,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
276302,Augusto Schott,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444532,10444532,274865,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
276302,Augusto Schott,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444535,10444535,274865,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,,,,,,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
301553,Bruno Barticciotto,Attacker,TALLERES,INSTITUTO,SOCCER,0.5,Goals,goals,Demon,10444536,10444536,295337,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,,OK,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
76156,Diego Sosa,Defender,INSTITUTO,TALLERES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444537,10444537,295036,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,0.0,,,,,,0.2,0.2,0.2,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5.0,1.0,4.0,0.0,0.2,0.8,5.0,1.0,4.0,0.0,0.2,0.8
215986,Diego Valoyes,Attacker,TALLERES,INSTITUTO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444539,10444539,295450,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
215986,Diego Valoyes,Attacker,TALLERES,INSTITUTO,SOCCER,0.5,Goals,goals,Demon,10444540,10444540,295450,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
215986,Diego Valoyes,Attacker,TALLERES,INSTITUTO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444541,10444541,295450,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
,Ulises Ortegoza,Midfielder,TALLERES,INSTITUTO,SOCCER,0.5,Assists,assists,Demon,10444542,10444542,219890,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ulises Ortegoza.png,,,,,UNRESOLVED_SINGLE,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Ulises Ortegoza,Midfielder,TALLERES,INSTITUTO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444543,10444543,219890,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ulises Ortegoza.png,,,,,UNRESOLVED_SINGLE,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
,Ulises Ortegoza,Midfielder,TALLERES,INSTITUTO,SOCCER,0.5,Goals,goals,Demon,10444544,10444544,219890,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ulises Ortegoza.png,,,,,UNRESOLVED_SINGLE,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,
402606,Emiliano Chiavassa,Attacker,TALLERES,INSTITUTO,SOCCER,0.5,Assists,assists,Demon,10444550,10444550,245947,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/EmilianoMiguelChiavassa.png,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
292010,Facundo Suárez,Attacker,INSTITUTO,TALLERES,SOCCER,0.5,Goals,goals,Demon,10444555,10444555,192289,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo Suárez .png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,
157910,Fernando Alarcón,Defender,INSTITUTO,TALLERES,SOCCER,0.5,Shots,shots,Demon,10444557,10444557,192297,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Alarcón.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,2.0,0.0,,,,,,0.6,0.6,0.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
157910,Fernando Alarcón,Defender,INSTITUTO,TALLERES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444558,10444558,192297,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fernando Alarcón.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
70182,Franco Jara,Attacker,INSTITUTO,TALLERES,SOCCER,0.5,Assists,assists,Demon,10444559,10444559,295037,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
70182,Franco Jara,Attacker,INSTITUTO,TALLERES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444560,10444560,295037,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
70182,Franco Jara,Attacker,INSTITUTO,TALLERES,SOCCER,0.5,Goals,goals,Demon,10444561,10444561,295037,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0
192847,Gabriel Báez,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Assists,assists,Demon,10444564,10444564,251019,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
192847,Gabriel Báez,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Shots,shots,Goblin,10444565,10444565,251019,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
192847,Gabriel Báez,Defender,TALLERES,INSTITUTO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444567,10444567,251019,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
269808,Gastón Lodico,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Assists,assists,Demon,10444568,10444568,192294,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
269808,Gastón Lodico,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10444569,10444569,192294,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
269808,Gastón Lodico,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Goals,goals,Demon,10444570,10444570,192294,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
269808,Gastón Lodico,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Shots,shots,Goblin,10444571,10444571,192294,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,2.0,1.0,0.0,,,,,,1.0,1.0,1.0,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,,OK,5.0,4.0,1.0,0.0,0.8,0.2,5.0,4.0,1.0,0.0,0.8,0.2
269808,Gastón Lodico,Midfielder,INSTITUTO,TALLERES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10444574,10444574,192294,135156,2026-03-12T18:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,8.0,9.0,1.125,,0.0,3.0,0.0,3.0,20.0,Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,1.0,0.0,0.0,,,,,,0.4,0.4,0.4,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5.0,2.0,3.0,0.0,0.4,0.6,5.0,2.0,3.0,0.0,0.4,0.6
402605,Giovanni Baroni,Midfielder,TALLERES,INSTITUTO,SOCCER,0.5,Assists,assists,Demon,10444575,10444575,247666,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
402605,Giovanni Baroni,Midfielder,TALLERES,INSTITUTO,SOCCER,0.5,Goals,goals,Demon,10444576,10444576,247666,135156,2026-03-12T18:15:00.000-04:00,,,,1,,,,,,OK,8.0,10.0,1.25,,0.0,2.0,0.0,4.0,25.0,Weak,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,5.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0
