espn_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player
280382,10444472,10444472,295784,135157,2026-03-12T18:15:00.000-04:00,,,Mauro Valiente,Attacker,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
268845,10444477,10444477,302619,135157,2026-03-12T18:15:00.000-04:00,,,Mauro Molina,Attacker,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
319601,10444478,10444478,219874,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Fernández,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/manual/Nicolás Fernández.png,,,,,OK,0
319601,10444479,10444479,219874,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Fernández,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/manual/Nicolás Fernández.png,,,,,OK,0
319601,10444480,10444480,219874,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Fernández,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/manual/Nicolás Fernández.png,,,,,OK,0
319601,10444481,10444481,219874,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Fernández,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,,1,https://static.prizepicks.com/images/manual/Nicolás Fernández.png,,,,,OK,0
233925,10444484,10444484,297067,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Talpone,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Assists,assists,Demon,,1,,,,,,OK,0
233925,10444485,10444485,297067,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Talpone,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
233925,10444489,10444489,297067,135157,2026-03-12T18:15:00.000-04:00,,,Nicolás Talpone,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
382886,10444491,10444491,275885,135157,2026-03-12T18:15:00.000-04:00,,,Ramiro Hernandes,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Assists,assists,Demon,,1,,,,,,OK,0
382886,10444492,10444492,275885,135157,2026-03-12T18:15:00.000-04:00,,,Ramiro Hernandes,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
382886,10444493,10444493,275885,135157,2026-03-12T18:15:00.000-04:00,,,Ramiro Hernandes,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
382886,10444494,10444494,275885,135157,2026-03-12T18:15:00.000-04:00,,,Ramiro Hernandes,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
200301,10444495,10444495,300399,135157,2026-03-12T18:15:00.000-04:00,,,Ramón Ábila,Attacker,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
264165,10444496,10444496,191757,135157,2026-03-12T18:15:00.000-04:00,,,Bryan Reyna,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Assists,assists,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
264165,10444497,10444497,191757,135157,2026-03-12T18:15:00.000-04:00,,,Bryan Reyna,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
264165,10444498,10444498,191757,135157,2026-03-12T18:15:00.000-04:00,,,Bryan Reyna,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
264165,10444499,10444499,191757,135157,2026-03-12T18:15:00.000-04:00,,,Bryan Reyna,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
234348,10444500,10444500,275887,135157,2026-03-12T18:15:00.000-04:00,,,Leonardo Morales,Defender,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
234348,10444501,10444501,275887,135157,2026-03-12T18:15:00.000-04:00,,,Leonardo Morales,Defender,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots,shots,Demon,,1,,,,,,OK,0
234348,10444502,10444502,275887,135157,2026-03-12T18:15:00.000-04:00,,,Leonardo Morales,Defender,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
290766,10444503,10444503,170929,135157,2026-03-12T18:15:00.000-04:00,,,Santiago Longo,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
290766,10444505,10444505,170929,135157,2026-03-12T18:15:00.000-04:00,,,Santiago Longo,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
200271,10444506,10444506,296389,135157,2026-03-12T18:15:00.000-04:00,,,Sergio Ojeda,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots,shots,Demon,,1,,,,,,OK,0
309482,10444507,10444507,295788,135157,2026-03-12T18:15:00.000-04:00,,,Siro Rosané,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
309482,10444508,10444508,295788,135157,2026-03-12T18:15:00.000-04:00,,,Siro Rosané,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
376916,10444509,10444509,295790,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Leiva,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
292036,10444510,10444510,295791,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Ostchega,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Assists,assists,Demon,,1,,,,,,OK,0
292036,10444511,10444511,295791,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Ostchega,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
292036,10444512,10444512,295791,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Ostchega,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots,shots,Goblin,,1,,,,,,OK,0
292036,10444515,10444515,295791,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Ostchega,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
336568,10444516,10444516,295792,135157,2026-03-12T18:15:00.000-04:00,,,Tomás González,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
336568,10444517,10444517,295792,135157,2026-03-12T18:15:00.000-04:00,,,Tomás González,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
336568,10444518,10444518,295792,135157,2026-03-12T18:15:00.000-04:00,,,Tomás González,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
361311,10444519,10444519,295803,135157,2026-03-12T18:15:00.000-04:00,,,Tomás Olmos,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goal + Assist,goal_assist,Demon,,1,,,,,,OK,0
361311,10444520,10444520,295803,135157,2026-03-12T18:15:00.000-04:00,,,Tomás Olmos,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots,shots,Demon,,1,,,,,,OK,0
361311,10444521,10444521,295803,135157,2026-03-12T18:15:00.000-04:00,,,Tomás Olmos,Defender,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
3494,10446148,10446148,296169,135157,2026-03-12T18:15:00.000-04:00,,,Adrián Sánchez,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
206678,10446149,10446149,295776,135157,2026-03-12T18:15:00.000-04:00,,,Gabriel Alanís,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
325528,10446150,10446150,206012,135157,2026-03-12T18:15:00.000-04:00,,,Juan Velázquez,Attacker,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Goals,goals,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
188914,10458446,10458446,295777,135157,2026-03-12T18:15:00.000-04:00,,,Javier Ferreira,Attacker,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,,1,,,,,,OK,0
309482,10458447,10458447,295788,135157,2026-03-12T18:15:00.000-04:00,,,Siro Rosané,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
376916,10458448,10458448,295790,135157,2026-03-12T18:15:00.000-04:00,,,Tobías Leiva,Midfielder,ESTUDIANTES RC,BELGRANO,SOCCER,0.5,Goals,goals,Demon,,1,,,,,,OK,0
118787,10473720,10473720,297085,135157,2026-03-12T18:15:00.000-04:00,,,Franco Vázquez,Midfielder,BELGRANO,ESTUDIANTES RC,SOCCER,0.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
338644,10444839,10444839,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,4.5,Shots,shots,Demon,,2,,,,,,OK,0
334065,10444944,10444944,296641,135162,2026-03-12T18:30:00.000-04:00,,,Johan Rojas,Attacker,VASCO,PALMEIRAS,SOCCER,4.5,Shots,shots,Demon,,2,,,,,,OK,0
397289,10444957,10444957,201969,135162,2026-03-12T18:30:00.000-04:00,,,José López,Attacker,PALMEIRAS,VASCO,SOCCER,4.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,0
329383,10445054,10445054,241609,135162,2026-03-12T18:30:00.000-04:00,,,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,4.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,0
315293,10444797,10444797,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
372149,10444828,10444828,262162,135162,2026-03-12T18:30:00.000-04:00,,,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,0
338644,10444838,10444838,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,1,,,,,,OK,0
330924,10444855,10444855,255255,135162,2026-03-12T18:30:00.000-04:00,,,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,0
250733,10444880,10444880,302598,135162,2026-03-12T18:30:00.000-04:00,,,Claudio Spinelli,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,1,,,,,,OK,0
239566,10444925,10444925,299917,135162,2026-03-12T18:30:00.000-04:00,,,Jhon Arias,Midfielder,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,,2,,,,,,OK,0
334065,10444943,10444943,296641,135162,2026-03-12T18:30:00.000-04:00,,,Johan Rojas,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,1,,,,,,OK,0
397289,10444956,10444956,201969,135162,2026-03-12T18:30:00.000-04:00,,,José López,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,0
285203,10445009,10445009,298141,135162,2026-03-12T18:30:00.000-04:00,,,Marino Hinestroza,Attacker,VASCO,PALMEIRAS,SOCCER,3.5,Shots,shots,Demon,,2,,,,,,OK,0
301653,10445035,10445035,247097,135162,2026-03-12T18:30:00.000-04:00,,,Ramón Sosa,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Ramón_Sosa_Acosta.png,,,,,OK,0
329383,10445053,10445053,241609,135162,2026-03-12T18:30:00.000-04:00,,,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,3.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,0
315293,10444796,10444796,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
315619,10444805,10444805,241612,135162,2026-03-12T18:30:00.000-04:00,,,Agustín Giay,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Goblin,,1,https://static.prizepicks.com/images/manual/Agustín Giay.png,,,,,OK,0
379266,10444816,10444816,244098,135162,2026-03-12T18:30:00.000-04:00,,,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,0
379266,10444821,10444821,244098,135162,2026-03-12T18:30:00.000-04:00,,,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,0
372149,10444827,10444827,262162,135162,2026-03-12T18:30:00.000-04:00,,,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,0
338644,10444842,10444842,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,,,,,,OK,0
257050,10444850,10444850,244915,135162,2026-03-12T18:30:00.000-04:00,,,Bruno Fuchs,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Bruno_Fuchs.png,,,,,OK,0
330924,10444860,10444860,255255,135162,2026-03-12T18:30:00.000-04:00,,,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,0
357720,10444872,10444872,254463,135162,2026-03-12T18:30:00.000-04:00,,,Cauan Barros,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Cauan Lucas Barros da Luz .png,,,,,OK,0
250733,10444884,10444884,302598,135162,2026-03-12T18:30:00.000-04:00,,,Claudio Spinelli,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,,,,,,OK,0
198302,10444893,10444893,239792,135162,2026-03-12T18:30:00.000-04:00,,,Tchê Tchê,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Tchê Tchê.png,,,,,OK,0
109962,10444899,10444899,241611,135162,2026-03-12T18:30:00.000-04:00,,,Emiliano Martínez,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
152812,10444905,10444905,204459,135162,2026-03-12T18:30:00.000-04:00,,,Felipe Anderson,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/players/soccer/bj2ymzuyq3zxbfjs3xrt3ss7p.webp,,,,,OK,0
152812,10444908,10444908,204459,135162,2026-03-12T18:30:00.000-04:00,,,Felipe Anderson,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/bj2ymzuyq3zxbfjs3xrt3ss7p.webp,,,,,OK,0
269924,10444918,10444918,203305,135162,2026-03-12T18:30:00.000-04:00,,,Hugo Moura,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Hugo_Moura.png,,,,,OK,0
239566,10444926,10444926,299917,135162,2026-03-12T18:30:00.000-04:00,,,Jhon Arias,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,1,,,,,,OK,0
239566,10444929,10444929,299917,135162,2026-03-12T18:30:00.000-04:00,,,Jhon Arias,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,,,,,,OK,0
239566,10444930,10444930,299917,135162,2026-03-12T18:30:00.000-04:00,,,Jhon Arias,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,,,,,,OK,0
254007,10444936,10444936,147331,135162,2026-03-12T18:30:00.000-04:00,,,Joaquín Piquerez,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Joaquín Piquerez.png,,,,,OK,0
254007,10444938,10444938,147331,135162,2026-03-12T18:30:00.000-04:00,,,Joaquín Piquerez,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Joaquín Piquerez.png,,,,,OK,0
397289,10444959,10444959,201969,135162,2026-03-12T18:30:00.000-04:00,,,José López,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,0
397289,10444961,10444961,201969,135162,2026-03-12T18:30:00.000-04:00,,,José López,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/manual/josé lópez.png,,,,,OK,0
152014,10444967,10444967,201962,135162,2026-03-12T18:30:00.000-04:00,,,João Pedro,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,,3,https://static.prizepicks.com/images/manual/João Pedro.png,,,,,OK,0
288669,10444976,10444976,275386,135162,2026-03-12T18:30:00.000-04:00,,,Khellven,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Khellven.png,,,,,OK,0
186776,10444983,10444983,242159,135162,2026-03-12T18:30:00.000-04:00,,,Lucas Evangelista,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Lucas_Evangelist.png,,,,,OK,0
186776,10444985,10444985,242159,135162,2026-03-12T18:30:00.000-04:00,,,Lucas Evangelista,Midfielder,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Lucas_Evangelist.png,,,,,OK,0
,10445002,10445002,247305,135162,2026-03-12T18:30:00.000-04:00,,,Benedetti,Defender,PALMEIRAS,VASCO,SOCCER,2.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Luis_Gustavo_Roncholeta_Benedetti.png,,,,,UNRESOLVED_SINGLE,0
285203,10445008,10445008,298141,135162,2026-03-12T18:30:00.000-04:00,,,Marino Hinestroza,Attacker,VASCO,PALMEIRAS,SOCCER,2.5,Shots,shots,Demon,,1,,,,,,OK,0
301653,10445034,10445034,247097,135162,2026-03-12T18:30:00.000-04:00,,,Ramón Sosa,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Ramón_Sosa_Acosta.png,,,,,OK,0
201717,10445049,10445049,275440,135162,2026-03-12T18:30:00.000-04:00,,,Thiago Mendes,Midfielder,VASCO,PALMEIRAS,SOCCER,2.5,Tackles,tackles,Demon,,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/soc/low-res/90039586.png,,,,,OK,0
329383,10445055,10445055,241609,135162,2026-03-12T18:30:00.000-04:00,,,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,0
329383,10445057,10445057,241609,135162,2026-03-12T18:30:00.000-04:00,,,Vitor Roque,Attacker,PALMEIRAS,VASCO,SOCCER,2.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/players/soccer/74z66mnnh5ipu13ihlqtun40k.webp,,,,,OK,0
315293,10444793,10444793,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
315293,10444798,10444798,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
315293,10444799,10444799,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
315293,10444800,10444800,199605,135162,2026-03-12T18:30:00.000-04:00,,,Adson,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/soccer/19py7tmt65op9pdheo1tdz21g.webp,,,,,OK,0
315619,10444803,10444803,241612,135162,2026-03-12T18:30:00.000-04:00,,,Agustín Giay,Defender,PALMEIRAS,VASCO,SOCCER,1.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/manual/Agustín Giay.png,,,,,OK,0
317383,10444806,10444806,296635,135162,2026-03-12T18:30:00.000-04:00,,,Alan Saldivia,Defender,VASCO,PALMEIRAS,SOCCER,1.5,Fouls,fouls,Demon,,1,,,,,,OK,0
317383,10444810,10444810,296635,135162,2026-03-12T18:30:00.000-04:00,,,Alan Saldivia,Defender,VASCO,PALMEIRAS,SOCCER,1.5,Tackles,tackles,Demon,,1,,,,,,OK,0
379266,10444812,10444812,244098,135162,2026-03-12T18:30:00.000-04:00,,,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,0
379266,10444819,10444819,244098,135162,2026-03-12T18:30:00.000-04:00,,,Allan,Attacker,PALMEIRAS,VASCO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/manual/Allan_Andrade_Elias.png,,,,,OK,0
372149,10444823,10444823,262162,135162,2026-03-12T18:30:00.000-04:00,,,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,1.5,Fouls,fouls,Goblin,,1,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,0
372149,10444831,10444831,262162,135162,2026-03-12T18:30:00.000-04:00,,,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,2,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,0
372149,10444832,10444832,262162,135162,2026-03-12T18:30:00.000-04:00,,,Andreas Pereira,Midfielder,PALMEIRAS,VASCO,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/manual/Andreas_Hugo_Hoelgebaum_Pereira.png,,,,,OK,0
338644,10444835,10444835,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Fouls,fouls,Demon,,1,,,,,,OK,0
338644,10444840,10444840,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots,shots,Goblin,,1,,,,,,OK,0
338644,10444841,10444841,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,,,,,,OK,0
338644,10444844,10444844,298138,135162,2026-03-12T18:30:00.000-04:00,,,Brenner,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Tackles,tackles,Demon,,1,,,,,,OK,0
257050,10444845,10444845,244915,135162,2026-03-12T18:30:00.000-04:00,,,Bruno Fuchs,Defender,PALMEIRAS,VASCO,SOCCER,1.5,Fouls,fouls,Demon,,1,https://static.prizepicks.com/images/manual/Bruno_Fuchs.png,,,,,OK,0
330924,10444857,10444857,255255,135162,2026-03-12T18:30:00.000-04:00,,,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots,shots,Goblin,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,0
330924,10444858,10444858,255255,135162,2026-03-12T18:30:00.000-04:00,,,Andrés Gómez,Attacker,VASCO,PALMEIRAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,,1,https://static.prizepicks.com/images/players/soccer/82w5p305rf5dw31qndxj81rmc.webp,,,,,OK,0
235940,10444865,10444865,263683,135162,2026-03-12T18:30:00.000-04:00,,,Carlos Cuesta,Defender,VASCO,PALMEIRAS,SOCCER,1.5,Shots,shots,Demon,,2,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
235940,10444867,10444867,263683,135162,2026-03-12T18:30:00.000-04:00,,,Carlos Cuesta,Defender,VASCO,PALMEIRAS,SOCCER,1.5,Tackles,tackles,Demon,,1,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,0
357720,10444868,10444868,254463,135162,2026-03-12T18:30:00.000-04:00,,,Cauan Barros,Midfielder,VASCO,PALMEIRAS,SOCCER,1.5,Fouls,fouls,Goblin,,1,https://static.prizepicks.com/images/manual/Cauan Lucas Barros da Luz .png,,,,,OK,0
357720,10444871,10444871,254463,135162,2026-03-12T18:30:00.000-04:00,,,Cauan Barros,Midfielder,VASCO,PALMEIRAS,SOCCER,1.5,Shots,shots,Demon,,1,https://static.prizepicks.com/images/manual/Cauan Lucas Barros da Luz .png,,,,,OK,0
