espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,line_games_played_10,line_hits_over_10,line_hits_under_10,line_hits_push_10,line_hit_rate_over_10,line_hit_rate_under_10,position_group,minutes_tier,shot_volume,field_involvement,pass_role,is_goalkeeper,shot_role,usage_role,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,has_real_stats,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
350513,Deniz Gül,Attacker,PORTO,STUTTGART,SOCCER,1.5,Shots,shots,Standard,10494071,10494071,264128,139767,2026-03-12T13:45:00.000-04:00,,,1.5,0,https://static.prizepicks.com/images/manual/Deniz Daniel Gül.png,,,,,OK,25,34,1.36,,0,14,0,6,5,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,0,0,0,OVER,1,,0,,0.95,1.03,1,0.8311680887381303,,3.335048290348352,-0.0225,1.46625,-0.03374999999999995,-0.05610902351523659,-0.4285714285714286,-0.8097644026955523,,,,0,0.6828177005379404,0.555,1.286049981464285,0,0.7993188185853851,B,OVER,OVER,MODEL_TIEBREAK_DIFF<0.03
290232,Angelo Stiller,Midfielder,STUTTGART,PORTO,SOCCER,1.5,Shots Assisted,shots_assisted,Standard,10510829,10510829,152289,139767,2026-03-12T13:45:00.000-04:00,,,1.5,0,https://static.prizepicks.com/images/players/soccer/7hnmtyfmurizitwz1whecjnmy.webp,,,,,OK,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,1.5,0,0,0,OVER,1,,0,,0.95,1,1,0.8311680887381303,,3.335048290348352,0,1.5,0,0,0,-0.2187832032153561,,,,0,0.6828177005379404,0.54,1.038314518691834,0,1.014003626858506,B,OVER,OVER,MODEL_TIEBREAK_DIFF<0.03
273300,Deniz Undav,Attacker,STUTTGART,PORTO,SOCCER,0.5,Attempted Dribbles,attempted_dribbles,Standard,10510832,10510832,170576,139767,2026-03-12T13:45:00.000-04:00,,,0.5,0,https://static.prizepicks.com/images/players/soccer/6rutvrgco8li4nyz7tfayxb6x.webp,,,,,OK,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,,MISSING_STAT_VALUES,,,,,,,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,UNKNOWN,UNKNOWN,0.5,0,0,0,OVER,1,,0,,0.95,1.01,1,0.8311680887381303,,3.335048290348352,0,0.5,0,0,0,-0.2187832032153561,,,,0,0.6828177005379404,0.55,1.203471493873468,0,1.074186226607126,B,OVER,OVER,MODEL_TIEBREAK_DIFF<0.03
,Alban Lafont,Goalkeeper,PANATHINAIKOS,BETIS,SOCCER,3,Goalie Saves,saves,Standard,10500816,10500816,266823,139769,2026-03-12T13:45:00.000-04:00,,,3,0,https://static.prizepicks.com/images/manual/Alban_Lafont.png,,,,,UNRESOLVED_SINGLE,27,34,1.259,,0,11,0,6,9,Above Avg,0,,,,,,,,,,,,,,,,,,,,,,NO_ID,,,MISSING_STAT_VALUES,,,,,,,,,,,,,GK,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1,UNKNOWN,UNKNOWN,3,0,0,0,OVER,1,,0,,1,1.06,1,0.8311680887381303,,4.668667891770933,0.0075,3.0225,0.02249999999999996,0.03975164821130805,0.1428571428571428,-0.02178947005529081,,,,0,0.6828177005379404,0.6,2.029256369781635,0,1.723729022197637,A,OVER,OVER,MODEL_TIEBREAK_DIFF<0.03
283892,Álvaro Valles,Goalkeeper,BETIS,PANATHINAIKOS,SOCCER,2.5,Goalie Saves,saves,Standard,10500817,10500817,253234,139769,2026-03-12T13:45:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/players/soccer/routhh0ialijcg3egagouig9.webp,,,,,OK,,,,,,,,,,,0,3,3,2,2,5,,,,,,3,3,3,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,3,0.5,0.5,0,OVER,1,,0.5547847360339225,0.6,1,1.06,1,1.396911918808608,1.908327976417713,4.668667891770933,0,3,0.5,0.5547847360339225,0,-0.2187832032153561,3,3,3,0.2,1.079562202518237,0.6,2.029256369781635,1,5.204691215897864,A,OVER,OVER,
300912,Abde Ezzalzouli,Attacker,BETIS,PANATHINAIKOS,SOCCER,2.5,Shots,shots,Standard,10500854,10500854,162162,139769,2026-03-12T13:45:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/players/soccer/96cbv23es0gucmd2v0qvk3iwa.webp,,,,,OK,,,,,,,,,,,0,0,5,3,4,2,,,,,,2.8,2.8,2.8,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2.8,0.2999999999999998,0.2999999999999998,0,OVER,1,,0.3593793066872106,0.6,0.95,1.03,1,1.170614386780417,1.908327976417713,3.335048290348352,0,2.8,0.2999999999999998,0.3593793066872106,0,-0.2187832032153561,2.8,2.8,2.8,0.1199999999999999,0.9208644017261184,0.555,1.286049981464285,1,4.037558792461141,A,OVER,OVER,
315294,Antony,Attacker,BETIS,PANATHINAIKOS,SOCCER,2.5,Shots,shots,Standard,10500858,10500858,229792,139769,2026-03-12T13:45:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/manual/AntonyBetis.webp,,,,,OK,,,,,,,,,,,0,1,1,2,,,,,,,,1.333,1.333,1.333,0,3,0,0,0,1,0,1,OK,,,OK,3,0,3,0,0,1,3,0,3,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,1.333,-1.167,1.167,0,UNDER,1,,-1.140276640769092,1,0.95,1.03,1,0.1895343786699006,0.6368632840106291,3.335048290348352,0,1.333,-1.167,1.140276640769092,0,-0.3659661741987885,1.333,1.333,1.333,0.4668,-0.3687906256824516,0.445,0.903696114115059,1,2.293617551799106,A,UNDER,UNDER,
331426,Sergi Altimira,Midfielder,BETIS,PANATHINAIKOS,SOCCER,0.5,Shots,shots,Standard,10500880,10500880,161590,139769,2026-03-12T13:45:00.000-04:00,,,0.5,0,https://static.prizepicks.com/images/manual/Sergi Altimira.png,,,,,OK,,,,,,,,,,,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0,-0.5,0.5,0,UNDER,1,,-0.5547847360339225,1,0.95,1.03,1,0.8760989907598186,0.6368632840106291,3.335048290348352,0,0,-0.5,0.5547847360339225,0,-0.3659661741987885,0,0,0,1,1.025945247311803,0.445,0.903696114115059,1,2.858452851091527,A,UNDER,UNDER,
259481,Donyell Malen,Attacker,ROMA,BOLOGNA,SOCCER,5.5,Shots,shots,Demon,10437520,10437520,294424,139762,2026-03-12T13:45:00.000-04:00,,,3,2,https://static.prizepicks.com/images/manual/Donyell_Malen.png,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,2,6,5,3,7,,,,,,4.6,4.6,4.6,2,3,0,0.4,0.4,0.6,0.4,0.6,OK,,,OK,5,2,3,0,0.4,0.6,5,2,3,0,0.4,0.6,FWD,UNKNOWN,HIGH_VOL,FRINGE,UNKNOWN,0,HIGH_VOL,FRINGE,4.6,-0.9000000000000004,0.9000000000000004,1,OVER,1,,-0.9143366600529776,0.4,0.8,1.03,0.75,-0.1871708053887296,1.080123502039068,-0.665810513919383,0.015,4.669,-0.8310000000000004,-0.854399273135334,0.2857142857142858,0.1752042631047748,4.6,4.6,4.6,-0.1636363636363637,0.3582085625540611,0.415,-1.026147671078585,1,0.5001152216001284,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
259481,Donyell Malen,Attacker,ROMA,BOLOGNA,SOCCER,4.5,Shots,shots,Demon,10437519,10437519,294424,139762,2026-03-12T13:45:00.000-04:00,,,3,1,https://static.prizepicks.com/images/manual/Donyell_Malen.png,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,2,6,5,3,7,,,,,,4.6,4.6,4.6,3,2,0,0.6,0.6,0.4,0.6,0.4,OK,,,OK,5,3,2,0,0.6,0.4,5,3,2,0,0.6,0.4,FWD,UNKNOWN,HIGH_VOL,FRINGE,UNKNOWN,0,HIGH_VOL,FRINGE,4.6,0.09999999999999964,0.09999999999999964,1,OVER,1,,0.141253754462275,0.6,0.8,1.03,0.75,0.9443168547522255,1.908327976417713,-0.665810513919383,0.015,4.669,0.1689999999999996,0.2206498816911148,0.2857142857142858,0.1752042631047748,4.6,4.6,4.6,0.02222222222222214,0.7269004229801954,0.475,-0.03520581998878375,1,1.640297121206834,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
245626,Federico Ravaglia,Goalkeeper,BOLOGNA,ROMA,SOCCER,4.5,Goalie Saves,saves,Demon,10437542,10437542,160618,139762,2026-03-12T13:45:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/soccer/9m6yva52cmdq7uu31qrwdrund.webp,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,-4.5,4.5,1,OVER,1,,-2.544210651641051,0,0.8500000000000001,1.06,0.75,-4.260526381896168,-0.5762854467182236,0.6678090875031976,-0.045,0,-4.5,-2.544210651641051,-0.8571428571428572,-1.400745602175749,0,0,0,-1,-1.300904809363543,0.46,-0.2829412827612352,1,-2.035705689942959,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
323974,Matías Soulé,Attacker,ROMA,BOLOGNA,SOCCER,4.5,Shots,shots,Demon,10437643,10437643,207215,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Matías Soulé.png,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,2,,,,,,,,,1,1,1,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,1,-3.5,3.5,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-3.129038721755212,-0.5762854467182236,-0.665810513919383,0.015,1.015,-3.485,-2.544210651641051,0.2857142857142858,0.1752042631047748,1,1,1,-0.7777777777777778,-0.8600775849409915,0.415,-1.026147671078585,1,-1.293368841082574,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
238798,Mile Svilar,Goalkeeper,ROMA,BOLOGNA,SOCCER,4.5,Goalie Saves,saves,Demon,10437658,10437658,176407,139762,2026-03-12T13:45:00.000-04:00,,,3,2,https://static.prizepicks.com/images/players/soccer/el58uxf7oaqu95yx1vbgmr7it.webp,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,3,2,0,5,1,,,,,,2.2,2.2,2.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,2.2,-2.3,2.3,1,OVER,1,,-2.029872035758902,0.2,0.8500000000000001,1.06,0.75,-1.771253529586066,0.2519190276604221,0.6678090875031976,0.015,2.233,-2.267,-2.005089635604858,0.2857142857142858,0.1752042631047748,2.2,2.2,2.2,-0.5111111111111111,-0.3310849156339291,0.46,-0.2829412827612352,1,0.1045127095731063,B,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
206587,Pierluigi Gollini,Goalkeeper,ROMA,BOLOGNA,SOCCER,4.5,Goalie Saves,saves,Demon,10437711,10437711,254898,139762,2026-03-12T13:45:00.000-04:00,,,3,2,https://static.prizepicks.com/images/players/soccer/u60zu48a4zqnupyxp2d0mqqd.webp,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,0,0,0,,,,,,,0,0,0,0,4,0,0,0,1,0,1,OK,,,OK,4,0,4,0,0,1,4,0,4,0,0,1,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,-4.5,4.5,1,OVER,1,,-2.544210651641051,0,0.8500000000000001,1.06,0.75,-4.260526381896168,-0.5762854467182236,0.6678090875031976,0.015,0,-4.5,-2.544210651641051,0.2857142857142858,0.1752042631047748,0,0,0,-1,-1.300904809363543,0.46,-0.2829412827612352,1,-1.033401575624546,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
234426,Riccardo Orsolini,Attacker,BOLOGNA,ROMA,SOCCER,4.5,Shots,shots,Demon,10437724,10437724,150623,139762,2026-03-12T13:45:00.000-04:00,,,2,2,https://static.prizepicks.com/images/players/soccer/1cu7fg8sf90isf9gp21e5fqh.webp,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,3,1,2,0,3,,,,,,1.8,1.8,1.8,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,1.8,-2.7,2.7,1,OVER,1,,-2.326265069692687,0,0.8,1.03,0.75,-2.223848593642448,-0.5762854467182236,-0.665810513919383,-0.045,1.719,-2.781,-2.385452870118288,-0.8571428571428572,-1.400745602175749,1.8,1.8,1.8,-0.6000000000000001,-0.5074158054029501,0.415,-1.026147671078585,1,-2.062982439306085,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
179358,Lukasz Skorupski,Goalkeeper,BOLOGNA,ROMA,SOCCER,4.5,Goalie Saves,saves,Demon,10437800,10437800,150627,139762,2026-03-12T13:45:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/soccer/4hrmzpx1nt5ze55fpby71mcb9.webp,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,2,2,3,1,0,,,,,,1.6,1.6,1.6,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,1.6,-2.9,2.9,1,OVER,1,,-2.471942123366092,0,0.8500000000000001,1.06,0.75,-2.450146125670639,-0.5762854467182236,0.6678090875031976,-0.045,1.528,-2.972,-2.524012400816568,-0.8571428571428572,-1.400745602175749,1.6,1.6,1.6,-0.6444444444444444,-0.5955812502874601,0.46,-0.2829412827612352,1,-1.615156517843844,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
331231,Benja Domínguez,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437477,10437477,221429,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Benjamín_Domínguez.png,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,2,0,0,0,,,,,,,0.5,0.5,0.5,0,4,0,0,0,1,0,1,OK,,,OK,4,0,4,0,0,1,4,0,4,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.5,-3,3,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-2.563294891684735,-0.5762854467182236,-0.665810513919383,-0.045,0.4775,-3.0225,-2.544210651641051,-0.8571428571428572,-1.400745602175749,0.5,0.5,0.5,-0.8571428571428572,-1.017515879377617,0.415,-1.026147671078585,1,-2.358521669665158,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
311571,Bryan Zaragoza,Attacker,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437492,10437492,299249,139762,2026-03-12T13:45:00.000-04:00,,,,2,,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,0,0,0,1,,,,,,0.2,0.2,0.2,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.2,-3.3,3.3,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-2.902741189727021,-0.5762854467182236,-0.665810513919383,0.015,0.203,-3.297,-2.544210651641051,0.2857142857142858,0.1752042631047748,0.2,0.2,0.2,-0.9428571428571428,-1.187549237369173,0.415,-1.026147671078585,1,-1.483097729708152,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
180956,Federico Bernardeschi,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437536,10437536,254966,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/6kms3ctf8joymna289onk9lg5.webp,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,3,0,1,3,1,,,,,,1.6,1.6,1.6,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,1.6,-1.9,1.9,1,OVER,1,,-1.72560170343331,0,0.8,1.03,0.75,-1.318658465529684,-0.5762854467182236,-0.665810513919383,-0.045,1.528,-1.972,-1.781028520175416,-0.8571428571428572,-1.400745602175749,1.6,1.6,1.6,-0.5428571428571428,-0.3940602334085793,0.415,-1.026147671078585,1,-1.997307054781846,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
245626,Federico Ravaglia,Goalkeeper,BOLOGNA,ROMA,SOCCER,3.5,Goalie Saves,saves,Demon,10437541,10437541,160618,139762,2026-03-12T13:45:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/soccer/9m6yva52cmdq7uu31qrwdrund.webp,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,0,0,0,0,0,,,,,,0,0,0,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,-3.5,3.5,1,OVER,1,,-2.544210651641051,0,0.8500000000000001,1.06,0.75,-3.129038721755212,-0.5762854467182236,0.6678090875031976,-0.045,0,-3.5,-2.544210651641051,-0.8571428571428572,-1.400745602175749,0,0,0,-1,-1.300904809363543,0.52,0.708000568328567,1,-1.641806304134763,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
238407,Jens Odgaard,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437556,10437556,192933,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jens_Odgaard.png,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,2,1,0,0,0,,,,,,0.6,0.6,0.6,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.6,-2.9,2.9,1,OVER,1,,-2.471942123366092,0,0.8,1.03,0.75,-2.450146125670639,-0.5762854467182236,-0.665810513919383,-0.045,0.573,-2.927,-2.491490950424927,-0.8571428571428572,-1.400745602175749,0.6,0.6,0.6,-0.8285714285714285,-0.9608380933804318,0.415,-1.026147671078585,1,-2.325683977403038,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
118279,Jonathan Rowe,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437570,10437570,257176,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jonathan_David_Henry_Rowe.png,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,2,0,2,4,3,,,,,,2.2,2.2,2.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,FWD,UNKNOWN,MID_VOL,FRINGE,UNKNOWN,0,MID_VOL,FRINGE,2.2,-1.3,1.3,1,OVER,1,,-1.249832603063641,0.2,0.8,1.03,0.75,-0.639765869445111,0.2519190276604221,-0.665810513919383,-0.045,2.101,-1.399,-1.330286112569424,-0.8571428571428572,-1.400745602175749,2.2,2.2,2.2,-0.3714285714285714,-0.0539935174254678,0.415,-1.026147671078585,1,-1.256461138220253,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
204320,Lorenzo Pellegrini,Midfielder,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437621,10437621,151318,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/soccer/57bin6he6kbdo2bs4i78z2k0l.webp,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,1,2,0,1,,,,,,0.8,0.8,0.8,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,MID,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.8,-2.7,2.7,1,OVER,1,,-2.326265069692687,0,0.8,1.03,0.75,-2.223848593642448,-0.5762854467182236,-0.665810513919383,0.015,0.8119999999999999,-2.688,-2.317474022833617,0.2857142857142858,0.1752042631047748,0.8,0.8,0.8,-0.7714285714285716,-0.8474825213860617,0.415,-1.026147671078585,1,-1.286071576135437,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
323974,Matías Soulé,Attacker,ROMA,BOLOGNA,SOCCER,3.5,Shots,shots,Demon,10437642,10437642,207215,139762,2026-03-12T13:45:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Soulé.png,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,2,,,,,,,,,1,1,1,0,2,0,0,0,1,0,1,OK,,,OK,2,0,2,0,0,1,2,0,2,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,1,-2.5,2.5,1,OVER,1,,-2.17895874348904,0,0.8,1.03,0.75,-1.997551061614257,-0.5762854467182236,-0.665810513919383,0.015,1.015,-2.485,-2.167841041648062,0.2857142857142858,0.1752042631047748,1,1,1,-0.7142857142857143,-0.734126949391691,0.475,-0.03520581998878375,1,-0.8376449016277623,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
238798,Mile Svilar,Goalkeeper,ROMA,BOLOGNA,SOCCER,3.5,Goalie Saves,saves,Demon,10437657,10437657,176407,139762,2026-03-12T13:45:00.000-04:00,,,3,1,https://static.prizepicks.com/images/players/soccer/el58uxf7oaqu95yx1vbgmr7it.webp,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,3,2,0,5,1,,,,,,2.2,2.2,2.2,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,,,OK,5,1,4,0,0.2,0.8,5,1,4,0,0.2,0.8,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,2.2,-1.3,1.3,1,OVER,1,,-1.249832603063641,0.2,0.8500000000000001,1.06,0.75,-0.639765869445111,0.2519190276604221,0.6678090875031976,0.015,2.233,-1.267,-1.222813212552075,0.2857142857142858,0.1752042631047748,2.2,2.2,2.2,-0.3714285714285714,-0.0539935174254678,0.52,0.708000568328567,1,0.6636278415630977,A,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
287790,Nicolò Cambiaghi,Attacker,BOLOGNA,ROMA,SOCCER,3.5,Shots,shots,Demon,10437688,10437688,253944,139762,2026-03-12T13:45:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Nicolò_Cambiaghi.png,,,,,OK,28,21,0.75,,0,16,0,9,2,Elite,0,0,2,0,0,0,,,,,,0.4,0.4,0.4,0,5,0,0,0,1,0,1,OK,,,OK,5,0,5,0,0,1,5,0,5,0,0,1,FWD,UNKNOWN,LOW_VOL,FRINGE,UNKNOWN,0,LOW_VOL,FRINGE,0.4,-3.1,3.1,1,OVER,1,,-2.544210651641051,0,0.8,1.03,0.75,-2.67644365769883,-0.5762854467182236,-0.665810513919383,-0.045,0.382,-3.118,-2.544210651641051,-0.8571428571428572,-1.400745602175749,0.4,0.4,0.4,-0.8857142857142858,-1.074193665374803,0.415,-1.026147671078585,1,-2.391359361927277,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
206587,Pierluigi Gollini,Goalkeeper,ROMA,BOLOGNA,SOCCER,3.5,Goalie Saves,saves,Demon,10437710,10437710,254898,139762,2026-03-12T13:45:00.000-04:00,,,3,1,https://static.prizepicks.com/images/players/soccer/u60zu48a4zqnupyxp2d0mqqd.webp,,,,,OK,28,34,1.214,,0,11,0,11,10,Above Avg,0,0,0,0,0,,,,,,,0,0,0,0,4,0,0,0,1,0,1,OK,,,OK,4,0,4,0,0,1,4,0,4,0,0,1,GK,UNKNOWN,UNKNOWN,FRINGE,UNKNOWN,1,UNKNOWN,FRINGE,0,-3.5,3.5,1,OVER,1,,-2.544210651641051,0,0.8500000000000001,1.06,0.75,-3.129038721755212,-0.5762854467182236,0.6678090875031976,0.015,0,-3.5,-2.544210651641051,0.2857142857142858,0.1752042631047748,0,0,0,-1,-1.300904809363543,0.52,0.708000568328567,1,-0.6395021898163497,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
