espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,position_group,minutes_tier,shot_role,usage_role,pass_role,is_goalkeeper,projection,edge,abs_edge,forced_over_only,bet_direction,eligible,void_reason,edge_dr,line_hit_rate,minutes_certainty,prop_weight,reliability_mult,edge_z,line_hit_z,min_z,def_adj,projection_adj,edge_adj,edge_adj_dr,def_rank_signal,def_rank_z,stat_last5_avg_num,stat_last10_avg_num,stat_season_avg_num,avg_vs_line,avg_vs_line_z,prop_hr_prior,prop_hr_z,rank_score,tier,model_dir,final_bet_direction,final_dir_reason
240401,Ezequiel Piovi,Midfielder,ESTUDIANTES,VÉLEZ,EPL,1.5,Shots,shots,Demon,10188328,10188328,275342,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,3,0,1,0,0,0.6,0.7,0.7,0,5,0,0,0,1,0.1,0.9,OK,OK,5,0,5,0,0,1,MID,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.6,-0.9,0.9,1,OVER,1,,-0.9143366600529774,0.05,0.75,1.03,0.75,-0.1197265541445497,-0.3964760221334295,-0.5401681471414059,-0.03,0.582,-0.918,-0.929857244544153,-0.5714285714285714,-0.7676154135073501,0.6,0.7,0.7,-0.5666666666666667,-0.2655110475643228,0.475,0.04602607041967986,-0.9750952604805679,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
228643,Lucas Robertone,Midfielder,VÉLEZ,ESTUDIANTES,EPL,1.5,Shots,shots,Demon,10188332,10188332,295474,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,0,0.5,0.5,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.75,1.03,0.75,-0.8135939279726191,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-1.5,-1.411489234785374,-1,-1.24470820383672,0,0.5,0.5,-0.8333333333333333,-0.7729389370056957,0.475,0.04602607041967986,-1.710846871348707,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
149381,Manuel Lanzini,Midfielder,VÉLEZ,ESTUDIANTES,EPL,1.5,Shots On Target,shots_on_target,Demon,10188344,10188344,274873,132391,2026-03-02T17:15:00.000-05:00,,,0.5,1,https://static.prizepicks.com/images/manual/Manuel Lanzini.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,2,0,1,0,0,0.8,0.7,0.7,1,4,0,0.2,0.2,0.8,0.2,0.8,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.8,-0.7,0.7,1,OVER,1,,-0.7384708111153171,0.2,0.75,1.05,0.75,0.1115625704648069,0.2747620498231384,-0.5401681471414059,-0.0525,0.758,-0.742,-0.7759671203011355,-1,-1.24470820383672,0.8,0.7,0.7,-0.5,-0.1386540752039796,0.4999999999999999,0.4988482177809772,-0.5920640027013253,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,VÉLEZ,EPL,1.5,Shots,shots,Demon,10188350,10188350,246645,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0.6,0.3,0.3,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.6,-0.9,0.9,1,OVER,1,,-0.9143366600529774,0.15,0.75,1.03,0.75,-0.1197265541445497,0.05101602583761585,-0.5401681471414059,-0.03,0.582,-0.918,-0.929857244544153,-0.5714285714285714,-0.7676154135073501,0.6,0.3,0.3,-0.7,-0.5192249922850093,0.475,0.04602607041967986,-0.828256311204128,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
297362,Joaquín García,Defender,VÉLEZ,ESTUDIANTES,EPL,1.5,Shots,shots,Demon,10188353,10188353,170909,132391,2026-03-02T17:15:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/placeholder.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.75,1.03,0.75,-0.8135939279726191,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-1.5,-1.411489234785374,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.415,-1.040747083247437,-2.314357397855817,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
231828,Rodrigo Aliendro,Midfielder,VÉLEZ,ESTUDIANTES,EPL,1.5,Shots,shots,Demon,10188357,10188357,274878,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Rodrigo Aliendro.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,0,0,0,1,0.5,0.5,2,3,0,0.4,0.4,0.6,0.2,0.8,OK,OK,5,2,3,0,0.4,0.6,MID,LOW,MID_VOL,SUPPORT,UNKNOWN,0,1,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0.3,0.75,1.03,0.75,0.3428516950741633,0.7222540977941838,-0.5401681471414059,-0.0525,0.9475,-0.5525,-0.6039242101820035,-1,-1.24470820383672,1,0.5,0.5,-0.5,-0.1386540752039796,0.475,0.04602607041967986,-0.4618546815453753,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
387395,Santiago Arzamendia,Defender,ESTUDIANTES,VÉLEZ,EPL,1.5,Shots,shots,Demon,10188361,10188361,275345,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,1,0,2,,,,1,1,1,1,4,0,0.2,0.2,0.8,0.286,0.714,OK,OK,5,1,4,0,0.2,0.8,DEF,LOW,MID_VOL,SUPPORT,UNKNOWN,0,1,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0.243,0.75,1.03,0.75,0.3428516950741633,0.4671836304506878,-0.5401681471414059,-0.03,0.97,-0.53,-0.5829542718920597,-0.5714285714285714,-0.7676154135073501,1,1,1,-0.3333333333333333,0.1784883556968786,0.475,0.04602607041967986,-0.1507525868380632,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
307986,Santiago Núñez,Defender,ESTUDIANTES,VÉLEZ,EPL,1.5,Shots,shots,Demon,10188363,10188363,172734,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://imgur.com/q6wuP41.png,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,OK,3,0,3,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-1.5,1.5,1,OVER,1,,-1.411489234785374,0,0.75,1.03,0.75,-0.8135939279726191,-0.6202220461189522,-0.5401681471414059,-0.03,0,-1.5,-1.411489234785374,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.475,0.04602607041967986,-1.599747922828342,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
402601,Tobías Andrada,Attacker,VÉLEZ,ESTUDIANTES,EPL,1.5,Shots,shots,Demon,10188373,10188373,246643,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Tobías_Andrada.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,1,0,0,1,0.8,0.6,0.6,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,OK,5,1,4,0,0.2,0.8,FWD,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0.8,-0.7,0.7,1,OVER,1,,-0.7384708111153171,0.15,0.75,1.03,0.75,0.1115625704648069,0.05101602583761585,-0.5401681471414059,-0.0525,0.758,-0.742,-0.7759671203011355,-1,-1.24470820383672,0.8,0.6,0.6,-0.5333333333333333,-0.2020825613841512,0.475,0.04602607041967986,-0.9393552597244937,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
387395,Tiago Palacios,Midfielder,ESTUDIANTES,VÉLEZ,EPL,1.5,Shots On Target,shots_on_target,Demon,10214795,10214795,198798,132391,2026-03-02T17:15:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,,,,0.4,0.429,0.429,1,4,0,0.2,0.2,0.8,0.143,0.857,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.4,-1.1,1.1,1,OVER,1,,-1.084385701403318,0.1715,0.75,1.05,0.75,-0.3510156787539062,0.1472268161513904,-0.5401681471414059,-0.03,0.388,-1.112,-1.094432721481961,-0.5714285714285714,-0.7676154135073501,0.4,0.429,0.429,-0.7236666666666667,-0.5642592174729313,0.4399999999999999,-0.5879249358861401,-1.056154408241876,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
317427,Aaron Quirós,Defender,VÉLEZ,ESTUDIANTES,EPL,0.5,Shots,shots,Demon,10188216,10188216,205381,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aaron Quirós.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0.1,0,5,0,0,0,1,0.1,0.9,OK,OK,5,0,5,0,0,1,DEF,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0.05,0.75,1.03,0.75,0.3428516950741633,-0.3964760221334295,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0.1,0.1,-0.9,-0.8997959093660391,0.475,0.04602607041967986,-1.637427396710488,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
276024,Adolfo Gaich,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Assists,assists,Demon,10188217,10188217,295302,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,0.2,0.143,0.143,1,4,0,0.2,0.2,0.8,0.143,0.857,OK,OK,5,1,4,0,0.2,0.8,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.2,-0.3,0.3,1,OVER,1,,-0.3593793066872107,0.1715,0.75,1.04,0.75,0.5741408196835198,0.1472268161513904,-0.5401681471414059,-0.03,0.194,-0.306,-0.3654796602413335,-0.5714285714285714,-0.7676154135073501,0.2,0.143,0.143,-0.657,-0.437402245112588,0.46,-0.2256672179970997,-0.8306039560225217,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
276024,Adolfo Gaich,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Goals,goals,Demon,10188218,10188218,295302,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-1.894922170971,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
276024,Adolfo Gaich,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Shots On Target,shots_on_target,Goblin,10188222,10188222,295302,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,,,,0.4,0.286,0.286,2,3,0,0.4,0.4,0.6,0.286,0.714,OK,OK,5,2,3,0,0.4,0.6,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.1412537544622754,0.343,0.75,1.05,1.06,0,0,-0.5401681471414059,-0.03,0.388,-0.112,-0.1555375734675958,-0.5714285714285714,0,0.4,0.286,0.286,-0.314,0,0.6399999999999999,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
250284,Alexis Castro,Midfielder,ESTUDIANTES,VÉLEZ,EPL,0.5,Goals,goals,Demon,10188225,10188225,275334,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-1.894922170971,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
345889,Braian Romero,Attacker,VÉLEZ,ESTUDIANTES,EPL,0.5,Assists,assists,Demon,10188228,10188228,197607,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://i.imgur.com/AHeFvFY.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,1.04,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.46,-0.2256672179970997,-0.2803483943815712,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
345889,Braian Romero,Attacker,VÉLEZ,ESTUDIANTES,EPL,0.5,Goal + Assist,goal_assist,Demon,10188229,10188229,197607,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://i.imgur.com/AHeFvFY.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.3273644133546498,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
345889,Braian Romero,Attacker,VÉLEZ,ESTUDIANTES,EPL,0.5,Goals,goals,Demon,10188230,10188230,197607,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://i.imgur.com/AHeFvFY.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.95,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.41,-1.131311512719698,-0.5787232556319378,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
345889,Braian Romero,Attacker,VÉLEZ,ESTUDIANTES,EPL,0.5,Shots On Target,shots_on_target,Goblin,10188233,10188233,197607,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://i.imgur.com/AHeFvFY.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,1.5,1,1,1,OVER,1,,1,,0.85,1.05,1.06,2.077520129644337,,1.656962071189947,-0.0525,1.42125,0.9212500000000001,0.9326546840922797,-1,-1.24470820383672,,,,0,0.8127732174985948,0.6399999999999999,3.03465224300425,2.602345892036706,A,OVER,OVER,FORCED_OVER_ONLY_GOB_DEM
410486,Brian Aguirre,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Assists,assists,Demon,10188235,10188235,297598,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,OK,3,0,3,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.04,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.46,-0.2256672179970997,-1.721239838542229,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
410486,Brian Aguirre,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Goal + Assist,goal_assist,Demon,10188236,10188236,297598,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,FWD,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.03,-0.485,-0.985,-0.9872355731021203,-0.5714285714285714,-0.7676154135073501,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.04969640938295661,C,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
410486,Brian Aguirre,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Goals,goals,Demon,10188237,10188237,297598,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,OK,3,0,3,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-1.894922170971,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
410486,Brian Aguirre,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Shots,shots,Goblin,10188238,10188238,297598,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,OK,3,0,3,0,0,1,FWD,LOW,LOW_VOL,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,0,FORCED_OVER_NEG_EDGE,-0.5547847360339225,0,0.75,1.03,1.06,0,0,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,0,0,0,0,-1,0,0.615,0,,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
410486,Brian Aguirre,Attacker,ESTUDIANTES,VÉLEZ,EPL,0.5,Shots On Target,shots_on_target,Demon,10188241,10188241,297598,132391,2026-03-02T17:15:00.000-05:00,,,,1,,,,,,OK,7,4,0.571,,0,4,0,0,4,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,3,0,0,0,1,0,1,OK,OK,3,0,3,0,0,1,FWD,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.05,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.03,0,-0.5,-0.5547847360339225,-0.5714285714285714,-0.7676154135073501,0,0,0,-1,-1.090081367906554,0.4999999999999999,0.4988482177809772,-1.452512268767518,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
177279,Claudio Baeza,Midfielder,VÉLEZ,ESTUDIANTES,EPL,0.5,Shots On Target,shots_on_target,Demon,10188243,10188243,267747,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://i.imgur.com/7rMEjBJ.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,1.05,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.4999999999999999,0.4988482177809772,-1.75308072667502,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
70983,Diego Valdés,Midfielder,VÉLEZ,ESTUDIANTES,EPL,0.5,Assists,assists,Demon,10188244,10188244,246641,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Diego_Alfonso_Valdés_Contreras.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0.4,0.2,0.2,1,4,0,0.2,0.2,0.8,0.1,0.9,OK,OK,5,1,4,0,0.2,0.8,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0.4,-0.09999999999999998,0.09999999999999998,1,OVER,1,,-0.1412537544622754,0.15,0.75,1.04,0.75,0.8054299442928763,0.05101602583761585,-0.5401681471414059,-0.0525,0.379,-0.121,-0.1660992091973411,-1,-1.24470820383672,0.4,0.2,0.2,-0.4,0.05163138333653534,0.46,-0.2256672179970997,-0.9060129385233439,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
70983,Diego Valdés,Midfielder,VÉLEZ,ESTUDIANTES,EPL,0.5,Goal + Assist,goal_assist,Demon,10188245,10188245,246641,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Diego_Alfonso_Valdés_Contreras.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,MISSING_STAT_VALUES,,,,,,,MID,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,-0.5,-1,1,1,OVER,1,,-1,,0.8,0.97,0.75,-0.2353711164492279,,0.5583969620242718,-0.0525,-0.47375,-0.97375,-0.9776431239010837,-1,-1.24470820383672,,,,0,0.8127732174985948,0.45,-0.4067960769416194,-0.3273644133546498,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
70983,Diego Valdés,Midfielder,VÉLEZ,ESTUDIANTES,EPL,0.5,Goals,goals,Demon,10188246,10188246,246641,132391,2026-03-02T17:15:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Diego_Alfonso_Valdés_Contreras.png,,,,,OK,7,2,0.286,,0,4,0,0,1,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,OK,OK,5,0,5,0,0,1,MID,LOW,UNKNOWN,SUPPORT,UNKNOWN,0,0,-0.5,0.5,1,OVER,1,,-0.5547847360339225,0,0.75,0.95,0.75,0.3428516950741633,-0.6202220461189522,-0.5401681471414059,-0.0525,0,-0.5,-0.5547847360339225,-1,-1.24470820383672,0,0,0,-1,-1.090081367906554,0.41,-1.131311512719698,-2.166865061458741,D,UNDER,OVER,FORCED_OVER_ONLY_GOB_DEM
