espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,gp,goals_conceded,goals_conceded_pg,shots_conceded_pg,clean_sheets,wins,draws,losses,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,gp_DEF_1,goals_conceded_DEF_1,goals_conceded_pg_DEF_1,shots_conceded_pg_DEF_1,clean_sheets_DEF_1,wins_DEF_1,draws_DEF_1,losses_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,gp_DEF_2,goals_conceded_DEF_2,goals_conceded_pg_DEF_2,shots_conceded_pg_DEF_2,clean_sheets_DEF_2,wins_DEF_2,draws_DEF_2,losses_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
323702,Gavi,Midfielder,BARCELONA,ATHLETIC,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10328509,10328509,149109,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/eb3ci3a120om80v80mobsus8a.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
368992,Pau Cubarsí,Defender,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10328510,10328510,188780,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Pau_Cubarsí.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
368992,Pau Cubarsí,Defender,BARCELONA,ATHLETIC,SOCCER,1.5,Shots,shots,Demon,10328513,10328513,188780,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Pau_Cubarsí.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,2.0,,,,,,,0.75,0.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
250465,Pedri,Midfielder,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10328514,10328514,149110,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0
231050,Raphinha,Attacker,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10328519,10328519,149108,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2wl6h1rlrfnn2mr65vuo3t815.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
125824,Robert Lewandowski,Attacker,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10328524,10328524,149107,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
276996,Robert Navarro,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10328531,10328531,252580,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Roberto Navarro Muñoz.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
276996,Robert Navarro,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10328531,10328531,252580,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Roberto Navarro Muñoz.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
270821,Ronald Araujo,Defender,BARCELONA,ATHLETIC,SOCCER,1.5,Shots,shots,Demon,10328532,10328532,149113,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
331152,Roony Bardghji,Attacker,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10328533,10328533,252818,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Roony Bardghji.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10328539,10328539,252581,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,0.0,2.0,,,,,,,2.0,2.0,2.0,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,,OK,4.0,3.0,1.0,0.0,0.75,0.25
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10328539,10328539,252581,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,2.0,4.0,0.0,2.0,,,,,,,2.0,2.0,2.0,3.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,OK,,,OK,4.0,3.0,1.0,0.0,0.75,0.25
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328541,10328541,252581,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,0.0,0.0,,,,,,,0.75,0.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328541,10328541,252581,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,0.0,0.0,,,,,,,0.75,0.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10328544,10328544,252581,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
362376,Unai Gómez,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10328544,10328544,252581,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/soccer/b2rqgjegzeyq6wy6qu63zz2fo.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
133768,Yuri Berchiche,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328550,10328550,252584,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/soccer/8hm6d6395johhjsoe8jz6dcyd.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
133768,Yuri Berchiche,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328550,10328550,252584,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/soccer/8hm6d6395johhjsoe8jz6dcyd.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
222369,Íñigo Lekue,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10328551,10328551,252585,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/v7isqpxiursyjhj5rmhyhjv9.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
222369,Íñigo Lekue,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10328551,10328551,252585,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/v7isqpxiursyjhj5rmhyhjv9.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
157708,Íñigo Galarreta,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Goblin,10328554,10328554,252586,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ubtan6a51o79w469zawrqqqd.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,5.0,1.0,,,,,,,1.5,1.5,1.5,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
157708,Íñigo Galarreta,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Goblin,10328554,10328554,252586,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ubtan6a51o79w469zawrqqqd.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,5.0,1.0,,,,,,,1.5,1.5,1.5,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
157708,Íñigo Galarreta,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328555,10328555,252586,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ubtan6a51o79w469zawrqqqd.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
157708,Íñigo Galarreta,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Shots,shots,Demon,10328555,10328555,252586,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/7ubtan6a51o79w469zawrqqqd.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
245839,Andoni Gorosabel,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Goblin,10330015,10330015,252567,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b91n9sdabth8oocdawayybdud.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,2.0,,,,,,,0.5,0.5,0.5,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
245839,Andoni Gorosabel,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Goblin,10330015,10330015,252567,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/b91n9sdabth8oocdawayybdud.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,2.0,,,,,,,0.5,0.5,0.5,1.0,3.0,0.0,0.25,0.25,0.75,0.25,0.75,OK,,,OK,4.0,1.0,3.0,0.0,0.25,0.75
159317,Aymeric Laporte,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330016,10330016,263529,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aymeric Laporte.png,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
159317,Aymeric Laporte,Defender,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330016,10330016,263529,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Aymeric Laporte.png,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
265869,Ferran Torres,Attacker,BARCELONA,ATHLETIC,SOCCER,1.5,Tackles,tackles,Demon,10330022,10330022,150389,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/2szgrzcosfeifh664tgt3mfvt.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
231905,Gorka Guruzeta,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330026,10330026,252571,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3tzvbdszdrj1tayik9igbve8l.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
231905,Gorka Guruzeta,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330026,10330026,252571,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/3tzvbdszdrj1tayik9igbve8l.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
214412,Iñaki Williams,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330027,10330027,252572,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/ddvvwqxpsqqboupi3gx1ijhed.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
214412,Iñaki Williams,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330027,10330027,252572,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/ddvvwqxpsqqboupi3gx1ijhed.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
297362,Joan García,Goalkeeper,BARCELONA,ATHLETIC,SOCCER,1.5,Goalie Saves,saves,Goblin,10330030,10330030,253598,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Joan_García.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,7.0,4.0,2.0,0.0,3.0,3.0,6.0,5.0,3.0,3.2,3.2,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,,,OK,5.0,4.0,1.0,0.0,0.8,0.2
176399,João Cancelo,Defender,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10330031,10330031,160116,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Jo%C3%A3o%20Cancelo.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2.0,0.0,,,,,,,,0.667,0.667,0.667,1.0,2.0,0.0,0.333,0.3333333333333333,0.6666666666666666,0.333,0.667,OK,,,OK,3.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666
376423,Marc Bernal,Midfielder,BARCELONA,ATHLETIC,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10330034,10330034,213886,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/manual/Marc Bernal.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
323971,Nico Serrano,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10330037,10330037,252577,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Nicolás Serrano Galdeano.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
323971,Nico Serrano,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10330037,10330037,252577,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Nicolás Serrano Galdeano.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
323971,Nico Serrano,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330038,10330038,252577,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Nicolás Serrano Galdeano.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
323971,Nico Serrano,Attacker,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330038,10330038,252577,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Nicolás Serrano Galdeano.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
291616,Oihan Sancet,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330040,10330040,252578,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/dfcbvsb7o18lavmonbp5ucwoa.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
291616,Oihan Sancet,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Tackles,tackles,Demon,10330040,10330040,252578,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/dfcbvsb7o18lavmonbp5ucwoa.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
250465,Pedri,Midfielder,BARCELONA,ATHLETIC,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10330043,10330043,149110,141097,2026-03-07T15:00:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/soccer/4ftlhtels58lyzfluwofzwxuy.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,2.0,0.0,2.0,0.0,0.0,1.0
125824,Robert Lewandowski,Attacker,BARCELONA,ATHLETIC,SOCCER,1.5,Tackles,tackles,Demon,10330046,10330046,149107,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/afxjicw89683nlpms9yy5x51x.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_CACHE_DATA,,,MISSING_STAT_VALUES,,,,,,
276996,Robert Navarro,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10330047,10330047,252580,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Roberto Navarro Muñoz.webp,,,,,OK,26.0,26.0,1.0,,0.0,21.0,0.0,4.0,3.0,Elite,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
276996,Robert Navarro,Midfielder,ATHLETIC,BARCELONA,SOCCER,1.5,Fouls,fouls,Demon,10330047,10330047,252580,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Roberto Navarro Muñoz.webp,,,,,OK,8.0,14.0,1.75,,0.0,5.0,0.0,2.0,17.0,Above Avg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,,,,,,,0.5,0.5,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
270821,Ronald Araujo,Defender,BARCELONA,ATHLETIC,SOCCER,1.5,Fouls,fouls,Demon,10330049,10330049,149113,141097,2026-03-07T15:00:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/soccer/awsod0zmnrukk21d4882ji7e1.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,,,,,,,0.25,0.25,0.25,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,,,OK,4.0,0.0,4.0,0.0,0.0,1.0
