player,team,prop_type,actual,PTS,REB,AST,BLK,STL,TO,FGM,FGA,3PM,3PA,3PT,FTM,FTA,2PM,2PA,OREB,DREB,PF,MIN
Nick Anderson,RICE,Two Pointers Made,1.0,20.0,3.0,2.0,0.0,1.0,0.0,7.0,14.0,6.0,12.0,6.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,24.0
Nick Anderson,RICE,Steals,1.0,20.0,3.0,2.0,0.0,1.0,0.0,7.0,14.0,6.0,12.0,6.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,24.0
Braden Frager,NEB,Blks+Stls,1.0,6.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,18.0
Andrés Marrero,MRMK,Offensive Rebounds,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,28.0
Jaxon Kohler,MSU,Blocked Shots,1.0,23.0,8.0,3.0,1.0,0.0,0.0,10.0,13.0,2.0,4.0,2.0,1.0,1.0,8.0,9.0,2.0,6.0,1.0,33.0
Jordan Scott,MSU,Personal Fouls,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Jordan Scott,MSU,Defensive Rebounds,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Matija Samar,ORST,Two Pointers Attempted,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Matija Samar,ORST,Two Pointers Made,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Matija Samar,ORST,3-PT Attempted,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Matija Samar,ORST,FG Made,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Jordan Scott,MSU,Offensive Rebounds,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Jordan Scott,MSU,Two Pointers Made,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Jordan Scott,MSU,FG Made,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Jordan Scott,MSU,Turnovers,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Biggie Patterson,HOF,3-PT Made,1.0,10.0,12.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,8.0,2.0,24.0
Jared Garcia,NEB,3-PT Attempted,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Jared Garcia,NEB,3-PT Made,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Jordan Scott,MSU,Assists,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,33.0
Tay Smith,NDSU,Personal Fouls,1.0,13.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,4.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,28.0
MJ Thomas,UNO,Assists,1.0,10.0,12.0,1.0,2.0,2.0,3.0,4.0,10.0,0.0,0.0,0.0,2.0,2.0,4.0,10.0,5.0,7.0,3.0,33.0
D'Aundre Samuels,HCU,Blks+Stls,1.0,20.0,4.0,3.0,0.0,1.0,2.0,6.0,10.0,4.0,6.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,24.0
D'Aundre Samuels,HCU,Offensive Rebounds,1.0,20.0,4.0,3.0,0.0,1.0,2.0,6.0,10.0,4.0,6.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,24.0
Tay Smith,NDSU,Free Throws Made,1.0,13.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,4.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,28.0
Djordje Curcic,COFC,Turnovers,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Jack Doumbia Jr.,TOW,Turnovers,1.0,8.0,7.0,3.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,2.0,2.0,3.0,11.0,3.0,4.0,3.0,27.0
Jared Garcia,NEB,FG Made,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Jared Garcia,NEB,Turnovers,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Jared Garcia,NEB,Steals,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Bodey Howell,RICE,Personal Fouls,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Bodey Howell,RICE,3-PT Attempted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Bodey Howell,RICE,FG Attempted,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Cale Jacobsen,NEB,Steals,1.0,15.0,8.0,2.0,0.0,1.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,6.0,2.0,30.0
Jared Garcia,NEB,Blks+Stls,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Jimmy Oladokun Jr.,RICE,FG Attempted,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Izzy Miles,NW,Personal Fouls,1.0,14.0,3.0,2.0,0.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,7.0,9.0,2.0,7.0,1.0,2.0,1.0,27.0
Legend Smiley,SF,Defensive Rebounds,1.0,18.0,1.0,2.0,0.0,2.0,0.0,6.0,8.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,32.0
Jared Garcia,NEB,Two Pointers Attempted,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0
Trey Patterson,RICE,Blks+Stls,1.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Jordan Pennick,NAVY,Steals,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Jordan Pennick,NAVY,Assists,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Trey Patterson,RICE,Two Pointers Made,1.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Trey Patterson,RICE,3-PT Attempted,1.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Trey Patterson,RICE,3-PT Made,1.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Trey Patterson,RICE,Steals,1.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Jimmy Oladokun Jr.,RICE,Personal Fouls,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Jimmy Oladokun Jr.,RICE,Defensive Rebounds,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Allen Strothers,ETSU,Two Pointers Attempted,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
Jimmy Oladokun Jr.,RICE,Assists,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Eternity Eguagie,RICE,Blks+Stls,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,9.0
Jimmy Oladokun Jr.,RICE,Offensive Rebounds,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Jimmy Oladokun Jr.,RICE,Two Pointers Attempted,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,11.0
Cale Jacobsen,NEB,Free Throws Made,1.0,15.0,8.0,2.0,0.0,1.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,6.0,2.0,30.0
Chadlyn Traylor,COFC,Personal Fouls,1.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,18.0
Tay Smith,NDSU,Turnovers,1.0,13.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,4.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,28.0
Connor Hollenbeck,IDST,Steals,1.0,8.0,3.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,4.0,6.0,2.0,3.0,1.0,2.0,5.0,31.0
Connor Hollenbeck,IDST,Assists,1.0,8.0,3.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,4.0,6.0,2.0,3.0,1.0,2.0,5.0,31.0
KC Ugwuakazi,MRMK,Two Pointers Made,1.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,5.0,17.0
KC Ugwuakazi,MRMK,FG Made,1.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,5.0,17.0
KC Ugwuakazi,MRMK,Steals,1.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,5.0,17.0
KC Ugwuakazi,MRMK,Assists,1.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,5.0,17.0
Emil Skytta,NDSU,Pts+Asts,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,9.0
Emil Skytta,NDSU,Personal Fouls,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,9.0
Emil Skytta,NDSU,Offensive Rebounds,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,9.0
Emil Skytta,NDSU,Free Throws Made,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,9.0
Connor Hollenbeck,IDST,Offensive Rebounds,1.0,8.0,3.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,4.0,6.0,2.0,3.0,1.0,2.0,5.0,31.0
Caleb Gaston,HCU,Blks+Stls,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,Rebs+Asts,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,Pts+Rebs,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,PRA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,Pts+Rebs+Asts,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,Defensive Rebounds,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Evan Otten,IDST,Blks+Stls,1.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,5.0,13.0
Keziah Ekissi,ORST,Assists,1.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,8.0
Keziah Ekissi,ORST,Rebounds,1.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,8.0
Matija Samar,ORST,Personal Fouls,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Matija Samar,ORST,Defensive Rebounds,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0
Legend Smiley,SF,Rebounds,1.0,18.0,1.0,2.0,0.0,2.0,0.0,6.0,8.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,32.0
A.J. Wills,HOF,FG Made,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0
A.J. Wills,HOF,Steals,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0
Evan Otten,IDST,Turnovers,1.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,5.0,13.0
Evan Otten,IDST,Blocked Shots,1.0,6.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,5.0,13.0
Connor Hollenbeck,IDST,Blks+Stls,1.0,8.0,3.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,3.0,0.0,4.0,6.0,2.0,3.0,1.0,2.0,5.0,31.0
Louis Bond,IDST,3-PT Made,1.0,13.0,10.0,0.0,2.0,0.0,2.0,5.0,9.0,1.0,3.0,1.0,2.0,2.0,4.0,6.0,2.0,8.0,4.0,39.0
Jamison Guerra,IDST,Blks+Stls,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Jamison Guerra,IDST,Defensive Rebounds,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Jamison Guerra,IDST,Offensive Rebounds,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Jake Davis,ILL,Steals,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
Jake Davis,ILL,Blocked Shots,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
Jake Davis,ILL,Assists,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
David Mirkovic,ILL,Blks+Stls,1.0,22.0,11.0,3.0,0.0,1.0,2.0,9.0,13.0,0.0,1.0,0.0,4.0,5.0,9.0,12.0,4.0,7.0,1.0,36.0
David Mirkovic,ILL,Personal Fouls,1.0,22.0,11.0,3.0,0.0,1.0,2.0,9.0,13.0,0.0,1.0,0.0,4.0,5.0,9.0,12.0,4.0,7.0,1.0,36.0
David Mirkovic,ILL,3-PT Attempted,1.0,22.0,11.0,3.0,0.0,1.0,2.0,9.0,13.0,0.0,1.0,0.0,4.0,5.0,9.0,12.0,4.0,7.0,1.0,36.0
David Mirkovic,ILL,Steals,1.0,22.0,11.0,3.0,0.0,1.0,2.0,9.0,13.0,0.0,1.0,0.0,4.0,5.0,9.0,12.0,4.0,7.0,1.0,36.0
Brian Taylor II,ETSU,Personal Fouls,1.0,22.0,0.0,2.0,0.0,0.0,0.0,8.0,16.0,4.0,9.0,4.0,2.0,3.0,4.0,7.0,0.0,0.0,1.0,40.0
Izzy Miles,NW,Offensive Rebounds,1.0,14.0,3.0,2.0,0.0,2.0,2.0,3.0,9.0,1.0,2.0,1.0,7.0,9.0,2.0,7.0,1.0,2.0,1.0,27.0
Cale Jacobsen,NEB,Blks+Stls,1.0,15.0,8.0,2.0,0.0,1.0,0.0,6.0,6.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,6.0,2.0,30.0
Jamison Guerra,IDST,Two Pointers Made,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Jamison Guerra,IDST,FG Made,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Jamison Guerra,IDST,Steals,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,20.0
Caleb Gaston,HCU,Steals,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Caleb Gaston,HCU,Rebounds,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Kylin Green,HCU,Defensive Rebounds,1.0,13.0,1.0,4.0,0.0,2.0,3.0,4.0,11.0,1.0,5.0,1.0,4.0,6.0,3.0,6.0,0.0,1.0,4.0,39.0
Valentino Pinedo,UNCG,Steals,1.0,6.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,30.0
Ryan Beasley,SF,Turnovers,1.0,19.0,4.0,7.0,0.0,4.0,1.0,4.0,10.0,2.0,5.0,2.0,9.0,11.0,2.0,5.0,2.0,2.0,4.0,35.0
David Fuchs,SF,Blks+Stls,1.0,11.0,12.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0,5.0,8.0,3.0,8.0,5.0,7.0,2.0,35.0
Jake Davis,ILL,Two Pointers Attempted,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
Eternity Eguagie,RICE,Blocked Shots,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,9.0
Jalen Smith,RICE,Blks+Stls,1.0,25.0,6.0,2.0,0.0,1.0,2.0,10.0,25.0,5.0,17.0,5.0,0.0,0.0,5.0,8.0,2.0,4.0,2.0,32.0
Eternity Eguagie,RICE,Defensive Rebounds,1.0,4.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,9.0
Jake Davis,ILL,Two Pointers Made,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
Emil Skytta,NDSU,Points,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,9.0
Jalen Smith,RICE,Steals,1.0,25.0,6.0,2.0,0.0,1.0,2.0,10.0,25.0,5.0,17.0,5.0,0.0,0.0,5.0,8.0,2.0,4.0,2.0,32.0
Trae Broadnax,RICE,Blks+Stls,1.0,12.0,5.0,5.0,0.0,1.0,0.0,4.0,10.0,0.0,6.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,31.0
Trae Broadnax,RICE,Personal Fouls,1.0,12.0,5.0,5.0,0.0,1.0,0.0,4.0,10.0,0.0,6.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,31.0
Trae Broadnax,RICE,Offensive Rebounds,1.0,12.0,5.0,5.0,0.0,1.0,0.0,4.0,10.0,0.0,6.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,31.0
Jordan Pennick,NAVY,Blks+Stls,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Jordan Pennick,NAVY,Rebs+Asts,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Jordan Pennick,NAVY,Two Pointers Attempted,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Jordan Pennick,NAVY,Two Pointers Made,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0
Tomislav Ivisic,ILL,Two Pointers Attempted,1.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,19.0
Tomislav Ivisic,ILL,Two Pointers Made,1.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,19.0
Tomislav Ivisic,ILL,FG Made,1.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,19.0
Jake Davis,ILL,Personal Fouls,1.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,21.0
Chip Brunt,NW,Personal Fouls,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Chip Brunt,NW,Turnovers,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Chip Brunt,NW,Assists,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
David Fuchs,SF,3-PT Attempted,1.0,11.0,12.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0,5.0,8.0,3.0,8.0,5.0,7.0,2.0,35.0
Chip Brunt,NW,PRA,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Chip Brunt,NW,Pts+Rebs+Asts,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
A.J. Wills,HOF,Blks+Stls,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0
A.J. Wills,HOF,Two Pointers Made,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,6.0
Keaton Wagler,ILL,Blocked Shots,1.0,11.0,3.0,3.0,1.0,3.0,2.0,3.0,10.0,0.0,4.0,0.0,5.0,7.0,3.0,6.0,1.0,2.0,2.0,34.0
Noah Feddersen,NDSU,Defensive Rebounds,1.0,8.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,24.0
Noah Feddersen,NDSU,Two Pointers Made,1.0,8.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,24.0
Noah Feddersen,NDSU,3-PT Made,1.0,8.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,24.0
Noah Feddersen,NDSU,Turnovers,1.0,8.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,24.0
Martin Kheil,IDST,Steals,1.0,5.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,34.0
