player,team,prop_type,actual
Cam Thomas,MIL,Offensive Rebounds,0.0
Cam Thomas,MIL,3-PT Made,0.0
Cam Thomas,MIL,Turnovers,0.0
Cam Thomas,MIL,Steals,0.0
Gary Trent Jr.,MIL,Blks+Stls,0.0
Andre Jackson Jr.,MIL,Free Throws Attempted,0.0
Andre Jackson Jr.,MIL,Free Throws Made,0.0
Andre Jackson Jr.,MIL,Two Pointers Made,0.0
Andre Jackson Jr.,MIL,3-PT Made,0.0
Andre Jackson Jr.,MIL,FG Made,0.0
Gary Harris,MIL,3-PT Made,0.0
Gary Harris,MIL,Turnovers,0.0
Gary Harris,MIL,Blocked Shots,0.0
Cameron Johnson,DEN,Steals,0.0
AJ Johnson,DAL,Blks+Stls,0.0
AJ Johnson,DAL,Offensive Rebounds,0.0
AJ Johnson,DAL,Steals,0.0
Gary Trent Jr.,MIL,Free Throws Made,0.0
Gary Trent Jr.,MIL,Steals,0.0
Gary Trent Jr.,MIL,Blocked Shots,0.0
Gary Trent Jr.,MIL,Assists,0.0
Josh Minott,BKN,Steals,0.0
Josh Minott,BKN,Blocked Shots,0.0
Josh Minott,BKN,Assists,0.0
Ziaire Williams,BKN,Rebs+Asts,0.0
Gary Trent Jr.,MIL,Personal Fouls,0.0
Jericho Sims,MIL,Blocked Shots,0.0
Paul Reed,DET,Free Throws Attempted,0.0
Paul Reed,DET,Free Throws Made,0.0
Paul Reed,DET,3-PT Made,0.0
Paul Reed,DET,Turnovers,0.0
Gary Harris,MIL,Rebounds,0.0
Jericho Sims,MIL,Blks+Stls,0.0
Jericho Sims,MIL,Free Throws Attempted,0.0
Jericho Sims,MIL,Free Throws Made,0.0
Jericho Sims,MIL,3-PT Attempted,0.0
Jericho Sims,MIL,3-PT Made,0.0
Gary Harris,MIL,Personal Fouls,0.0
Gary Harris,MIL,Defensive Rebounds,0.0
Gary Harris,MIL,Offensive Rebounds,0.0
Gary Harris,MIL,Free Throws Attempted,0.0
Gary Harris,MIL,Free Throws Made,0.0
Pete Nance,MIL,Offensive Rebounds,0.0
Pete Nance,MIL,Free Throws Attempted,0.0
Paul Reed,DET,Blocked Shots,0.0
Nikola Jokic,DEN,Blocked Shots,0.0
Ousmane Dieng,MIL,Free Throws Attempted,0.0
Ousmane Dieng,MIL,Free Throws Made,0.0
Ousmane Dieng,MIL,Two Pointers Attempted,0.0
Ousmane Dieng,MIL,Two Pointers Made,0.0
Ousmane Dieng,MIL,3-PT Made,0.0
Ousmane Dieng,MIL,FG Made,0.0
Jericho Sims,MIL,Turnovers,0.0
Jericho Sims,MIL,Steals,0.0
Josh Minott,BKN,Blks+Stls,0.0
Josh Minott,BKN,Personal Fouls,0.0
Josh Minott,BKN,Defensive Rebounds,0.0
Josh Minott,BKN,Free Throws Made,0.0
Pete Nance,MIL,FG Made,0.0
Pete Nance,MIL,Turnovers,0.0
Pete Nance,MIL,Steals,0.0
Pete Nance,MIL,Blocked Shots,0.0
Pete Nance,MIL,Rebounds,0.0
Pete Nance,MIL,Points,0.0
Thanasis Antetokounmpo,MIL,Rebs+Asts,0.0
Cade Cunningham,DET,3-PT Made,0.0
Ausar Thompson,DET,3-PT Attempted,0.0
Ausar Thompson,DET,3-PT Made,0.0
Ousmane Dieng,MIL,Blocked Shots,0.0
Ousmane Dieng,MIL,Points,0.0
Pete Nance,MIL,Blks+Stls,0.0
Pete Nance,MIL,Pts+Rebs,0.0
Pete Nance,MIL,Personal Fouls,0.0
Pete Nance,MIL,Defensive Rebounds,0.0
Bobby Portis,MIL,Offensive Rebounds,0.0
Jalen Duren,DET,3-PT Made,0.0
Jalen Duren,DET,Turnovers,0.0
Cade Cunningham,DET,Blocked Shots,0.0
Thanasis Antetokounmpo,MIL,Personal Fouls,0.0
Thanasis Antetokounmpo,MIL,Defensive Rebounds,0.0
Thanasis Antetokounmpo,MIL,Offensive Rebounds,0.0
Thanasis Antetokounmpo,MIL,Two Pointers Attempted,0.0
Thanasis Antetokounmpo,MIL,Two Pointers Made,0.0
Thanasis Antetokounmpo,MIL,3-PT Made,0.0
Thanasis Antetokounmpo,MIL,FG Made,0.0
Thanasis Antetokounmpo,MIL,Turnovers,0.0
Pete Nance,MIL,Free Throws Made,0.0
Pete Nance,MIL,Two Pointers Attempted,0.0
Pete Nance,MIL,Two Pointers Made,0.0
Pete Nance,MIL,3-PT Made,0.0
Bobby Portis,MIL,Steals,0.0
Grant Nelson,BKN,Offensive Rebounds,0.0
Grant Nelson,BKN,3-PT Attempted,0.0
Grant Nelson,BKN,3-PT Made,0.0
Grant Nelson,BKN,Steals,0.0
Bobby Portis,MIL,Blocked Shots,0.0
Bobby Portis,MIL,Assists,0.0
Tobias Harris,DET,Free Throws Made,0.0
Duncan Robinson,DET,Free Throws Attempted,0.0
Duncan Robinson,DET,Free Throws Made,0.0
Duncan Robinson,DET,Steals,0.0
Jalen Duren,DET,3-PT Attempted,0.0
Thanasis Antetokounmpo,MIL,Blocked Shots,0.0
Thanasis Antetokounmpo,MIL,Assists,0.0
Thanasis Antetokounmpo,MIL,Rebounds,0.0
Bobby Portis,MIL,Blks+Stls,0.0
AJ Green,MIL,Steals,0.0
AJ Green,MIL,Blocked Shots,0.0
AJ Green,MIL,Assists,0.0
Day'Ron Sharpe,BKN,Blocked Shots,0.0
Julian Strawther,DEN,Points,0.0
Tobias Harris,DET,Offensive Rebounds,0.0
Tobias Harris,DET,Free Throws Attempted,0.0
Danny Wolf,BKN,Blocked Shots,0.0
AJ Green,MIL,Offensive Rebounds,0.0
AJ Green,MIL,Two Pointers Attempted,0.0
AJ Green,MIL,Two Pointers Made,0.0
Ryan Rollins,MIL,Blks+Stls,0.0
Ryan Rollins,MIL,Offensive Rebounds,0.0
Ryan Rollins,MIL,Steals,0.0
Ryan Rollins,MIL,Blocked Shots,0.0
AJ Green,MIL,Blks+Stls,0.0
Zeke Nnaji,DEN,Assists,0.0
Zeke Nnaji,DEN,Rebounds,0.0
Zeke Nnaji,DEN,Points,0.0
Julian Strawther,DEN,Offensive Rebounds,0.0
Julian Strawther,DEN,Free Throws Attempted,0.0
Julian Strawther,DEN,Free Throws Made,0.0
Julian Strawther,DEN,Two Pointers Made,0.0
Julian Strawther,DEN,3-PT Made,0.0
Julian Strawther,DEN,FG Made,0.0
Julian Strawther,DEN,Blocked Shots,0.0
Day'Ron Sharpe,BKN,Free Throws Attempted,0.0
Day'Ron Sharpe,BKN,Free Throws Made,0.0
Day'Ron Sharpe,BKN,3-PT Made,0.0
Day'Ron Sharpe,BKN,Steals,0.0
Myles Turner,MIL,Offensive Rebounds,0.0
Myles Turner,MIL,Steals,0.0
Zeke Nnaji,DEN,Pts+Rebs+Asts,0.0
Zeke Nnaji,DEN,Fantasy Score,0.0
Zeke Nnaji,DEN,Personal Fouls,0.0
Zeke Nnaji,DEN,Defensive Rebounds,0.0
Zeke Nnaji,DEN,Offensive Rebounds,0.0
Zeke Nnaji,DEN,Free Throws Attempted,0.0
Zeke Nnaji,DEN,Free Throws Made,0.0
Zeke Nnaji,DEN,Two Pointers Attempted,0.0
Zeke Nnaji,DEN,Two Pointers Made,0.0
Zeke Nnaji,DEN,3-PT Attempted,0.0
Zeke Nnaji,DEN,3-PT Made,0.0
Zeke Nnaji,DEN,FG Attempted,0.0
Zeke Nnaji,DEN,FG Made,0.0
Zeke Nnaji,DEN,Turnovers,0.0
Zeke Nnaji,DEN,Steals,0.0
Zeke Nnaji,DEN,Blocked Shots,0.0
Terance Mann,BKN,Steals,0.0
Terance Mann,BKN,Blocked Shots,0.0
Day'Ron Sharpe,BKN,Blks+Stls,0.0
Kyle Kuzma,MIL,Blks+Stls,0.0
Kyle Kuzma,MIL,Personal Fouls,0.0
Spencer Jones,DEN,Turnovers,0.0
Spencer Jones,DEN,Steals,0.0
Spencer Jones,DEN,Blocked Shots,0.0
Spencer Jones,DEN,Assists,0.0
Spencer Jones,DEN,Rebounds,0.0
Spencer Jones,DEN,Points,0.0
Zeke Nnaji,DEN,Blks+Stls,0.0
Zeke Nnaji,DEN,Rebs+Asts,0.0
Zeke Nnaji,DEN,Pts+Asts,0.0
Zeke Nnaji,DEN,Pts+Rebs,0.0
Zeke Nnaji,DEN,PRA,0.0
Kyle Kuzma,MIL,Offensive Rebounds,0.0
Kyle Kuzma,MIL,Turnovers,0.0
Kyle Kuzma,MIL,Steals,0.0
Kyle Kuzma,MIL,Blocked Shots,0.0
Tyler Kolek,NY,Blks+Stls,0.0
Tyler Kolek,NY,Rebs+Asts,0.0
Spencer Jones,DEN,Free Throws Attempted,0.0
Spencer Jones,DEN,Free Throws Made,0.0
Tobias Harris,DET,Turnovers,0.0
Tobias Harris,DET,Blocked Shots,0.0
Spencer Jones,DEN,Two Pointers Attempted,0.0
Spencer Jones,DEN,Two Pointers Made,0.0
Spencer Jones,DEN,3-PT Attempted,0.0
Spencer Jones,DEN,3-PT Made,0.0
Spencer Jones,DEN,FG Attempted,0.0
Spencer Jones,DEN,FG Made,0.0
Terance Mann,BKN,Free Throws Attempted,0.0
Terance Mann,BKN,Free Throws Made,0.0
Tyler Kolek,NY,Personal Fouls,0.0
Tyler Kolek,NY,Defensive Rebounds,0.0
Tyler Kolek,NY,Offensive Rebounds,0.0
Jonas Valanciunas,DEN,Blocked Shots,0.0
Jonas Valanciunas,DEN,Assists,0.0
Spencer Jones,DEN,Blks+Stls,0.0
Spencer Jones,DEN,Rebs+Asts,0.0
Spencer Jones,DEN,Pts+Asts,0.0
Spencer Jones,DEN,Pts+Rebs,0.0
Spencer Jones,DEN,PRA,0.0
Spencer Jones,DEN,Pts+Rebs+Asts,0.0
Spencer Jones,DEN,Fantasy Score,0.0
Spencer Jones,DEN,Defensive Rebounds,0.0
Spencer Jones,DEN,Offensive Rebounds,0.0
Tyler Kolek,NY,Two Pointers Made,0.0
Tyler Kolek,NY,Steals,0.0
Tyler Kolek,NY,Blocked Shots,0.0
Tyler Kolek,NY,Assists,0.0
Tyler Kolek,NY,Rebounds,0.0
Jose Alvarado,NY,Blks+Stls,0.0
Jose Alvarado,NY,Personal Fouls,0.0
Tim Hardaway Jr.,DEN,Blocked Shots,0.0
Jonas Valanciunas,DEN,Offensive Rebounds,0.0
Jonas Valanciunas,DEN,Free Throws Attempted,0.0
Jonas Valanciunas,DEN,Free Throws Made,0.0
Jonas Valanciunas,DEN,3-PT Attempted,0.0
Jonas Valanciunas,DEN,3-PT Made,0.0
Ochai Agbaji,BKN,Blocked Shots,0.0
Terance Mann,BKN,Blks+Stls,0.0
Terance Mann,BKN,Offensive Rebounds,0.0
Landry Shamet,NY,Offensive Rebounds,0.0
Landry Shamet,NY,Free Throws Attempted,0.0
Tim Hardaway Jr.,DEN,Free Throws Attempted,0.0
Tim Hardaway Jr.,DEN,Free Throws Made,0.0
Tyrese Proctor,CLE,Defensive Rebounds,0.0
Tyrese Proctor,CLE,Offensive Rebounds,0.0
Tyrese Proctor,CLE,3-PT Made,0.0
Tyrese Proctor,CLE,Turnovers,0.0
Jose Alvarado,NY,Free Throws Attempted,0.0
Jose Alvarado,NY,Free Throws Made,0.0
Jose Alvarado,NY,Steals,0.0
Jose Alvarado,NY,Blocked Shots,0.0
Ochai Agbaji,BKN,Personal Fouls,0.0
Tyler Kolek,NY,Free Throws Attempted,0.0
Tyler Kolek,NY,Free Throws Made,0.0
Tyler Kolek,NY,Two Pointers Attempted,0.0
Jordan Clarkson,NY,Blks+Stls,0.0
Jordan Clarkson,NY,Rebs+Asts,0.0
Jordan Clarkson,NY,Pts+Asts,0.0
Jordan Clarkson,NY,Pts+Rebs,0.0
Jordan Clarkson,NY,PRA,0.0
Jordan Clarkson,NY,Pts+Rebs+Asts,0.0
Jordan Clarkson,NY,Fantasy Score,0.0
Jordan Clarkson,NY,Personal Fouls,0.0
Tyrese Proctor,CLE,Rebounds,0.0
Bruce Brown,DEN,Blocked Shots,0.0
Ochai Agbaji,BKN,Defensive Rebounds,0.0
Ochai Agbaji,BKN,Free Throws Attempted,0.0
Ochai Agbaji,BKN,Free Throws Made,0.0
Ochai Agbaji,BKN,Turnovers,0.0
Ochai Agbaji,BKN,Steals,0.0
Landry Shamet,NY,Defensive Rebounds,0.0
Jordan Clarkson,NY,Two Pointers Made,0.0
Jordan Clarkson,NY,3-PT Made,0.0
Jordan Clarkson,NY,FG Made,0.0
Jordan Clarkson,NY,Turnovers,0.0
Jordan Clarkson,NY,Steals,0.0
Jordan Clarkson,NY,Blocked Shots,0.0
Jordan Clarkson,NY,Assists,0.0
Jordan Clarkson,NY,Rebounds,0.0
Jordan Clarkson,NY,Points,0.0
Bruce Brown,DEN,Free Throws Attempted,0.0
Bruce Brown,DEN,Free Throws Made,0.0
Tyrese Proctor,CLE,Blocked Shots,0.0
Landry Shamet,NY,Free Throws Made,0.0
Landry Shamet,NY,Two Pointers Made,0.0
Landry Shamet,NY,Turnovers,0.0
Landry Shamet,NY,Rebounds,0.0
Ariel Hukporti,NY,Personal Fouls,0.0
Ariel Hukporti,NY,Offensive Rebounds,0.0
Ariel Hukporti,NY,Free Throws Attempted,0.0
Ariel Hukporti,NY,Free Throws Made,0.0
Ariel Hukporti,NY,Two Pointers Made,0.0
Ariel Hukporti,NY,3-PT Attempted,0.0
Ariel Hukporti,NY,3-PT Made,0.0
Craig Porter Jr.,CLE,3-PT Made,0.0
Isaiah Hartenstein,OKC,3-PT Attempted,0.0
Isaiah Hartenstein,OKC,3-PT Made,0.0
Isaiah Hartenstein,OKC,Turnovers,0.0
Jordan Clarkson,NY,Defensive Rebounds,0.0
Jordan Clarkson,NY,Offensive Rebounds,0.0
Jordan Clarkson,NY,Free Throws Attempted,0.0
Jordan Clarkson,NY,Free Throws Made,0.0
Jordan Clarkson,NY,Two Pointers Attempted,0.0
Ben Saraf,BKN,Steals,0.0
Ben Saraf,BKN,Blocked Shots,0.0
Ben Saraf,BKN,Assists,0.0
Ben Saraf,BKN,Rebounds,0.0
Ben Saraf,BKN,Points,0.0
Ochai Agbaji,BKN,Blks+Stls,0.0
Mitchell Robinson,NY,Two Pointers Attempted,0.0
Mitchell Robinson,NY,Two Pointers Made,0.0
Thomas Bryant,CLE,Steals,0.0
Ariel Hukporti,NY,FG Made,0.0
Ariel Hukporti,NY,Steals,0.0
Ariel Hukporti,NY,Blocked Shots,0.0
Ariel Hukporti,NY,Points,0.0
Mitchell Robinson,NY,Free Throws Attempted,0.0
Mitchell Robinson,NY,Free Throws Made,0.0
Ariel Hukporti,NY,Blks+Stls,0.0
Mitchell Robinson,NY,FG Attempted,0.0
Mitchell Robinson,NY,FG Made,0.0
Mitchell Robinson,NY,Turnovers,0.0
Mitchell Robinson,NY,Points,0.0
Mohamed Diawara,NY,Blks+Stls,0.0
Mohamed Diawara,NY,Offensive Rebounds,0.0
Nae'Qwan Tomlin,CLE,Free Throws Attempted,0.0
Nae'Qwan Tomlin,CLE,Free Throws Made,0.0
Chet Holmgren,OKC,Personal Fouls,0.0
Ben Saraf,BKN,Two Pointers Attempted,0.0
Ben Saraf,BKN,Two Pointers Made,0.0
Ben Saraf,BKN,3-PT Attempted,0.0
Ben Saraf,BKN,3-PT Made,0.0
Ben Saraf,BKN,FG Attempted,0.0
Ben Saraf,BKN,FG Made,0.0
Ben Saraf,BKN,Turnovers,0.0
Jeremy Sochan,NY,Offensive Rebounds,0.0
Jeremy Sochan,NY,Free Throws Attempted,0.0
Jeremy Sochan,NY,Free Throws Made,0.0
Jeremy Sochan,NY,3-PT Made,0.0
Jeremy Sochan,NY,Turnovers,0.0
Jeremy Sochan,NY,Steals,0.0
Jeremy Sochan,NY,Blocked Shots,0.0
Jeremy Sochan,NY,Assists,0.0
Nae'Qwan Tomlin,CLE,Assists,0.0
Shai Gilgeous-Alexander,OKC,3-PT Made,0.0
Mohamed Diawara,NY,Two Pointers Made,0.0
Mohamed Diawara,NY,Steals,0.0
Mohamed Diawara,NY,Blocked Shots,0.0
Jeremy Sochan,NY,Blks+Stls,0.0
Mitchell Robinson,NY,3-PT Attempted,0.0
Mitchell Robinson,NY,3-PT Made,0.0
Trey Jemison III,NY,Points,0.0
Jalen Brunson,NY,Blks+Stls,0.0
Jalen Brunson,NY,Offensive Rebounds,0.0
Sam Hauser,BOS,Blocked Shots,0.0
Luguentz Dort,OKC,Blocked Shots,0.0
Shai Gilgeous-Alexander,OKC,Personal Fouls,0.0
Shai Gilgeous-Alexander,OKC,Offensive Rebounds,0.0
Nae'Qwan Tomlin,CLE,3-PT Made,0.0
Nae'Qwan Tomlin,CLE,Turnovers,0.0
Trey Jemison III,NY,Blks+Stls,0.0
Trey Jemison III,NY,Defensive Rebounds,0.0
Trey Jemison III,NY,Free Throws Attempted,0.0
Trey Jemison III,NY,Free Throws Made,0.0
Trey Jemison III,NY,Two Pointers Attempted,0.0
Trey Jemison III,NY,Two Pointers Made,0.0
Jeremy Sochan,NY,Personal Fouls,0.0
Ben Saraf,BKN,PRA,0.0
Ben Saraf,BKN,Pts+Rebs+Asts,0.0
Ben Saraf,BKN,Fantasy Score,0.0
Ben Saraf,BKN,Personal Fouls,0.0
Ben Saraf,BKN,Defensive Rebounds,0.0
Ben Saraf,BKN,Offensive Rebounds,0.0
Ben Saraf,BKN,Free Throws Attempted,0.0
Ben Saraf,BKN,Free Throws Made,0.0
Luguentz Dort,OKC,Free Throws Attempted,0.0
Luguentz Dort,OKC,Free Throws Made,0.0
Trey Jemison III,NY,3-PT Attempted,0.0
Trey Jemison III,NY,3-PT Made,0.0
Trey Jemison III,NY,FG Attempted,0.0
Trey Jemison III,NY,FG Made,0.0
Trey Jemison III,NY,Steals,0.0
Trey Jemison III,NY,Blocked Shots,0.0
Jalen Brunson,NY,Steals,0.0
Jalen Brunson,NY,Blocked Shots,0.0
Mikal Bridges,NY,Personal Fouls,0.0
Mikal Bridges,NY,Defensive Rebounds,0.0
Mikal Bridges,NY,Offensive Rebounds,0.0
Mikal Bridges,NY,Free Throws Attempted,0.0
Mikal Bridges,NY,Free Throws Made,0.0
Mikal Bridges,NY,3-PT Attempted,0.0
Mikal Bridges,NY,3-PT Made,0.0
Mikal Bridges,NY,Turnovers,0.0
Sam Merrill,CLE,Offensive Rebounds,0.0
Cason Wallace,OKC,3-PT Made,0.0
Ben Saraf,BKN,Blks+Stls,0.0
Ben Saraf,BKN,Rebs+Asts,0.0
Ben Saraf,BKN,Pts+Asts,0.0
Ben Saraf,BKN,Pts+Rebs,0.0
OG Anunoby,NY,Blocked Shots,0.0
Jaylin Williams,OKC,Steals,0.0
Jaylon Tyson,CLE,Blocked Shots,0.0
Neemias Queta,BOS,Free Throws Attempted,0.0
Neemias Queta,BOS,Free Throws Made,0.0
Karl-Anthony Towns,NY,Blocked Shots,0.0
OG Anunoby,NY,Offensive Rebounds,0.0
Derrick White,BOS,Offensive Rebounds,0.0
Derrick White,BOS,Free Throws Attempted,0.0
Karl-Anthony Towns,NY,Blks+Stls,0.0
Karl-Anthony Towns,NY,Steals,0.0
Neemias Queta,BOS,3-PT Attempted,0.0
Neemias Queta,BOS,3-PT Made,0.0
Sam Hauser,BOS,Blks+Stls,0.0
Sam Hauser,BOS,Steals,0.0
Mikal Bridges,NY,Rebounds,0.0
Baylor Scheierman,BOS,Turnovers,0.0
Jordan Walsh,BOS,Two Pointers Attempted,0.0
Jordan Walsh,BOS,Two Pointers Made,0.0
Sam Merrill,CLE,Blocked Shots,0.0
Jaylin Williams,OKC,Offensive Rebounds,0.0
Hugo Gonzalez,BOS,Turnovers,0.0
Baylor Scheierman,BOS,Blocked Shots,0.0
Jaylen Brown,BOS,Offensive Rebounds,0.0
Jordan Walsh,BOS,Blks+Stls,0.0
Jordan Walsh,BOS,Personal Fouls,0.0
Jordan Walsh,BOS,Free Throws Attempted,0.0
Hugo Gonzalez,BOS,Free Throws Attempted,0.0
Hugo Gonzalez,BOS,Free Throws Made,0.0
Hugo Gonzalez,BOS,3-PT Made,0.0
Derrick White,BOS,Free Throws Made,0.0
Derrick White,BOS,Two Pointers Made,0.0
Ron Harper Jr.,BOS,Two Pointers Made,0.0
Ron Harper Jr.,BOS,Turnovers,0.0
Ron Harper Jr.,BOS,Steals,0.0
Ron Harper Jr.,BOS,Blocked Shots,0.0
Ron Harper Jr.,BOS,Assists,0.0
Ron Harper Jr.,BOS,Rebounds,0.0
Dennis Schroder,CLE,Defensive Rebounds,0.0
Dennis Schroder,CLE,3-PT Made,0.0
Alex Caruso,OKC,Blocked Shots,0.0
Jordan Walsh,BOS,Steals,0.0
Jordan Walsh,BOS,Blocked Shots,0.0
Jordan Walsh,BOS,Assists,0.0
Ron Harper Jr.,BOS,Blks+Stls,0.0
Ron Harper Jr.,BOS,Rebs+Asts,0.0
Jordan Walsh,BOS,Free Throws Made,0.0
Baylor Scheierman,BOS,Offensive Rebounds,0.0
Payton Pritchard,BOS,Defensive Rebounds,0.0
Payton Pritchard,BOS,Offensive Rebounds,0.0
Payton Pritchard,BOS,Free Throws Attempted,0.0
Payton Pritchard,BOS,Free Throws Made,0.0
Payton Pritchard,BOS,Blocked Shots,0.0
Payton Pritchard,BOS,Rebounds,0.0
Evan Mobley,CLE,Offensive Rebounds,0.0
Isaiah Joe,OKC,Blocked Shots,0.0
Alex Caruso,OKC,Offensive Rebounds,0.0
Alex Caruso,OKC,Free Throws Attempted,0.0
Alex Caruso,OKC,Free Throws Made,0.0
Ron Harper Jr.,BOS,Defensive Rebounds,0.0
Ron Harper Jr.,BOS,Offensive Rebounds,0.0
Ron Harper Jr.,BOS,Free Throws Attempted,0.0
Ron Harper Jr.,BOS,Free Throws Made,0.0
Ron Harper Jr.,BOS,Two Pointers Attempted,0.0
Naji Marshall,DAL,Free Throws Attempted,0.0
Aaron Wiggins,OKC,Free Throws Made,0.0
Evan Mobley,CLE,Steals,0.0
Aaron Wiggins,OKC,3-PT Made,0.0
Aaron Wiggins,OKC,Blocked Shots,0.0
Aaron Wiggins,OKC,Assists,0.0
John Tonje,BOS,Blks+Stls,0.0
John Tonje,BOS,Personal Fouls,0.0
John Tonje,BOS,Offensive Rebounds,0.0
John Tonje,BOS,Two Pointers Attempted,0.0
John Tonje,BOS,Two Pointers Made,0.0
John Tonje,BOS,3-PT Made,0.0
John Tonje,BOS,FG Made,0.0
Dalano Banton,BOS,Blks+Stls,0.0
Dalano Banton,BOS,Defensive Rebounds,0.0
Dalano Banton,BOS,Offensive Rebounds,0.0
Daniel Gafford,DAL,Assists,0.0
Khris Middleton,DAL,Offensive Rebounds,0.0
Marcus Sasser,DET,Personal Fouls,0.0
Marcus Sasser,DET,Offensive Rebounds,0.0
Marcus Sasser,DET,Free Throws Attempted,0.0
Marcus Sasser,DET,Free Throws Made,0.0
Marcus Sasser,DET,Two Pointers Made,0.0
Marcus Sasser,DET,3-PT Made,0.0
Marcus Sasser,DET,FG Made,0.0
Marcus Sasser,DET,Steals,0.0
Brandon Williams,DAL,Blocked Shots,0.0
Daniel Gafford,DAL,Free Throws Made,0.0
Daniel Gafford,DAL,3-PT Attempted,0.0
Daniel Gafford,DAL,3-PT Made,0.0
Daniel Gafford,DAL,Steals,0.0
Naji Marshall,DAL,Offensive Rebounds,0.0
