projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,image_url,pos,pp_away_team,prop_type,line,pick_type,team,opp_team,pp_home_team
10110220,10110220,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Rebounds,2.5,Goblin,BOS,,
10110230,10110230,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Steals,2.5,Demon,BOS,,
10110250,10110250,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Rebounds,2.5,Goblin,DEN,,
10110260,10110260,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Turnovers,2.5,Demon,DEN,,
10110264,10110264,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,3-PT Made,2.5,Demon,BOS,,
10110304,10110304,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,Steals,2.5,Demon,BOS,,
10110308,10110308,272904,130710,2026-02-25T22:00:00.000-05:00,Jonas ValanÄiÅ«nas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,C,,Assists,2.5,Demon,DEN,,
10110312,10110312,272904,130710,2026-02-25T22:00:00.000-05:00,Jonas ValanÄiÅ«nas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,C,,FG Made,2.5,Standard,DEN,,
10110322,10110322,272904,130710,2026-02-25T22:00:00.000-05:00,Jonas ValanÄiÅ«nas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,C,,Rebounds,2.5,Goblin,DEN,,
10110330,10110330,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,3-PT Made,2.5,Demon,DEN,,
10110333,10110333,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Assists,2.5,Demon,DEN,,
10110351,10110351,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Rebounds,2.5,Goblin,DEN,,
10110360,10110360,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Steals,2.5,Demon,DEN,,
10110362,10110362,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Two Pointers Made,2.5,Demon,DEN,,
10110364,10110364,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Assists,2.5,Demon,BOS,,
10110370,10110370,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Blocked Shots,2.5,Demon,BOS,,
10110420,10110420,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Steals,2.5,Demon,DEN,,
10110429,10110429,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Assists,2.5,Demon,BOS,,
10110435,10110435,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Personal Fouls,2.5,Demon,BOS,,
10110465,10110465,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,3-PT Made,2.5,Goblin,BOS,,
10110492,10110492,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,Rebounds,2.5,Goblin,BOS,,
10110502,10110502,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,Steals,2.5,Demon,BOS,,
10110510,10110510,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,3-PT Made,2.5,Goblin,BOS,,
10110512,10110512,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,Assists,2.5,Demon,BOS,,
10110533,10110533,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,Rebounds,2.5,Goblin,BOS,,
10110554,10110554,280215,130710,2026-02-25T22:00:00.000-05:00,Spencer Jones,https://static.prizepicks.com/images/players/NBA/Spencer_Jones_NBA_player_BDkMfEimoncKaqkcQFg5op7I.webp,F,,Rebounds,2.5,Demon,DEN,,
10110579,10110579,273021,130710,2026-02-25T22:00:00.000-05:00,Tim Hardaway,https://static.prizepicks.com/images/players/NBA/Tim_Hardaway_Jr._NBA_player_QeaYZHBpY66x9atwRKNMewI9.webp,G-F,,Rebounds,2.5,Demon,DEN,,
10110710,10110710,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,3-PT Made,2.5,Demon,BOS,,
10113348,10113348,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,FG Made,2.5,Standard,BOS,,
10113355,10113355,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,Personal Fouls,2.5,Goblin,BOS,,
10113596,10113596,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,3-PT Made,2.5,Demon,DEN,,
10113600,10113600,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Personal Fouls,2.5,Standard,DEN,,
10114019,10114019,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Steals,2.5,Demon,DEN,,
10114020,10114020,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,3-PT Made,2.5,Goblin,BOS,,
10114582,10114582,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,Assists,2.5,Demon,DEN,,
10114991,10114991,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Blks+Stls,2.5,Demon,BOS,,
10114995,10114995,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Blks+Stls,2.5,Demon,DEN,,
10117608,10117608,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Offensive Rebounds,2.5,Standard,BOS,,
10125130,10125130,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Points - 1st 3 Minutes,2.5,Demon,BOS,,
10125134,10125134,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Points - 1st 3 Minutes,2.5,Demon,DEN,,
10125138,10125138,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,Points - 1st 3 Minutes,2.5,Demon,BOS,,
10125146,10125146,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Points - 1st 3 Minutes,2.5,Demon,BOS,,
10125151,10125151,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Points - 1st 3 Minutes,2.5,Demon,DEN,,
10125154,10125154,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Rebounds - 1st 3 Minutes,2.5,Demon,DEN,,
10125158,10125158,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,Points - 1st 3 Minutes,2.5,Demon,BOS,,
10108720,10108720,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Dunks,1.5,Standard,BOS,,
10109652,10109652,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,3-PT Made,1.5,Goblin,DEN,,
10109670,10109670,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,3-PT Made,1.5,Goblin,DEN,,
10109704,10109704,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,3-PT Made,1.5,Demon,DEN,,
10110042,10110042,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,3-PT Made,1.5,Demon,BOS,,
10110043,10110043,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,Assists,1.5,Goblin,BOS,,
10110046,10110046,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,Blks+Stls,1.5,Demon,BOS,,
10110075,10110075,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,Steals,1.5,Demon,BOS,,
10110077,10110077,233589,130710,2026-02-25T22:00:00.000-05:00,Baylor Scheierman,https://static.prizepicks.com/images/players/NBA/Baylor_Scheierman_NBA_player_dRVc7Y6G9Z8gmIcUtgkPwzba.webp,G,,Two Pointers Attempted,1.5,Goblin,BOS,,
10110079,10110079,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,3-PT Attempted,1.5,Goblin,DEN,,
10110080,10110080,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,3-PT Made,1.5,Demon,DEN,,
10110083,10110083,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,Assists,1.5,Goblin,DEN,,
10110086,10110086,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,Blks+Stls,1.5,Demon,DEN,,
10110090,10110090,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,Free Throws Attempted,1.5,Standard,DEN,,
10110091,10110091,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,Personal Fouls,1.5,Goblin,DEN,,
10110114,10110114,87421,130710,2026-02-25T22:00:00.000-05:00,Bruce Brown,https://static.prizepicks.com/images/players/NBA/Bruce_Brown_NBA_player_ndibEpzUeYkLy8rTnJCN5ytN.webp,G-F,,Steals,1.5,Demon,DEN,,
10110119,10110119,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,Assists,1.5,Goblin,DEN,,
10110125,10110125,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,Free Throws Made,1.5,Standard,DEN,,
10110126,10110126,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,Personal Fouls,1.5,Goblin,DEN,,
10110148,10110148,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,Steals,1.5,Demon,DEN,,
10110151,10110151,269528,130710,2026-02-25T22:00:00.000-05:00,Cameron Johnson,https://static.prizepicks.com/images/players/NBA/Cameron_Johnson_NBA_player_zU7CyKjhTkwnAG8Hkfwls0w7.webp,F,,Two Pointers Made,1.5,Goblin,DEN,,
10110153,10110153,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,3-PT Made,1.5,Demon,DEN,,
10110155,10110155,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,Assists,1.5,Goblin,DEN,,
10110162,10110162,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,Free Throws Made,1.5,Demon,DEN,,
10110184,10110184,79885,130710,2026-02-25T22:00:00.000-05:00,Christian Braun,https://static.prizepicks.com/images/players/NBA/Christian_Braun_NBA_player_3owiug7kdOVCm4MIKVE8lxi.webp,G,,Steals,1.5,Demon,DEN,,
10110200,10110200,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Blocked Shots,1.5,Demon,BOS,,
10110204,10110204,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Personal Fouls,1.5,Goblin,BOS,,
10110229,10110229,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Steals,1.5,Demon,BOS,,
10110231,10110231,60021,130710,2026-02-25T22:00:00.000-05:00,Derrick White,https://static.prizepicks.com/images/players/NBA/Derrick_White_NBA_player_j31gwnz7z94eWcwKbT1RB8J.webp,G,,Turnovers,1.5,Standard,BOS,,
10110238,10110238,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Blks+Stls,1.5,Demon,DEN,,
10110242,10110242,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Personal Fouls,1.5,Standard,DEN,,
10110259,10110259,1290,130710,2026-02-25T22:00:00.000-05:00,Jamal Murray,https://static.prizepicks.com/images/players/NBA/Jamal_Murray_NBA_player_jO0OhvKBMofXWckawdau7boV.webp,G,,Steals,1.5,Demon,DEN,,
10110263,10110263,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,3-PT Made,1.5,Goblin,BOS,,
10110272,10110272,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,Blks+Stls,1.5,Demon,BOS,,
10110303,10110303,188003,130710,2026-02-25T22:00:00.000-05:00,Jaylen Brown,https://static.prizepicks.com/images/players/NBA/Jaylen_Brown_NBA_player_utxCqIIRlnJz1PvPg4Ljnl44.webp,G-F,,Steals,1.5,Demon,BOS,,
10110313,10110313,272904,130710,2026-02-25T22:00:00.000-05:00,Jonas ValanÄiÅ«nas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,C,,Free Throws Attempted,1.5,Standard,DEN,,
10110315,10110315,272904,130710,2026-02-25T22:00:00.000-05:00,Jonas ValanÄiÅ«nas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,C,,Personal Fouls,1.5,Demon,DEN,,
10110332,10110332,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Assists,1.5,Goblin,DEN,,
10110335,10110335,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Blks+Stls,1.5,Demon,DEN,,
10110338,10110338,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Free Throws Attempted,1.5,Standard,DEN,,
10110359,10110359,182909,130710,2026-02-25T22:00:00.000-05:00,Julian Strawther,https://static.prizepicks.com/images/players/NBA/Julian_Strawther_NBA_player_3kwprYN0lwARCFQ6D6y27k8P.webp,G,,Steals,1.5,Demon,DEN,,
10110365,10110365,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Assists,1.5,Demon,BOS,,
10110367,10110367,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Blks+Stls,1.5,Goblin,BOS,,
10110369,10110369,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Blocked Shots,1.5,Demon,BOS,,
10110371,10110371,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Free Throws Attempted,1.5,Standard,BOS,,
10110399,10110399,186551,130710,2026-02-25T22:00:00.000-05:00,Neemias Queta,https://static.prizepicks.com/images/players/NBA/Neemias_Queta_NBA_player_PrhzuamNgCHm5kczjwO8Rg6q.webp,C,,Steals,1.5,Demon,BOS,,
10110404,10110404,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Blocked Shots,1.5,Demon,DEN,,
10110419,10110419,188013,130710,2026-02-25T22:00:00.000-05:00,Nikola JokiÄ‡,https://static.prizepicks.com/images/players/NBA/Nikola_Jokic_NBA_player_xVgew6XmrKZQoCN3n0XxzKv5.webp,C,,Steals,1.5,Demon,DEN,,
10110426,10110426,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,3-PT Made,1.5,Demon,BOS,,
10110428,10110428,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Assists,1.5,Goblin,BOS,,
10110431,10110431,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Blks+Stls,1.5,Demon,BOS,,
10110432,10110432,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Blocked Shots,1.5,Demon,BOS,,
10110461,10110461,299054,130710,2026-02-25T22:00:00.000-05:00,Nikola VuÄeviÄ‡,https://static.prizepicks.com/images/manual/Nikola VucÌŒevicÌ.png,C,,Steals,1.5,Demon,BOS,,
10110474,10110474,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,Blks+Stls,1.5,Demon,BOS,,
10110476,10110476,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,Free Throws Made,1.5,Standard,BOS,,
10110501,10110501,25443,130710,2026-02-25T22:00:00.000-05:00,Payton Pritchard,https://static.prizepicks.com/images/players/NBA/Payton_Pritchard_NBA_player_mETqObZeSRGUv7JuHzL8Roy.webp,G,,Steals,1.5,Demon,BOS,,
10110507,10110507,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,3-PT Made,1.5,Goblin,BOS,,
10110518,10110518,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,Personal Fouls,1.5,Goblin,BOS,,
10110541,10110541,85744,130710,2026-02-25T22:00:00.000-05:00,Sam Hauser,https://static.prizepicks.com/images/players/NBA/Sam_Hauser_NBA_player_HO74M8ygKdc0YDcjRveTWVHw.webp,F,,Steals,1.5,Demon,BOS,,
10110545,10110545,280215,130710,2026-02-25T22:00:00.000-05:00,Spencer Jones,https://static.prizepicks.com/images/players/NBA/Spencer_Jones_NBA_player_BDkMfEimoncKaqkcQFg5op7I.webp,F,,3-PT Attempted,1.5,Standard,DEN,,
10110546,10110546,280215,130710,2026-02-25T22:00:00.000-05:00,Spencer Jones,https://static.prizepicks.com/images/players/NBA/Spencer_Jones_NBA_player_BDkMfEimoncKaqkcQFg5op7I.webp,F,,3-PT Made,1.5,Demon,DEN,,
10110548,10110548,280215,130710,2026-02-25T22:00:00.000-05:00,Spencer Jones,https://static.prizepicks.com/images/players/NBA/Spencer_Jones_NBA_player_BDkMfEimoncKaqkcQFg5op7I.webp,F,,FG Made,1.5,Demon,DEN,,
10110558,10110558,280215,130710,2026-02-25T22:00:00.000-05:00,Spencer Jones,https://static.prizepicks.com/images/players/NBA/Spencer_Jones_NBA_player_BDkMfEimoncKaqkcQFg5op7I.webp,F,,Two Pointers Attempted,1.5,Demon,DEN,,
10110560,10110560,273021,130710,2026-02-25T22:00:00.000-05:00,Tim Hardaway,https://static.prizepicks.com/images/players/NBA/Tim_Hardaway_Jr._NBA_player_QeaYZHBpY66x9atwRKNMewI9.webp,G-F,,3-PT Made,1.5,Goblin,DEN,,
