date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-03-03,401822967,GTWN,,5240524,Julius Halaifonua,19.0,7.0,2.0,2.0,1.0,0.0,1.0,,,,,,
2026-03-03,401822967,GTWN,,5175952,Malik Mack,34.0,15.0,5.0,5.0,0.0,1.0,5.0,,,,,,
2026-03-03,401822967,GTWN,,4701222,Jeremiah Williams,28.0,17.0,3.0,4.0,0.0,1.0,2.0,,,,,,
2026-03-03,401822967,GTWN,,5240521,Jayden Fort,19.0,4.0,4.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401822967,GTWN,,5105641,Vince Iwuchukwu,21.0,2.0,1.0,0.0,0.0,0.0,2.0,,,,,,
2026-03-03,401822967,GTWN,,5101668,Kayvaun Mulready,34.0,20.0,7.0,2.0,1.0,0.0,1.0,,,,,,
2026-03-03,401822967,GTWN,,5105536,Austin Montgomery,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5240526,Seal Diouf,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5325986,Gabriel Landeira,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5240525,Michael Van Raaphorst,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5240523,Mason Moses,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5175362,Hashem Asadallah,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,5174952,KJ Lewis,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,4848622,DeShawn Harris-Smith,,,,,,,,,,,,,
2026-03-03,401822967,GTWN,,4433265,Langston Love,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,5106283,Dillon Mitchell,23.0,2.0,6.0,6.0,0.0,1.0,2.0,,,,,,
2026-03-03,401822967,SJU,,5106262,Zuby Ejiofor,33.0,23.0,7.0,5.0,2.0,2.0,2.0,,,,,,
2026-03-03,401822967,SJU,,4565698,Bryce Hopkins,29.0,9.0,6.0,2.0,0.0,0.0,0.0,,,,,,
2026-03-03,401822967,SJU,,5105658,Dylan Darling,32.0,12.0,3.0,3.0,4.0,0.0,2.0,,,,,,
2026-03-03,401822967,SJU,,5105642,Oziyah Sellers,35.0,7.0,2.0,2.0,1.0,0.0,0.0,,,,,,
2026-03-03,401822967,SJU,,5240539,Ruben Prey,7.0,1.0,2.0,1.0,0.0,1.0,1.0,,,,,,
2026-03-03,401822967,SJU,,5107197,Sadiku Ibine Ayo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401822967,SJU,,5142625,Joson Sanon,26.0,15.0,6.0,2.0,0.0,0.0,1.0,,,,,,
2026-03-03,401822967,SJU,,4869770,Ian Jackson,12.0,3.0,3.0,1.0,1.0,0.0,1.0,,,,,,
2026-03-03,401822967,SJU,,5312303,Imran Suljanovic,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,4896480,Handje Tamba,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,5312302,Fotis Konstantinidis,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,5312301,Casper Pohto,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,5226072,Kelvin Odih,,,,,,,,,,,,,
2026-03-03,401822967,SJU,,5145712,Lefteris Liotopoulos,,,,,,,,,,,,,
2026-03-03,401814597,TOL,,5115458,Sean Craig,28.0,5.0,6.0,1.0,2.0,0.0,1.0,,,,,,
2026-03-03,401814597,TOL,,4711260,Austin Parks,22.0,6.0,6.0,2.0,0.0,0.0,3.0,,,,,,
2026-03-03,401814597,TOL,,5314226,Mynor Strong,25.0,10.0,4.0,1.0,1.0,0.0,0.0,,,,,,
2026-03-03,401814597,TOL,,5314225,Leroy Blyden Jr.,36.0,21.0,2.0,2.0,4.0,0.0,1.0,,,,,,
2026-03-03,401814597,TOL,,4845365,Sonny Wilson,37.0,13.0,1.0,6.0,3.0,0.0,0.0,,,,,,
2026-03-03,401814597,TOL,,5243086,Jaylan Ouwinga,23.0,7.0,7.0,1.0,1.0,1.0,1.0,,,,,,
2026-03-03,401814597,TOL,,5314227,Will James Jr.,20.0,8.0,4.0,1.0,1.0,0.0,3.0,,,,,,
2026-03-03,401814597,TOL,,5107969,Kyler Vanderjagt,9.0,2.0,0.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-03,401814597,TOL,,5314228,London Praytor,,,,,,,,,,,,,
2026-03-03,401814597,TOL,,5314224,Toby Nwokolo,,,,,,,,,,,,,
2026-03-03,401814597,TOL,,4905252,Chris Riddle,,,,,,,,,,,,,
2026-03-03,401814597,TOL,,5314229,Phoenix Glassnor,,,,,,,,,,,,,
2026-03-03,401814597,TOL,,5147322,Tyler Ode,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5105859,Antwone Woolfolk,22.0,14.0,6.0,0.0,0.0,0.0,2.0,,,,,,
2026-03-03,401814597,M-OH,,5243053,Brant Byers,34.0,13.0,4.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5106674,Peter Suder,34.0,19.0,4.0,4.0,3.0,1.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5101653,Luke Skaljac,29.0,11.0,0.0,2.0,2.0,0.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5093252,Eian Elmer,32.0,8.0,4.0,1.0,1.0,4.0,3.0,,,,,,
2026-03-03,401814597,M-OH,,5313371,Tyler Robbins,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5176313,Almar Atlason,19.0,2.0,1.0,1.0,1.0,0.0,4.0,,,,,,
2026-03-03,401814597,M-OH,,5313370,Justin Kirby,19.0,3.0,4.0,1.0,2.0,0.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5313368,Trey Perry,10.0,4.0,3.0,3.0,0.0,0.0,1.0,,,,,,
2026-03-03,401814597,M-OH,,5313373,Kyle Waltz,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5243054,Ethan Wright,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5176215,Jackson Kotecki,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5313372,Leshawn Stowers,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5313369,Brady Ganley,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5176216,Blake Anderson,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5176212,Evan Ipsaro,,,,,,,,,,,,,
2026-03-03,401814597,M-OH,,5108031,Eli Yofan,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,5105841,Felix Okpara,28.0,20.0,8.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808278,TENN,,4685687,Jaylen Carey,15.0,5.0,5.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,TENN,,5196914,Amari Evans,32.0,7.0,3.0,2.0,3.0,1.0,0.0,,,,,,
2026-03-03,401808278,TENN,,5107968,Ja'Kobi Gillespie,34.0,8.0,2.0,12.0,2.0,0.0,1.0,,,,,,
2026-03-03,401808278,TENN,,5101648,Bishop Boswell,29.0,6.0,3.0,2.0,1.0,0.0,2.0,,,,,,
2026-03-03,401808278,TENN,,5142710,DeWayne Brown II,10.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,TENN,,5093142,J.P. Estrella,27.0,22.0,7.0,3.0,0.0,0.0,2.0,,,,,,
2026-03-03,401808278,TENN,,5311527,Ethan Burg,18.0,8.0,1.0,1.0,3.0,0.0,0.0,,,,,,
2026-03-03,401808278,TENN,,5311526,Troy Henderson,7.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,TENN,,5164559,Nate Ament,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,4848640,Cade Phillips,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,5238229,Campbell Duncan,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,5238228,Gavin Paull,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,5196942,Clarence Massamba,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,5105544,Amaree Abram,,,,,,,,,,,,,
2026-03-03,401808278,TENN,,4897332,Grant Hurst,,,,,,,,,,,,,
2026-03-03,401808278,SC,,5174555,Elijah Strong,11.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,
2026-03-03,401808278,SC,,5105875,Mike Sharavjamts,22.0,4.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-03,401808278,SC,,4896884,Kobe Knox,29.0,7.0,4.0,2.0,2.0,0.0,2.0,,,,,,
2026-03-03,401808278,SC,,4710770,Meechie Johnson,32.0,20.0,2.0,4.0,1.0,0.0,3.0,,,,,,
2026-03-03,401808278,SC,,4433340,Myles Stute,15.0,0.0,2.0,1.0,0.0,1.0,0.0,,,,,,
2026-03-03,401808278,SC,,5112189,Nordin Kapic,24.0,13.0,4.0,1.0,0.0,0.0,2.0,,,,,,
2026-03-03,401808278,SC,,5105978,Christ Essandoko,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,SC,,5101846,EJ Walker,22.0,5.0,3.0,2.0,0.0,0.0,2.0,,,,,,
2026-03-03,401808278,SC,,4683763,Jordan Butler,13.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,SC,,5254178,Grant Polk,11.0,3.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2026-03-03,401808278,SC,,5105549,Eli Sparkman,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,SC,,5101774,Eli Ellis,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808278,SC,,5173589,Hayden Assemian,,,,,,,,,,,,,
2026-03-03,401808278,SC,,5311524,Abu Yarmah,,,,,,,,,,,,,
2026-03-03,401808278,SC,,4869784,Cam Scott,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,5114350,AK Okereke,35.0,16.0,5.0,5.0,1.0,1.0,1.0,,,,,,
2026-03-03,401808279,VAN,,4838721,Tyler Nickel,33.0,9.0,5.0,0.0,0.0,1.0,0.0,,,,,,
2026-03-03,401808279,VAN,,4791227,Devin McGlockton,32.0,4.0,14.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808279,VAN,,5187600,Tyler Tanner,44.0,34.0,5.0,7.0,5.0,0.0,2.0,,,,,,
2026-03-03,401808279,VAN,,4702049,Duke Miles,36.0,16.0,3.0,2.0,2.0,0.0,2.0,,,,,,
2026-03-03,401808279,VAN,,5176497,Tyler Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808279,VAN,,5254169,Jayden Leverett,6.0,2.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808279,VAN,,4433625,Jalen Washington,16.0,7.0,3.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808279,VAN,,5311759,Chandler Bing,23.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,
2026-03-03,401808279,VAN,,5106670,Mason Nicholson,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,5239784,George Kimble III,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,5221327,Jaylon Dean-Vines,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,5174287,Coleson Messer,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,5105281,Miles Keeffe,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,4684164,Mike James,,,,,,,,,,,,,
2026-03-03,401808279,VAN,,4433616,Frankie Collins,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,5102798,James Scott,23.0,6.0,6.0,3.0,0.0,1.0,0.0,,,,,,
2026-03-03,401808279,MISS,,4712862,Malik Dia,22.0,11.0,3.0,0.0,0.0,2.0,3.0,,,,,,
2026-03-03,401808279,MISS,,5311523,Ilias Kamardine,39.0,14.0,7.0,2.0,1.0,1.0,5.0,,,,,,
2026-03-03,401808279,MISS,,5171788,Eduardo Klafke,22.0,9.0,1.0,2.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808279,MISS,,5144099,Patton Pinkins,38.0,16.0,4.0,2.0,2.0,0.0,0.0,,,,,,
2026-03-03,401808279,MISS,,4858606,Corey Chest,19.0,7.0,11.0,1.0,2.0,0.0,0.0,,,,,,
2026-03-03,401808279,MISS,,5238224,Zach Day,8.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808279,MISS,,5105649,Koren Johnson,14.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,
2026-03-03,401808279,MISS,,5105603,AJ Storr,28.0,14.0,3.0,1.0,1.0,0.0,6.0,,,,,,
2026-03-03,401808279,MISS,,4873100,Travis Perry,12.0,9.0,0.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-03,401808279,MISS,,5196939,Niko Bundalo,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,5175354,Augusto Cassiá,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,5144115,Tylis Jordan,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,5259006,Hobert Grayson IV,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,5238223,Max Smith,,,,,,,,,,,,,
2026-03-03,401808279,MISS,,4897575,Kezza Giffa,,,,,,,,,,,,,
