nba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,opp_team_1,opp_team_2,OPP_PTS_DEF_1,OPP_FGA_DEF_1,OPP_FGM_DEF_1,OPP_FG3A_DEF_1,OPP_FG3M_DEF_1,OPP_FTA_DEF_1,OPP_TOV_DEF_1,OPP_2PA_DEF_1,OPP_2PM_DEF_1,OPP_2PTS_DEF_1,OPP_PTS_RANK_DEF_1,OPP_FG3M_RANK_DEF_1,OPP_FG3A_RANK_DEF_1,OPP_FGA_RANK_DEF_1,OPP_FGM_RANK_DEF_1,OPP_2PA_RANK_DEF_1,OPP_2PM_RANK_DEF_1,OPP_2PTS_RANK_DEF_1,OPP_FTA_RANK_DEF_1,OPP_TOV_FORCED_RANK_DEF_1,OVERALL_DEF_SCORE_DEF_1,OVERALL_DEF_RANK_DEF_1,DEF_TIER_DEF_1,OPP_PTS_DEF_2,OPP_FGA_DEF_2,OPP_FGM_DEF_2,OPP_FG3A_DEF_2,OPP_FG3M_DEF_2,OPP_FTA_DEF_2,OPP_TOV_DEF_2,OPP_2PA_DEF_2,OPP_2PM_DEF_2,OPP_2PTS_DEF_2,OPP_PTS_RANK_DEF_2,OPP_FG3M_RANK_DEF_2,OPP_FG3A_RANK_DEF_2,OPP_FGA_RANK_DEF_2,OPP_FGM_RANK_DEF_2,OPP_2PA_RANK_DEF_2,OPP_2PM_RANK_DEF_2,OPP_2PTS_RANK_DEF_2,OPP_FTA_RANK_DEF_2,OPP_TOV_FORCED_RANK_DEF_2,OVERALL_DEF_SCORE_DEF_2,OVERALL_DEF_RANK_DEF_2,DEF_TIER_DEF_2,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,min_last5_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
201143,Al Horford,C-F,GSW,OKC,10.5,Rebs+Asts,ra,Demon,10371833,10371833,269529,134101,2026-03-07T20:30:00.000-05:00,,,,1,https://static.prizepicks.com/images/manual/Al Horford.png,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,9,7,10,8,12,5,15,4,8,9,8.9,8.273,27.2,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1641717,Cason Wallace,G,OKC,GSW,10.5,Rebs+Asts,ra,Demon,10371858,10371858,175716,134101,2026-03-07T20:30:00.000-05:00,,,,3,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,14,7,7,15,14,10,5,7,8.2,9.2,8.667,30.8,1,4,0,0.2,0.2,0.8,0.3,0.7,OK
1631096,Chet Holmgren,C-F,OKC,GSW,10.5,Rebs+Asts,ra,Goblin,10371870,10371870,93905,134101,2026-03-07T20:30:00.000-05:00,,,12.0,1,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,13,10,24,13,19,9,2,1,2,14,10.3,10.5,30.8,3,2,0,0.6,0.6,0.4,0.4,0.6,OK
1630611,Gui Santos,F,GSW,OKC,10.5,Rebs+Asts,ra,Demon,10371918,10371918,191823,134101,2026-03-07T20:30:00.000-05:00,,,8.5,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,6,7,16,12,8,11,10,11,10.8,10.6,10.167,33,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
1630611,Gui Santos,F,GSW,OKC,10.5,Points,pts,Goblin,10374664,10374664,191823,134101,2026-03-07T20:30:00.000-05:00,,,12.5,2,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,5,14,17,15,17,17,9,16,15,13,13.9,14.167,33,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1631119,Jaylin Williams,F,OKC,GSW,10.5,Points,pts,Demon,10379263,10379263,87417,134101,2026-03-07T20:30:00.000-05:00,,,8.5,1,https://static.prizepicks.com/images/players/NBA/Jaylin_Williams_NBA_player_Z3vf2vZEqZfs69nuIDCZXxZ5.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,17,0,12,30,2,10,7,7,11,13.4,10.4,10.533,25.8,3,2,0,0.6,0.6,0.4,0.4,0.6,OK
1631119,Jaylin Williams,F,OKC,GSW,10.5,Rebounds,reb,Demon,10379277,10379277,87417,134101,2026-03-07T20:30:00.000-05:00,,,7.5,3,https://static.prizepicks.com/images/players/NBA/Jaylin_Williams_NBA_player_Z3vf2vZEqZfs69nuIDCZXxZ5.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,16,5,5,11,8,3,4,2,6,8.4,6.5,6.467,25.8,2,3,0,0.4,0.4,0.6,0.2,0.8,OK
1630311,Pat Spencer,G,GSW,OKC,10.5,Pts+Rebs,pr,Standard,10380559,10380559,194382,134101,2026-03-07T20:30:00.000-05:00,,,10.5,0,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,11,7,14,7,2,7,13,20,19,9.8,11,12.75,23.8,2,3,0,0.4,0.4,0.6,0.5,0.5,OK
1629652,Luguentz Dort,G,OKC,GSW,10.5,Pts+Asts,pa,Goblin,10383103,10383103,10798,134101,2026-03-07T20:30:00.000-05:00,,,11.5,1,https://static.prizepicks.com/images/players/NBA/Luguentz_Dort_NBA_player_e1jWAiWanPNpRtbYeXm01a9Q.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,6,5,9,7,18,14,12,10,10,8.8,10.8,10.5,27.6,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1628983,Shai Gilgeous-Alexander,G,OKC,GSW,10.5,Rebs+Asts,ra,Goblin,10383107,10383107,188011,134101,2026-03-07T20:30:00.000-05:00,,,11.5,1,https://static.prizepicks.com/images/manual/SGA_Fluffy.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,9,12,14,18,,,,,,12.8,12.8,12.8,32.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1642272,Jared McCain,G,OKC,GSW,10.5,Pts+Rebs,pr,Goblin,10385234,10385234,299469,134101,2026-03-07T20:30:00.000-05:00,,,12.5,1,https://static.prizepicks.com/images/manual/Jared_McCain.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,23,12,16,23,9,13,25,16,16,16,15.9,13.2,22.2,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1630611,Gui Santos,F,GSW,OKC,9.5,Points,pts,Goblin,10369620,10369620,191823,134101,2026-03-07T20:30:00.000-05:00,,,12.5,3,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,5,14,17,15,17,17,9,16,15,13,13.9,14.167,33,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1630198,Isaiah Joe,G,OKC,GSW,9.5,Points,pts,Goblin,10369650,10369650,88490,134101,2026-03-07T20:30:00.000-05:00,,,10.5,1,https://static.prizepicks.com/images/players/NBA/Isaiah_Joe_NBA_player_ut9gQOUduwi81flqjZSBTjr9.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,19,14,9,3,22,22,11,17,21,9.8,14.2,14.333,22.4,2,3,0,0.4,0.4,0.6,0.7,0.3,OK
1628983,Shai Gilgeous-Alexander,G,OKC,GSW,9.5,Two Pointers Made,twopointersmade,Standard,10369721,10369721,188011,134101,2026-03-07T20:30:00.000-05:00,,,9.5,0,https://static.prizepicks.com/images/manual/SGA_Fluffy.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,12,7,10,,,,,,9.6,9.6,9.6,32.6,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
201143,Al Horford,C-F,GSW,OKC,9.5,Points,pts,Standard,10371823,10371823,269529,134101,2026-03-07T20:30:00.000-05:00,,,9.5,0,https://static.prizepicks.com/images/manual/Al Horford.png,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,8,10,22,5,6,16,4,13,14.8,11.8,11.636,27.2,4,1,0,0.8,0.8,0.2,0.6,0.4,OK
1641717,Cason Wallace,G,OKC,GSW,9.5,Rebs+Asts,ra,Demon,10371857,10371857,175716,134101,2026-03-07T20:30:00.000-05:00,,,,2,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,14,7,7,15,14,10,5,7,8.2,9.2,8.667,30.8,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
203110,Draymond Green,F,GSW,OKC,9.5,Rebs+Asts,ra,Goblin,10371904,10371904,54811,134101,2026-03-07T20:30:00.000-05:00,,,11.0,1,https://static.prizepicks.com/images/players/NBA/Draymond_Green_NBA_player_1z7sEvTBX9wTfMTBZKi9b0L.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,8,12,13,5,20,6,10,6,10,10.2,10.3,10.3,28.2,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
1630611,Gui Santos,F,GSW,OKC,9.5,Rebs+Asts,ra,Demon,10371917,10371917,191823,134101,2026-03-07T20:30:00.000-05:00,,,8.5,1,https://static.prizepicks.com/images/players/NBA/Gui_Santos_NBA_player_HA8Q21tgmTmAYPOMGFWKbNa8.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,6,7,16,12,8,11,10,11,10.8,10.6,10.167,33,3,2,0,0.6,0.6,0.4,0.7,0.3,OK
1629652,Luguentz Dort,G,OKC,GSW,9.5,Points,pts,Standard,10371939,10371939,10798,134101,2026-03-07T20:30:00.000-05:00,,,9.5,0,https://static.prizepicks.com/images/players/NBA/Luguentz_Dort_NBA_player_e1jWAiWanPNpRtbYeXm01a9Q.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,4,5,8,3,15,12,10,9,9,7.2,9.1,8.857,27.6,1,4,0,0.2,0.2,0.8,0.4,0.6,OK
1628983,Shai Gilgeous-Alexander,G,OKC,GSW,9.5,Assists,ast,Demon,10371953,10371953,188011,134101,2026-03-07T20:30:00.000-05:00,,,7.0,3,https://static.prizepicks.com/images/manual/SGA_Fluffy.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,9,9,13,,,,,,8.8,8.8,8.8,32.6,1,4,0,0.2,0.2,0.8,0.2,0.8,OK
1628983,Shai Gilgeous-Alexander,G,OKC,GSW,9.5,Rebs+Asts,ra,Goblin,10371961,10371961,188011,134101,2026-03-07T20:30:00.000-05:00,,,11.5,2,https://static.prizepicks.com/images/manual/SGA_Fluffy.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,9,12,14,18,,,,,,12.8,12.8,12.8,32.6,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
201143,Al Horford,C-F,GSW,OKC,9.5,Pts+Asts,pa,Goblin,10377050,10377050,269529,134101,2026-03-07T20:30:00.000-05:00,,,12.5,2,https://static.prizepicks.com/images/manual/Al Horford.png,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,20,10,13,29,9,7,22,4,17,18.8,15.3,15,27.2,5,0,0,1,1,0,0.7,0.3,OK
1631096,Chet Holmgren,C-F,OKC,GSW,9.5,Rebounds,reb,Goblin,10377078,10377078,93905,134101,2026-03-07T20:30:00.000-05:00,,,10.5,1,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,9,21,9,15,7,2,1,1,11.6,8.4,8.688,30.8,2,3,0,0.4,0.4,0.6,0.3,0.7,OK
1630198,Isaiah Joe,G,OKC,GSW,9.5,Pts+Asts,pa,Goblin,10377097,10377097,88490,134101,2026-03-07T20:30:00.000-05:00,,,13.5,1,https://static.prizepicks.com/images/players/NBA/Isaiah_Joe_NBA_player_ut9gQOUduwi81flqjZSBTjr9.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,19,14,12,4,25,25,12,19,22,10.8,15.7,15.8,22.4,3,2,0,0.6,0.6,0.4,0.8,0.2,OK
1630198,Isaiah Joe,G,OKC,GSW,9.5,Pts+Rebs,pr,Goblin,10377100,10377100,88490,134101,2026-03-07T20:30:00.000-05:00,,,14.5,2,https://static.prizepicks.com/images/players/NBA/Isaiah_Joe_NBA_player_ut9gQOUduwi81flqjZSBTjr9.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,21,19,13,5,24,24,18,21,22,12.8,17.3,17.267,22.4,3,2,0,0.6,0.6,0.4,0.8,0.2,OK
1629652,Luguentz Dort,G,OKC,GSW,9.5,Pts+Asts,pa,Goblin,10377106,10377106,10798,134101,2026-03-07T20:30:00.000-05:00,,,11.5,2,https://static.prizepicks.com/images/players/NBA/Luguentz_Dort_NBA_player_e1jWAiWanPNpRtbYeXm01a9Q.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,6,5,9,7,18,14,12,10,10,8.8,10.8,10.5,27.6,1,4,0,0.2,0.2,0.8,0.6,0.4,OK
1631119,Jaylin Williams,F,OKC,GSW,9.5,Rebounds,reb,Demon,10379275,10379275,87417,134101,2026-03-07T20:30:00.000-05:00,,,7.5,2,https://static.prizepicks.com/images/players/NBA/Jaylin_Williams_NBA_player_Z3vf2vZEqZfs69nuIDCZXxZ5.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,16,5,5,11,8,3,4,2,6,8.4,6.5,6.467,25.8,2,3,0,0.4,0.4,0.6,0.2,0.8,OK
1631119,Jaylin Williams,F,OKC,GSW,9.5,Rebs+Asts,ra,Goblin,10379279,10379279,87417,134101,2026-03-07T20:30:00.000-05:00,,,11.5,1,https://static.prizepicks.com/images/players/NBA/Jaylin_Williams_NBA_player_Z3vf2vZEqZfs69nuIDCZXxZ5.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,22,7,8,15,11,3,6,5,11,11.8,9.5,9.333,25.8,2,3,0,0.4,0.4,0.6,0.4,0.6,OK
1642272,Jared McCain,G,OKC,GSW,9.5,Points,pts,Standard,10380204,10380204,299469,134101,2026-03-07T20:30:00.000-05:00,,,9.5,0,https://static.prizepicks.com/images/manual/Jared_McCain.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,20,11,14,20,5,10,21,13,12,14,13.1,10.733,22.2,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1641764,Brandin Podziemski,G,GSW,OKC,9.5,Rebs+Asts,ra,Goblin,10380757,10380757,173745,134101,2026-03-07T20:30:00.000-05:00,,,,1,https://static.prizepicks.com/images/players/NBA/Brandin_Podziemski_NBA_player_xulwA1dAXTbxo9PLVFXHRYB6.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,13,14,18,24,13,7,9,10,13,12.8,11.333,34,5,0,0,1,1,0,0.8,0.2,OK
1642272,Jared McCain,G,OKC,GSW,9.5,Pts+Rebs,pr,Goblin,10380768,10380768,299469,134101,2026-03-07T20:30:00.000-05:00,,,12.5,2,https://static.prizepicks.com/images/manual/Jared_McCain.png,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,23,12,16,23,9,13,25,16,16,16,15.9,13.2,22.2,4,1,0,0.8,0.8,0.2,0.8,0.2,OK
1631096,Chet Holmgren,C-F,OKC,GSW,9.5,Rebs+Asts,ra,Goblin,10380898,10380898,93905,134101,2026-03-07T20:30:00.000-05:00,,,12.0,2,https://static.prizepicks.com/images/players/NBA/Chet_Holmgren_NBA_player_vJ4nqK6iuXIrNmp4iJ5ZwfEC.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,13,10,24,13,19,9,2,1,2,14,10.3,10.5,30.8,5,0,0,1,1,0,0.6,0.4,OK
1630311,Pat Spencer,G,GSW,OKC,9.5,Pts+Asts,pa,Goblin,10380907,10380907,194382,134101,2026-03-07T20:30:00.000-05:00,,,12.5,2,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,14,8,21,9,7,12,13,24,21,12.6,14,15,23.8,3,2,0,0.6,0.6,0.4,0.7,0.3,OK
1630311,Pat Spencer,G,GSW,OKC,9.5,Pts+Rebs,pr,Goblin,10380912,10380912,194382,134101,2026-03-07T20:30:00.000-05:00,,,10.5,1,https://static.prizepicks.com/images/players/NBA/Pat_Spencer_NBA_player_K9soSALlLFS3B52SaWl56LlH.webp,,,,,OK,108.0,88.2,38.4,38.9,14.4,22.6,17.0,49.300000000000004,24.0,48.0,1,27,25,12,2,5,1,1,11,2,6.053763440860214,3,Elite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,11,7,14,7,2,7,13,20,19,9.8,11,12.75,23.8,3,2,0,0.6,0.6,0.4,0.6,0.4,OK
1641717,Cason Wallace,G,OKC,GSW,9.5,Pts+Asts,pa,Goblin,10384384,10384384,175716,134101,2026-03-07T20:30:00.000-05:00,,,13.5,3,https://static.prizepicks.com/images/players/NBA/Cason_Wallace_NBA_player_9xDSeIOsMeujUyEeqF7Vy8y4.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,22,12,13,28,34,30,14,6,7,16.4,17.3,18.2,30.8,4,1,0,0.8,0.8,0.2,0.7,0.3,OK
1631119,Jaylin Williams,F,OKC,GSW,9.5,Pts+Asts,pa,Goblin,10384399,10384399,87417,134101,2026-03-07T20:30:00.000-05:00,,,12.5,1,https://static.prizepicks.com/images/players/NBA/Jaylin_Williams_NBA_player_Z3vf2vZEqZfs69nuIDCZXxZ5.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,23,2,15,34,5,10,9,10,16,16.8,13.4,13.4,25.8,4,1,0,0.8,0.8,0.2,0.7,0.3,OK
1629652,Luguentz Dort,G,OKC,GSW,9.5,Pts+Rebs,pr,Goblin,10386516,10386516,10798,134101,2026-03-07T20:30:00.000-05:00,,,14.0,3,https://static.prizepicks.com/images/players/NBA/Luguentz_Dort_NBA_player_e1jWAiWanPNpRtbYeXm01a9Q.webp,,,,,OK,113.7,88.5,41.7,35.6,12.5,22.2,16.1,52.9,29.200000000000003,58.400000000000006,10,7,7,13,13,17,20,20,5,4,11.827956989247312,10,Above Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,9,9,14,6,20,15,12,11,9,11.6,12.5,12.429,27.6,2,3,0,0.4,0.4,0.6,0.6,0.4,OK
